,author_avatar_img,author_gender,author_handle,author_link,author_name,author_user_id,bucket,canonical,date_found,domain,geo_city,geo_country,geo_featurename,geo_method,geo_name,geo_name_id,geo_point,geo_state,hashcode,identifier,image_src,index_method,lang,last_updated,likes,links,main,main_authoritative,main_checksum,main_format,main_length,mentions,metadata_score,permalink,published,replied,replied_profile_link,replied_profile_title,resource,sentiment,sequence,sequence_range,shared_type,shares,site,source_assigned_tags,source_content_checksum,source_content_length,source_created,source_date_found,source_description,source_favicon_height,source_favicon_width,source_favorites,source_followers,source_following,source_handle,source_hashcode,source_http_status,source_image_height,source_image_src,source_image_width,source_last_posted,source_last_published,source_last_updated,source_likes,source_link,source_location,source_next_update,source_parsed_posts,source_parsed_posts_max,source_profiles,source_publisher_subtype,source_publisher_type,source_resource,source_setting_author_policy,source_setting_index_strategy,source_setting_minimum_content_metadata_score,source_setting_update_strategy,source_spam_probability,source_title,source_update_interval,source_user_interactions,source_verified,tags,type,version,video_player
42,https://pbs.twimg.com/profile_images/1389298297/TexasDemocrat_bigger.jpg,UNKNOWN,TXDemocrat,https://twitter.com/Julian_A_Cox,Texas Democrat,1322784444,1482393000056,https://twitter.com/TXDemocrat/status/793823616043397120,2016-12-22T07:52:05Z,twitter.com,,US,,SOURCE_LOCATION,"Texas, United States",4736286,,Texas,C4JLdpvww0vy7Dx7oG-laKTrVXA,793823616043397120,,SOURCE_TASK,en,2016-12-22T07:52:05Z,2,,".@Julian_A_Cox Trump LIES: refugees, migrants are mostly 'strong, powerful men'",True,ngWNENyKXrsbgTjssem7ZDBIHSM,TEXT,79,,306,https://twitter.com/TXDemocrat/status/793823616043397120,2016-11-02T14:34:33Z,True,https://twitter.com/Julian_A_Cox,1322784444,https://twitter.com/TXDemocrat/status/793823616043397120,POSITIVE,1482393125856900073,57456,NONE,2,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],-fR31ONsywr64fu8xZc0pfrB0yo,330727,2008-03-09T01:20:00Z,2016-12-22T07:37:29Z,<p>Yellow Dog Democrat from the Great State of Texas! Working to turn Texas Blue in 2018!</p>,0,0,16968,808,816,TXDemocrat,Tc-3xM057a0zE1N-gSQZUC9XvIU,200,0,https://pbs.twimg.com/profile_images/1389298297/TexasDemocrat_400x400.jpg,0,2015-06-02T07:07:47Z,2016-12-22T07:37:31Z,2015-12-29T15:25:34Z,0,https://twitter.com/TXDemocrat,Texas,2016-12-22T07:37:29Z,20,22,,twitter,MICROBLOG,https://twitter.com/TXDemocrat,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Texas Democrat,3600000,0,False,,POST,6.5.69,
43,https://pbs.twimg.com/profile_images/424302717872652289/zqPFsmkF_bigger.jpeg,FEMALE,ElizabethBucaj,https://twitter.com/ElizabethBucaj,Elizabeth B,532619085,1483148700083,https://twitter.com/ElizabethBucaj/status/793536946849054720,2016-12-31T01:45:27Z,twitter.com,,,,,,,,,kqy1toQZQ1hUPSRE8ow-QXjVF_c,793536946849054720,,SOURCE_TASK,en,2016-12-31T01:45:27Z,0,['https://t.co/PSR26seDJO'],Obama-UN Refugee Summit: Huge Push for More Refugees http://www.thenewamerican.com/usnews/immigration/item/24060-obama-un-refugee-summit-huge-push-for-massive-funding-more-refugees …,True,0661z4krq4ZViU1CnEkamOLr-WA,TEXT,182,,314,https://twitter.com/ElizabethBucaj/status/793536946849054720,2016-11-01T19:35:25Z,False,,,https://twitter.com/ElizabethBucaj/status/793536946849054720,NEUTRAL,1483148727753100042,74583,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],Eqbu9d5EShcD73Z0gt8JXznf6Zs,328254,2012-03-21T01:29:00Z,2016-12-31T01:45:08Z,<p></p>,0,0,184,34,173,ElizabethBucaj,OjxL2N_LPQfj7v2qRJ4HJyVJ6y8,200,0,https://pbs.twimg.com/profile_images/424302717872652289/zqPFsmkF_400x400.jpeg,0,2016-04-09T15:24:35Z,2016-12-31T01:45:10Z,2016-04-09T15:24:53Z,0,https://twitter.com/ElizabethBucaj,,2016-12-31T01:45:08Z,20,20,,twitter,MICROBLOG,https://twitter.com/ElizabethBucaj,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Elizabeth B,3600000,0,True,,POST,6.5.84,
44,https://abs.twimg.com/sticky/default_profile_images/default_profile_6_bigger.png,MALE,ricardo3478,https://twitter.com/ricardo3478,Timo Clark,171733148,1483072800065,https://twitter.com/ricardo3478/status/794613662073946112,2016-12-30T04:43:58Z,twitter.com,,,,,,,,,WIw8YaAZJIp3ibSdBPMNwa0OxY0,794613662073946112,,SOURCE_TASK,en,2016-12-30T04:43:58Z,0,['https://t.co/nOmTMk1lOo'],Refugees are getting Obamacare subsidies while YOUR premiums skyrocket https://www.conservativereview.com/commentary/2016/11/refugees-are-getting-obamacare-subsidies-while-your-premiums-skyrocket … #trump #Elections2016 #polls #wikileaks,True,uNQ69S9aEzEEADH5PFRp63oHR1w,TEXT,237,,324,https://twitter.com/ricardo3478/status/794613662073946112,2016-11-04T18:53:54Z,False,,,https://twitter.com/ricardo3478/status/794613662073946112,POSITIVE,1483073038394100137,60365,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],jRoUNilwAZRWZg1ANNjj867dL8w,317927,2010-07-27T06:33:00Z,2016-12-30T04:43:54Z,<p></p>,0,0,158,15,24,ricardo3478,aFdtyrb9eiJhRHkyg9BDr3fS0kI,200,0,https://abs.twimg.com/sticky/default_profile_images/default_profile_6_400x400.png,0,2014-12-19T03:28:50Z,2016-12-30T04:43:55Z,2016-01-10T02:14:33Z,0,https://twitter.com/ricardo3478,,2016-12-30T04:43:54Z,20,25,,twitter,MICROBLOG,https://twitter.com/ricardo3478,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Timo Clark,3600000,0,False,"['Elections2016', 'polls', 'trump', 'wikileaks']",POST,6.5.83,
45,https://abs.twimg.com/sticky/default_profile_images/default_profile_3_bigger.png,FEMALE,CathleenForche,https://twitter.com/CathleenForche,Cathleen C.C. Forche,3386408847,1483112100091,https://twitter.com/CathleenForche/status/793443249360887808,2016-12-30T15:38:52Z,twitter.com,,,,,,,,,PNL58DITdLWxkMM9PQWRLxLZnEs,793443249360887808,,SOURCE_TASK,en,2016-12-30T15:38:52Z,0,['https://t.co/5UdVOJrHq7'],U.S. federal judge asks: Where are the Christian refugees? http://www.dcclothesline.com/2016/11/01/u-s-federal-judge-asks-where-are-the-christian-refugees/ … via @DCClothesline,True,p4EANz3niRGuzsJKZmdNckRrruQ,TEXT,176,['DCClothesline'],314,https://twitter.com/CathleenForche/status/793443249360887808,2016-11-01T13:23:06Z,False,,,https://twitter.com/CathleenForche/status/793443249360887808,NEUTRAL,1483112332137700086,31691,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],T3d2eRqO1cN_U5Kf5lhVAgxCHwg,335774,2015-07-21T03:29:00Z,2016-12-30T15:38:24Z,<p></p>,0,0,19,991,4991,CathleenForche,Wuh6Tdl0dRjKA06YVEIqW_81FqU,200,0,https://abs.twimg.com/sticky/default_profile_images/default_profile_3_400x400.png,0,2016-01-18T23:22:26Z,2016-12-30T15:38:26Z,2016-01-18T23:24:23Z,0,https://twitter.com/CathleenForche,,2016-12-30T15:38:24Z,20,21,,twitter,MICROBLOG,https://twitter.com/CathleenForche,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Cathleen C.C. Forche,3600000,0,False,,POST,6.5.83,
46,https://abs.twimg.com/sticky/default_profile_images/default_profile_6_bigger.png,MALE,judge1959,https://twitter.com/judge1959,kelvin hoffman,214488266,1483124700065,https://twitter.com/judge1959/status/794527319914213376,2016-12-30T19:07:04Z,twitter.com,,,,,,,,,IKVr09a6pzOr2oK4EClLUTnSS0U,794527319914213376,,SOURCE_TASK,en,2016-12-30T19:07:04Z,0,['https://t.co/AQwW0fsDdX'],Take Action:Stop Further Syrian Refugees from entering United States http://right-alerts.rallycongress.net/ctas/stop-further-syrian-refugees-from-entering-united-states …,True,1GOBsUajywBAzyeJ0k5NudGhrqI,TEXT,170,,314,https://twitter.com/judge1959/status/794527319914213376,2016-11-04T13:10:49Z,False,,,https://twitter.com/judge1959/status/794527319914213376,POSITIVE,1483124824158500185,51365,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],IRsFGrwO0YuPv3EEv5PsjKbq28g,321073,2010-11-11T06:38:00Z,2016-12-30T19:06:48Z,<p></p>,0,0,161,1,1,judge1959,D_Q4LukPmk174CR7zCr4rNoh2Sw,200,0,https://abs.twimg.com/sticky/default_profile_images/default_profile_6_400x400.png,0,2016-03-14T07:46:49Z,2016-12-30T19:06:52Z,2016-03-14T07:47:15Z,0,https://twitter.com/judge1959,,2016-12-30T19:06:48Z,20,27,,twitter,MICROBLOG,https://twitter.com/judge1959,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,kelvin hoffman,3600000,0,False,,POST,6.5.83,
47,https://pbs.twimg.com/profile_images/799002493359366144/NH0nTCF6_bigger.jpg,FEMALE,sylviasteve1,https://twitter.com/sylviasteve1,SYLVIA STEVENSON,3043237556,1483079700020,https://twitter.com/sylviasteve1/status/794170137427509249,2016-12-30T06:36:28Z,twitter.com,,,,,,,,,VS87yw_mQN8BJfBnlDTkKNn7WiA,794170137427509249,,SOURCE_TASK,en,2016-12-30T06:36:28Z,0,['https://t.co/LLAyD5lQok'],Judge Berates Obama Admin for So Few Christian Refugees http://www.clarionproject.org/news/judge-berates-obama-admin-so-few-christian-refugees … via @clarionproject,True,doTronSTvgp5AKhzbX6vgU0W7RM,TEXT,164,['clarionproject'],314,https://twitter.com/sylviasteve1/status/794170137427509249,2016-11-03T13:31:30Z,False,,,https://twitter.com/sylviasteve1/status/794170137427509249,NEUTRAL,1483079788405100106,64320,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],1gHz0xK-hG0a1GH4whSnMCe9xUg,330850,2015-02-26T03:20:00Z,2016-12-30T06:35:56Z,<p></p>,0,0,7,17,68,sylviasteve1,iCQ0-lEQrNI8k310IXyU8PIwGNo,200,0,https://pbs.twimg.com/profile_images/799002493359366144/NH0nTCF6_400x400.jpg,0,2015-03-01T22:04:32Z,2016-12-30T06:35:56Z,2015-09-30T07:07:22Z,0,https://twitter.com/sylviasteve1,,2016-12-30T06:35:56Z,20,22,,twitter,MICROBLOG,https://twitter.com/sylviasteve1,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,SYLVIA STEVENSON,3600000,0,False,,POST,6.5.83,
48,https://pbs.twimg.com/profile_images/813984737039712256/j_ZwaFGh_bigger.jpg,UNKNOWN,_rachie_2020,https://twitter.com/_rachie_2020,sea of cortez,4669969596,1483222800019,https://twitter.com/_rachie_2020/status/793985638026592256,2016-12-31T22:22:09Z,twitter.com,Lansing,US,PPLA,SOURCE_LOCATION,"Lansing, Ingham County, Michigan, United States",4998830,"42.73253,-84.55553",Michigan,izunaLHm5YahmfVCQ9Hfcp-UJ6c,793985638026592256,,SOURCE_TASK,en,2016-12-31T22:22:09Z,0,,"I signed this, asking my school to provide scholarships for Syrian refugees. Students deserve #BooksNotBombs.",True,ouZpt5jQAb4YmeAnhUaylNtC1vg,TEXT,109,,314,https://twitter.com/_rachie_2020/status/793985638026592256,2016-11-03T01:18:22Z,False,,,https://twitter.com/_rachie_2020/status/793985638026592256,NEUTRAL,1483222929491200181,46119,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],o363C1WhecFf7sPVCcFXwLo3iGQ,309206,2015-12-28T03:48:00Z,2016-12-31T22:21:46Z,<p>man I just need some sleep</p>,0,0,448,48,95,_rachie_2020,THwWb8zgUwgo_O5qq2I0r6oeGsU,200,0,https://pbs.twimg.com/profile_images/813984737039712256/j_ZwaFGh_400x400.jpg,0,2015-12-29T00:25:49Z,2016-12-31T22:21:46Z,2015-12-29T00:26:08Z,0,https://twitter.com/_rachie_2020,"lansing, michigan",2016-12-31T22:21:46Z,20,34,,twitter,MICROBLOG,https://twitter.com/_rachie_2020,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,sea of cortez,3600000,0,False,['BooksNotBombs'],POST,6.5.84,
49,https://pbs.twimg.com/profile_images/2944090285/c416107f5ea36021ac9f68734fedfe32_bigger.jpeg,MALE,k0thw4l_M,https://twitter.com/k0thw4l_M,MANOJ KOTHWAL,601563931,1483081200098,https://twitter.com/k0thw4l_M/status/793750137981939712,2016-12-30T07:00:41Z,twitter.com,,,,,,,,,3OkUfCvhMbXekwA-SKL6RfTHZ64,793750137981939712,,SOURCE_TASK,en,2016-12-30T07:00:41Z,0,,"Russia REFUSES To Let In Muslim ‘Refugees’, says Middle East Needs To Solve Its Own Problems!",True,a8qdDgWXTAuResmxJtpI-qOdFo0,TEXT,93,,314,https://twitter.com/k0thw4l_M/status/793750137981939712,2016-11-02T09:42:34Z,False,,,https://twitter.com/k0thw4l_M/status/793750137981939712,NEGATIVE,1483081241711000020,98798,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],G9Dz8um6sVmlsrTeKvvvxZgRiRo,312804,2012-06-06T09:46:00Z,2016-12-30T07:00:32Z,<p></p>,0,0,20,14,140,k0thw4l_M,3LRe-ctzOnttT3ulOBkhAka-g04,200,0,https://pbs.twimg.com/profile_images/2944090285/c416107f5ea36021ac9f68734fedfe32_400x400.jpeg,0,2015-06-09T07:20:14Z,2016-12-30T07:00:34Z,2015-12-20T06:24:12Z,0,https://twitter.com/k0thw4l_M,,2016-12-30T07:00:32Z,20,680,,twitter,MICROBLOG,https://twitter.com/k0thw4l_M,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,MANOJ KOTHWAL,3600000,0,False,,POST,6.5.83,
50,https://pbs.twimg.com/profile_images/765521230535364608/jBtNPIdM_bigger.jpg,MALE,lonbriscoe,https://twitter.com/em_jaeh,lon briscoe,3587884693,1483238400006,https://twitter.com/lonbriscoe/status/794560207871279104,2017-01-01T02:40:35Z,twitter.com,,,,,,,,,OD8XqjDsvPw2zesgMv3bBiAo0tY,794560207871279104,,SOURCE_TASK,en,2017-01-01T02:40:35Z,1,,@em_jaeh @leadsheep1 @LukaszukAB Vetted refugees from Muslim countries don't believe in those rights. Islam ideology.,True,8JIXXEhfz8tEcdHEjKhWo2oyMDc,TEXT,117,"['em_jaeh', 'leadsheep1', 'LukaszukAB']",315,https://twitter.com/lonbriscoe/status/794560207871279104,2016-11-04T15:21:30Z,True,https://twitter.com/em_jaeh,3587884693,https://twitter.com/lonbriscoe/status/794560207871279104,NEUTRAL,1483238435534200079,87606,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],k3v17SpIA1r4KEyzCvdNu80h7s8,336736,2015-05-12T10:13:00Z,2017-01-01T02:39:27Z,<p></p>,0,0,1820,144,452,lonbriscoe,1K9_UWLDE7x71g8WpQq4q8-6zhs,200,0,https://pbs.twimg.com/profile_images/765521230535364608/jBtNPIdM_400x400.jpg,0,2016-04-30T23:28:36Z,2017-01-01T02:39:30Z,2016-04-30T23:29:03Z,0,https://twitter.com/lonbriscoe,,2017-01-01T02:39:27Z,20,38,,twitter,MICROBLOG,https://twitter.com/lonbriscoe,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,lon briscoe,3600000,0,False,,POST,6.5.84,
51,https://pbs.twimg.com/profile_images/794127900010287104/Gq0cdHCL_bigger.jpg,UNKNOWN,theknowerof0,https://twitter.com/theknowerof0,theknowerofnothing,464245775,1483247700061,https://twitter.com/theknowerof0/status/794142488294555649,2017-01-01T05:18:58Z,twitter.com,Offenbach,DE,PPLA3,SOURCE_LOCATION,"Offenbach, Regierungsbezirk Darmstadt, Hesse, Germany",2857807,"50.10061,8.76647",Hesse,ij7--bOxPXKQ955rPpF8f_98Hhk,794142488294555649,,SOURCE_TASK,en,2017-01-01T05:18:58Z,0,,we will happily take any british #Refugees while #brexitshambles #RefugeesWelcome #Deutschland,True,nbkDHkMYYBp-AY_ntpHj2d8U6qA,TEXT,94,,314,https://twitter.com/theknowerof0/status/794142488294555649,2016-11-03T11:41:38Z,False,,,https://twitter.com/theknowerof0/status/794142488294555649,POSITIVE,1483247938991200228,44761,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],c1cB2UG0OU-SDmWTaARUV8jmnZc,315777,2012-01-14T05:08:00Z,2017-01-01T05:18:56Z,<p>Software Dev + movie-game-tech-book-music buff + foodie + given the chance would act/direct/sing/write follow me on instagram @ theknowerofnothing</p>,0,0,4,25,159,theknowerof0,tFVjjrL4zSRDGLjqDB1jzGi3uLI,200,0,https://pbs.twimg.com/profile_images/794127900010287104/Gq0cdHCL_400x400.jpg,0,,2017-01-01T05:18:57Z,,0,https://twitter.com/theknowerof0,"Offenbach am Main, Germany",2017-01-01T05:18:56Z,21,21,,twitter,MICROBLOG,https://twitter.com/theknowerof0,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,theknowerofnothing,3600000,0,True,"['Deutschland', 'Refugees', 'RefugeesWelcome', 'brexitshambles']",POST,6.5.84,
52,https://pbs.twimg.com/profile_images/776504348352376832/8pWbKSx5_bigger.jpg,FEMALE,ostrarn,https://twitter.com/ostrarn,susan thomas,2922471063,1483071000036,https://twitter.com/ostrarn/status/793275979158458369,2016-12-30T04:13:27Z,twitter.com,,,,,,,,,pBBpoA03Ta4pRMTPvTxTP0QFfkg,793275979158458369,,SOURCE_TASK,en,2016-12-30T04:13:27Z,0,,Governors Refusing to Take in Muslim Refugees » Sons of Liberty Media,True,W96hkxIlBwY09nJ9cU1Rc8hKgic,TEXT,69,,314,https://twitter.com/ostrarn/status/793275979158458369,2016-11-01T02:18:26Z,False,,,https://twitter.com/ostrarn/status/793275979158458369,NEUTRAL,1483071207833900051,52936,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],d0ngIBGqc0MbgdA3LLJ_yiIQCog,309004,2014-12-14T10:36:00Z,2016-12-30T04:11:59Z,<p></p>,0,0,54,9,22,ostrarn,JEUXIf-ZYlZWi3xt3Hy-CCVfT6Y,200,0,https://pbs.twimg.com/profile_images/776504348352376832/8pWbKSx5_400x400.jpg,0,2014-12-19T04:47:54Z,2016-12-30T04:12:02Z,2015-10-02T06:25:03Z,0,https://twitter.com/ostrarn,,2016-12-30T04:11:59Z,20,20,,twitter,MICROBLOG,https://twitter.com/ostrarn,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,susan thomas,3600000,0,False,,POST,6.5.83,
53,https://pbs.twimg.com/profile_images/486904267794444288/46R82JKj_bigger.jpeg,MALE,ricksumner2,https://twitter.com/ricksumner2,rick sumner,2584464398,1483078500004,https://twitter.com/ricksumner2/status/793136581746036737,2016-12-30T06:18:33Z,twitter.com,,,,,,,,,jM2ku8u-W3x9czgLyEh3tZ_friQ,793136581746036737,,SOURCE_TASK,en,2016-12-30T06:18:33Z,0,,"Mayor TELLS Muslim Refugees: ‘We Don’t Adapt To Your Culture, You Adapt To Ours’",True,Q57mS6ERqh-8JnMLFKjfxNm1LVc,TEXT,80,,314,https://twitter.com/ricksumner2/status/793136581746036737,2016-10-31T17:04:31Z,False,,,https://twitter.com/ricksumner2/status/793136581746036737,NEUTRAL,1483078713627900014,52804,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],nL1tb_0CCTSJnapSy14l1Xwo5tk,308382,2014-06-23T12:15:00Z,2016-12-30T06:16:08Z,<p></p>,0,0,0,19,4,ricksumner2,AeZdS8KRhgvi61V0nvTAFga0_kE,200,0,https://pbs.twimg.com/profile_images/486904267794444288/46R82JKj_400x400.jpeg,0,2014-12-25T06:04:02Z,2016-12-30T06:16:10Z,2015-10-03T04:35:05Z,0,https://twitter.com/ricksumner2,,2016-12-30T06:16:08Z,20,20,,twitter,MICROBLOG,https://twitter.com/ricksumner2,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,rick sumner,3600000,0,False,,POST,6.5.83,
54,https://pbs.twimg.com/profile_images/796849777476587520/TtcaHFVS_bigger.jpg,UNKNOWN,CurtainTwitchy,https://twitter.com/CurtainTwitchy,Rubber Duck,426845803,1483066800034,https://twitter.com/CurtainTwitchy/status/793578236513058816,2016-12-30T03:04:14Z,twitter.com,,,,SOURCE_LOCATION,,,,,iVToaEBfTqqdLolL0bWdMRgtj4o,793578236513058816,,SOURCE_TASK,en,2016-12-30T03:04:14Z,0,,Calais camp hit by riots as remaining refugees prepare to be removed - the guardian,True,Vx_nglZrK6lN8MfT5jvsZ14phcw,TEXT,83,,304,https://twitter.com/CurtainTwitchy/status/793578236513058816,2016-11-01T22:19:30Z,False,,,https://twitter.com/CurtainTwitchy/status/793578236513058816,NEUTRAL,1483067054719800035,98634,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],z3OytzrEmXb0DFv6Cn1GAISJGyg,322436,2011-12-02T11:37:00Z,2016-12-30T03:01:44Z,<p>HGV Transport Coordinator (UK &amp; Europe)</p>,0,0,1140,65,307,CurtainTwitchy,oNLgU7jFzvgQJLO2N-ayxFpQ9YM,200,0,https://pbs.twimg.com/profile_images/796849777476587520/TtcaHFVS_400x400.jpg,0,2015-10-15T13:07:25Z,2016-12-30T03:01:51Z,2015-12-18T16:12:48Z,0,https://twitter.com/CurtainTwitchy,Garden of England,2016-12-30T03:01:44Z,20,32,,twitter,MICROBLOG,https://twitter.com/CurtainTwitchy,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Rubber Duck,3600000,0,False,,POST,6.5.83,
55,https://pbs.twimg.com/profile_images/755027819558600705/hfjDKFAU_bigger.jpg,MALE,savior55,https://twitter.com/savior55,Hank Linden,121243616,1483072800017,https://twitter.com/savior55/status/793259495681986560,2016-12-30T04:42:36Z,twitter.com,Dubuque,US,PPLA2,SOURCE_LOCATION,"Dubuque, Dubuque County, Iowa, United States",4854529,"42.50056,-90.66457",Iowa,op58DhbFpxkRjkuqNhByD2pNPEk,793259495681986560,,SOURCE_TASK,en,2016-12-30T04:42:36Z,0,,"Mayor TELLS Muslim Refugees: ‘We Don’t Adapt To Your Culture, You Adapt To Ours’ -",True,kBFUFgJLZLXeUPcNi-kokkOCUPg,TEXT,82,,314,https://twitter.com/savior55/status/793259495681986560,2016-11-01T01:12:56Z,False,,,https://twitter.com/savior55/status/793259495681986560,NEUTRAL,1483072956613100000,15817,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],y9vRItz6KdFgjn6jwGENi-jrXP4,324364,2010-03-08T02:21:00Z,2016-12-30T04:41:52Z,<p>Acsia National Accounts- family values - decreasing government in our lives.</p>,0,0,152,31,31,savior55,p3vYy8Ibvizo0FuK1i5ar1yqJp8,200,0,https://pbs.twimg.com/profile_images/755027819558600705/hfjDKFAU_400x400.jpg,0,2014-11-24T05:09:55Z,2016-12-30T04:41:52Z,2016-01-10T08:02:44Z,0,https://twitter.com/savior55,"Dubuque, IA",2016-12-30T04:41:52Z,20,20,,twitter,MICROBLOG,https://twitter.com/savior55,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Hank Linden,3600000,0,False,,POST,6.5.83,
56,https://pbs.twimg.com/profile_images/487018485323542529/-DZkzAvK_bigger.jpeg,MALE,nikkarose1234,https://twitter.com/nikkarose1234,Peter Siciliano,333607263,1483072200046,https://twitter.com/nikkarose1234/status/794031611784429568,2016-12-30T04:30:43Z,twitter.com,,,,,,,,,Li5VSIEbpOlMIgLGLJfhjhCga9Y,794031611784429568,,SOURCE_TASK,en,2016-12-30T04:30:43Z,1,,Syrian “Refugees” to U.S. so Far in 2016 Up 675% from 2015; 99.1% are Muslims,True,eaR4Q_TZqtD3sEeyirhWynkgc1s,TEXT,77,,316,https://twitter.com/nikkarose1234/status/794031611784429568,2016-11-03T04:21:03Z,False,,,https://twitter.com/nikkarose1234/status/794031611784429568,NEUTRAL,1483072243388000007,23446,NONE,1,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],z-rY5Q7GM9wWOXDaIGgJe_fa8pg,310613,2011-07-11T01:08:00Z,2016-12-30T04:29:35Z,<p></p>,0,0,0,20,9,nikkarose1234,itWjDaONUvJynpPFnpMBD0HzcLw,200,0,https://pbs.twimg.com/profile_images/487018485323542529/-DZkzAvK_400x400.jpeg,0,2015-04-06T18:25:07Z,2016-12-30T04:29:37Z,2015-12-14T14:09:16Z,0,https://twitter.com/nikkarose1234,,2016-12-30T04:29:35Z,18,20,,twitter,MICROBLOG,https://twitter.com/nikkarose1234,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Peter Siciliano,3600000,0,False,,POST,6.5.83,
57,https://pbs.twimg.com/profile_images/378800000540725850/2c5226cacb84ede1cfb07fbff3e7237c_bigger.jpeg,UNKNOWN,Doylanna,https://twitter.com/Doylanna,Doylanna Lake,195939956,1483071900090,https://twitter.com/Doylanna/status/793465653072101377,2016-12-30T04:27:18Z,twitter.com,,,,,,,,,FZOpX9uSLQHKMTfjBc-LZJfQ6BY,793465653072101377,,SOURCE_TASK,en,2016-12-30T04:27:18Z,0,['https://t.co/KoCG93saYp'],Another 41 Muslim “Refugees” in U.S. Arrested on Jihad Terror Charges http://goo.gl/HpPi6F  via @Freedom_Daily,True,d2YFET1xp8AIK6guu5k4VwfQuUw,TEXT,110,['Freedom_Daily'],304,https://twitter.com/Doylanna/status/793465653072101377,2016-11-01T14:52:08Z,False,,,https://twitter.com/Doylanna/status/793465653072101377,NEGATIVE,1483072038137700260,7990,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],f7UO7CjNXtmhU5Z-VCWjSrQTeYc,327646,2010-09-27T04:15:00Z,2016-12-30T04:26:26Z,<p></p>,0,0,1115,22,150,Doylanna,dawC_68K8BVGsagxq0Qvw98aKvY,200,0,https://pbs.twimg.com/profile_images/378800000540725850/2c5226cacb84ede1cfb07fbff3e7237c_400x400.jpeg,0,2014-11-26T20:21:59Z,2016-12-30T04:26:29Z,2015-12-16T00:13:56Z,0,https://twitter.com/Doylanna,,2016-12-30T04:26:26Z,19,20,,twitter,MICROBLOG,https://twitter.com/Doylanna,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Doylanna Lake,3600000,0,False,,POST,6.5.83,
