,author_avatar_img,author_gender,author_handle,author_link,author_name,author_user_id,bucket,canonical,date_found,domain,geo_city,geo_country,geo_featurename,geo_method,geo_name,geo_name_id,geo_point,geo_state,hashcode,identifier,image_src,index_method,lang,last_updated,likes,links,main,main_authoritative,main_checksum,main_format,main_length,mentions,metadata_score,permalink,published,replied,replied_profile_link,replied_profile_title,resource,sentiment,sequence,sequence_range,shared_type,shares,site,source_assigned_tags,source_content_checksum,source_content_length,source_created,source_date_found,source_description,source_favicon_height,source_favicon_width,source_favorites,source_followers,source_following,source_handle,source_hashcode,source_http_status,source_image_height,source_image_src,source_image_width,source_last_posted,source_last_published,source_last_updated,source_likes,source_link,source_location,source_next_update,source_parsed_posts,source_parsed_posts_max,source_profiles,source_publisher_subtype,source_publisher_type,source_resource,source_setting_author_policy,source_setting_index_strategy,source_setting_minimum_content_metadata_score,source_setting_update_strategy,source_spam_probability,source_title,source_update_interval,source_user_interactions,source_verified,tags,type,version
10,https://pbs.twimg.com/profile_images/795669074340618241/J6SVfaXT_bigger.jpg,MALE,JamesPrescott77,https://twitter.com/JamesPrescott77,James Prescott,40500678,1481406600063,https://twitter.com/JamesPrescott77/status/791050035488141312,2016-12-10T21:50:36Z,twitter.com,Sutton,GB,PPLA3,SOURCE_LOCATION,"Sutton, Greater London, England, United Kingdom",2636503,"51.35,-0.2",England,JjzYkhSGG0tmtSv96rHQU5BEKn8,791050035488141312,,SOURCE_TASK,en,2016-12-10T21:50:36Z,0,['https://t.co/BnznaMKpW3'],Why Jesus Would Welcome Refugees...& Eat With Donald Trump http://www.jamesprescott.co.uk/blog/refugees-trump/ …,True,qMged2MA3rGuxBeYtItFLsdR1Wk,TEXT,112,,314,https://twitter.com/JamesPrescott77/status/791050035488141312,2016-10-25T22:53:20Z,False,,,https://twitter.com/JamesPrescott77/status/791050035488141312,POSITIVE,1481406636099400307,43263,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],UPcKYJn-Nf2MJoGwWwgFD8NfnK0,324610,2009-05-16T10:12:00Z,2016-12-10T21:46:43Z,"<p>Author, 'Mosaic Of Grace' (Feb 2017) / Blogger / Podcaster <a href=""https://twitter.com/RealJamesTalks"" rel=""nofollow"">@<b>RealJamesTalks</b></a> / Coach Helping People Shape Identity &amp; Stories Around Grace / LGBT Ally / Movie Geek</p>",0,0,15181,3030,3390,JamesPrescott77,6di2wr1FJERcSED9mGEI8hFDvw4,200,0,https://pbs.twimg.com/profile_images/795669074340618241/J6SVfaXT_400x400.jpg,0,2014-11-21T10:39:20Z,2016-12-10T21:47:00Z,2015-12-13T14:24:45Z,0,https://twitter.com/JamesPrescott77,"Sutton, UK",2016-12-10T21:46:43Z,20,28,['http://www.jamesprescott.co.uk'],twitter,MICROBLOG,https://twitter.com/JamesPrescott77,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,James Prescott,3600000,0,False,,POST,6.5.58
11,https://pbs.twimg.com/profile_images/528939073138749441/Sh8sdGqz_bigger.jpeg,MALE,John_Benk,https://twitter.com/John_Benk,John Benk,512579924,1481501700074,https://twitter.com/John_Benk/status/790788611608227840,2016-12-12T00:19:24Z,twitter.com,Calgary,CA,PPL,SOURCE_LOCATION,"Calgary, Alberta, Canada",5913490,"51.05011,-114.08529",Alberta,syXJ9uTQsOR2R2vKQ-aUE1N9Kr4,790788611608227840,,SOURCE_TASK,en,2016-12-12T00:19:24Z,0,['https://t.co/QdrpkhEliy'],"Merkel on Muslim Refugees attacking Germans: ""We must accept that Refugees are more criminal"" - http://i-supportisrael.blogspot.ca/2016/01/merkel-on-muslim-refugees-attacking.html … @ISupport_Israel",True,eB3_cQ0SBWjtQt3N9ydoaPdk9Qc,TEXT,198,['ISupport_Israel'],314,https://twitter.com/John_Benk/status/790788611608227840,2016-10-25T05:34:31Z,False,,,https://twitter.com/John_Benk/status/790788611608227840,NEGATIVE,1481501964788700113,90974,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],4RPygNWCwQ5tkL1sgubufktyXaM,316909,2012-03-02T03:56:00Z,2016-12-12T00:16:22Z,"<p>Philippians 3:12-14 12 Not that I have already reached the goal or am already fully mature, but I make every effort to take hold of it because I also have been</p>",0,0,59,962,4992,John_Benk,XjjFPUWap1KKhGsmtPgmWZPGNyY,200,0,https://pbs.twimg.com/profile_images/528939073138749441/Sh8sdGqz_400x400.jpeg,0,2014-11-26T13:32:24Z,2016-12-12T00:17:49Z,2016-01-10T11:03:19Z,0,https://twitter.com/John_Benk,"Calgary, Alberta, Canada",2016-12-12T00:16:22Z,20,20,,twitter,MICROBLOG,https://twitter.com/John_Benk,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,John Benk,3600000,0,False,,POST,6.5.58
12,https://pbs.twimg.com/profile_images/740036120323334145/8yckb7GF_bigger.jpg,UNKNOWN,_newarthill,https://twitter.com/_newarthill,Scottsdale,31319321,1481393700006,https://twitter.com/_newarthill/status/790599411042754560,2016-12-10T18:19:54Z,twitter.com,Scottsdale,US,PPL,SOURCE_LOCATION,"Scottsdale, Maricopa County, Arizona, United States",5313457,"33.50921,-111.89903",Arizona,Tm8eOPZ67vlY-dyC_88jgMtf5ho,790599411042754560,,SOURCE_TASK,en,2016-12-10T18:19:54Z,0,,Martin Rowson on media coverage of Calais child refugees – cartoon,True,k2OS4lopnmKy2My8Y4u4pcn3QNU,TEXT,66,,304,https://twitter.com/_newarthill/status/790599411042754560,2016-10-24T17:02:42Z,False,,,https://twitter.com/_newarthill/status/790599411042754560,NEUTRAL,1481393994102700136,88506,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],ab45QaV0H2GzJu0QDrGXlw9KrLE,323930,2009-04-14T07:59:00Z,2016-12-10T17:44:49Z,"<p><a href=""https://twitter.com/hashtag/Glasgow?src=hash"">#<b>Glasgow</b></a> <a href=""https://twitter.com/hashtag/Edinburgh?src=hash"">#<b>Edinburgh</b></a> <a href=""https://twitter.com/hashtag/Scotland?src=hash"">#<b>Scotland</b></a> <a href=""https://twitter.com/hashtag/London?src=hash"">#<b>London</b></a> <a href=""https://twitter.com/hashtag/ArsenalFC?src=hash"">#<b>ArsenalFC</b></a> <a href=""https://twitter.com/hashtag/Scottsdale?src=hash"">#<b>Scottsdale</b></a> <a href=""https://twitter.com/hashtag/AlwaysFollowBack?src=hash"">#<b>AlwaysFollowBack</b></a></p>",0,0,1868,11087,11887,_newarthill,J4BO_Lsp-nmefOAwh5xCHpJOEV4,200,0,https://pbs.twimg.com/profile_images/740036120323334145/8yckb7GF_400x400.jpg,0,2014-11-25T01:35:44Z,2016-12-10T18:16:55Z,2015-12-11T21:52:10Z,0,https://twitter.com/_newarthill,"Scottsdale, AZ",2016-12-10T17:44:49Z,20,26,['http://twiends.com/_newarthill'],twitter,MICROBLOG,https://twitter.com/_newarthill,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Scottsdale,3600000,0,False,,POST,6.5.58
13,https://pbs.twimg.com/profile_images/617677260997292032/GadbDAcq_bigger.png,UNKNOWN,TypewriterIntl,https://twitter.com/TypewriterIntl,The Typewriter,1336965146,1481493300013,https://twitter.com/TypewriterIntl/status/791318542482153473,2016-12-11T21:55:52Z,twitter.com,,,,SOURCE_LOCATION,,,,,tllbgegRfgt_J1kHJUpwX4258_0,791318542482153473,,SOURCE_TASK,en,2016-12-11T21:55:52Z,0,,UN: 2016 deadliest year for refugees in Mediterranean,True,y7TNIGrPdIQG7EL1P0fA6gn9uzw,TEXT,53,,304,https://twitter.com/TypewriterIntl/status/791318542482153473,2016-10-26T16:40:17Z,False,,,https://twitter.com/TypewriterIntl/status/791318542482153473,NEUTRAL,1481493352912500351,3613,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],uvTwHwh5LPC89B0e09Av5jWKekY,319762,2013-04-08T08:45:00Z,2016-12-11T21:27:37Z,<p>An online publication which provides the world with news editorial and opinion pieces from the local perspective. Retweets are not endorsements.</p>,0,0,1492,1098,614,TypewriterIntl,y1hJGWCeefUKJVVgRLHR2fIaA4M,200,0,https://pbs.twimg.com/profile_images/617677260997292032/GadbDAcq_400x400.png,0,2014-11-25T01:01:54Z,2016-12-11T21:50:22Z,2015-12-15T05:17:46Z,0,https://twitter.com/TypewriterIntl,International,2016-12-11T21:27:37Z,20,21,['http://typewriterintl.com'],twitter,MICROBLOG,https://twitter.com/TypewriterIntl,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,The Typewriter,3600000,0,False,,POST,6.5.58
14,https://pbs.twimg.com/profile_images/617677260997292032/GadbDAcq_bigger.png,UNKNOWN,TypewriterIntl,https://twitter.com/TypewriterIntl,The Typewriter,1336965146,1481493300080,https://twitter.com/TypewriterIntl/status/791336926863175680,2016-12-11T21:55:51Z,twitter.com,,,,SOURCE_LOCATION,,,,,gKmYp6twKN7cK5GZ5RHYi61h6-Q,791336926863175680,,SOURCE_TASK,en,2016-12-11T21:55:51Z,0,,European Union reaches out to Iran over Afghan refugees,True,yhm7Bhr_ggGsQV8JBB49TSK5RR0,TEXT,55,,304,https://twitter.com/TypewriterIntl/status/791336926863175680,2016-10-26T17:53:20Z,False,,,https://twitter.com/TypewriterIntl/status/791336926863175680,NEUTRAL,1481493351912500045,85380,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],uvTwHwh5LPC89B0e09Av5jWKekY,319762,2013-04-08T08:45:00Z,2016-12-11T21:27:37Z,<p>An online publication which provides the world with news editorial and opinion pieces from the local perspective. Retweets are not endorsements.</p>,0,0,1492,1098,614,TypewriterIntl,y1hJGWCeefUKJVVgRLHR2fIaA4M,200,0,https://pbs.twimg.com/profile_images/617677260997292032/GadbDAcq_400x400.png,0,2014-11-25T01:01:54Z,2016-12-11T21:50:22Z,2015-12-15T05:17:46Z,0,https://twitter.com/TypewriterIntl,International,2016-12-11T21:27:37Z,20,21,['http://typewriterintl.com'],twitter,MICROBLOG,https://twitter.com/TypewriterIntl,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,The Typewriter,3600000,0,False,,POST,6.5.58
15,https://pbs.twimg.com/profile_images/805703706234732544/jXpkdxUh_bigger.jpg,UNKNOWN,SAMNET786,https://twitter.com/SAMNET786,SAMNET,92239311,1481493900088,https://twitter.com/SAMNET786/status/791698199228448768,2016-12-11T22:08:46Z,twitter.com,,ZA,,SOURCE_LOCATION,South Africa,953987,,,pp9WUB2zvI_dHa6amAOvMPeNdPQ,791698199228448768,,SOURCE_TASK,en,2016-12-11T22:08:46Z,0,,Syrian Child Refugees Found Making Clothes For British Shoppers,True,IKaSIwHetCyhaFFYmSuY4-8qeDY,TEXT,63,,304,https://twitter.com/SAMNET786/status/791698199228448768,2016-10-27T17:48:54Z,False,,,https://twitter.com/SAMNET786/status/791698199228448768,NEUTRAL,1481494126159300213,28788,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],3IE5uj_428NsIr_uEgcHNq1EtuQ,324356,2009-11-24T02:02:00Z,2016-12-11T20:53:50Z,<p>The South African Muslim Network. Networking for a better South Africa. Keeping an eye out on SA media. Contact us at info@samnet.co.za</p>,0,0,951,1374,2262,SAMNET786,fJZzOSprsUIlV57d1u0okokTYZw,200,0,https://pbs.twimg.com/profile_images/805703706234732544/jXpkdxUh_400x400.jpg,0,2014-11-24T12:30:30Z,2016-12-11T22:04:06Z,2016-01-07T02:13:10Z,0,https://twitter.com/SAMNET786,SOUTH AFRICA,2016-12-11T20:53:50Z,20,36,['http://www.samnet.co.za'],twitter,MICROBLOG,https://twitter.com/SAMNET786,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,SAMNET,3600000,0,False,,POST,6.5.58
16,https://pbs.twimg.com/profile_images/617677260997292032/GadbDAcq_bigger.png,UNKNOWN,TypewriterIntl,https://twitter.com/TypewriterIntl,The Typewriter,1336965146,1481493000021,https://twitter.com/TypewriterIntl/status/792110754392485888,2016-12-11T21:53:59Z,twitter.com,,,,SOURCE_LOCATION,,,,,tURDdD7imDIZ-QYACsGg7WbFREk,792110754392485888,,SOURCE_TASK,en,2016-12-11T21:53:59Z,0,,News: Canada Today: New Challenges for Syrian Refugees,True,06voz8qKoZsojV4_z0hAMgkpy-Y,TEXT,54,,304,https://twitter.com/TypewriterIntl/status/792110754392485888,2016-10-28T21:08:15Z,False,,,https://twitter.com/TypewriterIntl/status/792110754392485888,NEUTRAL,1481493239912500223,79721,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],uvTwHwh5LPC89B0e09Av5jWKekY,319762,2013-04-08T08:45:00Z,2016-12-11T21:27:37Z,<p>An online publication which provides the world with news editorial and opinion pieces from the local perspective. Retweets are not endorsements.</p>,0,0,1492,1098,614,TypewriterIntl,y1hJGWCeefUKJVVgRLHR2fIaA4M,200,0,https://pbs.twimg.com/profile_images/617677260997292032/GadbDAcq_400x400.png,0,2014-11-25T01:01:54Z,2016-12-11T21:50:22Z,2015-12-15T05:17:46Z,0,https://twitter.com/TypewriterIntl,International,2016-12-11T21:27:37Z,20,21,['http://typewriterintl.com'],twitter,MICROBLOG,https://twitter.com/TypewriterIntl,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,The Typewriter,3600000,0,False,,POST,6.5.58
17,https://pbs.twimg.com/profile_images/617677260997292032/GadbDAcq_bigger.png,UNKNOWN,TypewriterIntl,https://twitter.com/TypewriterIntl,The Typewriter,1336965146,1481493300057,https://twitter.com/TypewriterIntl/status/791671379246526464,2016-12-11T21:55:03Z,twitter.com,,,,SOURCE_LOCATION,,,,,nqc5PEYEsvHQ9sf4POI00Fbe8rU,791671379246526464,,SOURCE_TASK,en,2016-12-11T21:55:03Z,0,,Headlines: Scores of Europe-bound refugees drown off Libyan coast,True,0tgBJMUrtCcDkrIY-ltGnbJh664,TEXT,65,,304,https://twitter.com/TypewriterIntl/status/791671379246526464,2016-10-27T16:02:20Z,False,,,https://twitter.com/TypewriterIntl/status/791671379246526464,NEUTRAL,1481493303912500205,31957,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],uvTwHwh5LPC89B0e09Av5jWKekY,319762,2013-04-08T08:45:00Z,2016-12-11T21:27:37Z,<p>An online publication which provides the world with news editorial and opinion pieces from the local perspective. Retweets are not endorsements.</p>,0,0,1492,1098,614,TypewriterIntl,y1hJGWCeefUKJVVgRLHR2fIaA4M,200,0,https://pbs.twimg.com/profile_images/617677260997292032/GadbDAcq_400x400.png,0,2014-11-25T01:01:54Z,2016-12-11T21:50:22Z,2015-12-15T05:17:46Z,0,https://twitter.com/TypewriterIntl,International,2016-12-11T21:27:37Z,20,21,['http://typewriterintl.com'],twitter,MICROBLOG,https://twitter.com/TypewriterIntl,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,The Typewriter,3600000,0,False,,POST,6.5.58
18,https://pbs.twimg.com/profile_images/378800000385030371/93074cbb0647ebdd0b88c88ca4f47c69_bigger.png,UNKNOWN,kfckernel,https://twitter.com/kfckernel,The Kernel,34827942,1482655800026,https://twitter.com/kfckernel/status/791835406941712384,2016-12-25T08:51:51Z,twitter.com,,,,,,,,,7suUYIvqeMhk4PO6kPyZaQt9m6Y,791835406941712384,,SOURCE_TASK,en,2016-12-25T08:51:51Z,0,,Refugees From War Zones Are Afraid of North St. Louis,True,btYEcWVLGZt1JM4syVZLZtl-L2o,TEXT,53,,304,https://twitter.com/kfckernel/status/791835406941712384,2016-10-28T02:54:07Z,False,,,https://twitter.com/kfckernel/status/791835406941712384,NEGATIVE,1482655911019100176,22726,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],YLTFVqXZz4SmX4-PO9LDbddj2wE,331748,2009-04-23T08:08:00Z,2016-12-25T08:50:20Z,<p></p>,0,0,3579,104,477,kfckernel,loGkOPjqLhypDnCkX6gylLujoXw,200,0,https://pbs.twimg.com/profile_images/378800000385030371/93074cbb0647ebdd0b88c88ca4f47c69_400x400.png,0,2014-11-27T03:21:40Z,2016-12-25T08:50:21Z,2015-12-27T05:32:43Z,0,https://twitter.com/kfckernel,,2016-12-25T08:50:20Z,19,31,,twitter,MICROBLOG,https://twitter.com/kfckernel,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,The Kernel,3600000,0,False,,POST,6.5.69
19,https://pbs.twimg.com/profile_images/473681440274518016/SylPOE44_bigger.jpeg,MALE,mrdwightcavanes,https://twitter.com/mrdwightcavanes,dwight h. cavaness,83716822,1482270900007,https://twitter.com/mrdwightcavanes/status/790720862840250368,2016-12-20T21:55:46Z,twitter.com,,,,,,,,,0sAU_mv6tO0fO8CUk_HBpVDyEi8,790720862840250368,,SOURCE_TASK,en,2016-12-20T21:55:46Z,0,['https://t.co/iCK6T74PZN'],Hillary Clinton wants more refugees https://youtu.be/sg6utMxs98E  via @YouTube,True,gSh7BF_jpJwrnb8jY07XsIDbNuQ,TEXT,78,['YouTube'],314,https://twitter.com/mrdwightcavanes/status/790720862840250368,2016-10-25T01:05:19Z,False,,,https://twitter.com/mrdwightcavanes/status/790720862840250368,NEUTRAL,1482270946724500066,58607,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],wOBGxyzdpMrekqFSXhLnEZwQLGk,309796,2009-10-19T04:28:00Z,2016-12-20T21:55:02Z,<p></p>,0,0,3,390,1949,mrdwightcavanes,pknm83Lq-qNY8If30jRL-X2mhSE,200,0,https://pbs.twimg.com/profile_images/473681440274518016/SylPOE44_400x400.jpeg,0,2014-12-20T11:37:43Z,2016-12-20T21:55:10Z,2015-12-27T15:50:45Z,0,https://twitter.com/mrdwightcavanes,,2016-12-20T21:55:02Z,20,20,,twitter,MICROBLOG,https://twitter.com/mrdwightcavanes,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,dwight h. cavaness,3600000,0,False,,POST,6.5.69
20,https://pbs.twimg.com/profile_images/459506012542615553/UjrC73vS_bigger.jpeg,UNKNOWN,Bennu,https://twitter.com/Bennu,Talking Pyramids,11417502,1481331300087,https://twitter.com/Bennu/status/790346800519520256,2016-12-10T00:55:58Z,twitter.com,Adelaide,AU,PPLA,SOURCE_LOCATION,"Adelaide, Adelaide, South Australia, Australia",2078025,"-34.92866,138.59863",South Australia,4hZVZs3tiRPE5EncNrPcHprqmOs,790346800519520256,https://pbs.twimg.com/media/CvfgOWKUEAEn_D_.jpg,SOURCE_TASK,en,2016-12-10T00:55:58Z,1,['https://t.co/Q9Nf3IUmRf'],UN High Commissioner for Refugees visits Giza Plateau: http://english.ahram.org.eg/NewsContent/9/40/246412/Heritage/Ancient-Egypt/UN-High-Commissioner-for-Refugees-visits-Giza-Plat.aspx … #giza #egypt,True,n3plH3ytoqzk9hRROys5e141ZyU,TEXT,200,,326,https://twitter.com/Bennu/status/790346800519520256,2016-10-24T00:18:55Z,False,,,https://twitter.com/Bennu/status/790346800519520256,NEUTRAL,1481331358554500127,28587,NONE,1,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],7ZGpBnvqYQFjbn838uDZ5xb0FZo,342126,2007-12-21T02:05:00Z,2016-12-10T00:54:48Z,"<p>Delivering daily breaking news about Ancient Egypt as well as interesting videos, photos and links. More Archaeology tweets on my personal account: <a href=""https://twitter.com/VinBrown"" rel=""nofollow"">@<b>VinBrown</b></a></p>",0,0,784,8381,540,Bennu,laBRTQNbooR7MPwcxJgVGL_suTA,200,0,https://pbs.twimg.com/profile_images/459506012542615553/UjrC73vS_400x400.jpeg,0,2014-11-24T07:35:16Z,2016-12-10T00:54:54Z,2015-09-29T16:31:22Z,0,https://twitter.com/Bennu,Adelaide,2016-12-10T00:54:48Z,20,26,['http://www.pyramidtextsonline.com'],twitter,MICROBLOG,https://twitter.com/Bennu,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Talking Pyramids,3600000,0,False,"['egypt', 'giza']",POST,6.5.58
21,https://pbs.twimg.com/profile_images/528939073138749441/Sh8sdGqz_bigger.jpeg,MALE,John_Benk,https://twitter.com/John_Benk,John Benk,512579924,1481501700042,https://twitter.com/John_Benk/status/790326508183130112,2016-12-12T00:19:38Z,twitter.com,Calgary,CA,PPL,SOURCE_LOCATION,"Calgary, Alberta, Canada",5913490,"51.05011,-114.08529",Alberta,OzjJWAAMrl9iZ0PrySj_dOIz8Q4,790326508183130112,,SOURCE_TASK,en,2016-12-12T00:19:38Z,0,['https://t.co/MPu6x9X57F'],Hillary Agrees With Trumps Position That Vetting Refugees Is Not Extreme https://rightpatriots.com/2016/09/23/hillary-agrees-trumps-position-vetting-refugees-not-extreme/ … via @Right Patriots,True,BTq9yr_54c0N9TAi9MUdMINh28k,TEXT,192,['Right'],314,https://twitter.com/John_Benk/status/790326508183130112,2016-10-23T22:58:17Z,False,,,https://twitter.com/John_Benk/status/790326508183130112,POSITIVE,1481501978788700149,96942,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],4RPygNWCwQ5tkL1sgubufktyXaM,316909,2012-03-02T03:56:00Z,2016-12-12T00:16:22Z,"<p>Philippians 3:12-14 12 Not that I have already reached the goal or am already fully mature, but I make every effort to take hold of it because I also have been</p>",0,0,59,962,4992,John_Benk,XjjFPUWap1KKhGsmtPgmWZPGNyY,200,0,https://pbs.twimg.com/profile_images/528939073138749441/Sh8sdGqz_400x400.jpeg,0,2014-11-26T13:32:24Z,2016-12-12T00:17:49Z,2016-01-10T11:03:19Z,0,https://twitter.com/John_Benk,"Calgary, Alberta, Canada",2016-12-12T00:16:22Z,20,20,,twitter,MICROBLOG,https://twitter.com/John_Benk,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,John Benk,3600000,0,False,,POST,6.5.58
22,https://pbs.twimg.com/profile_images/799241491168264192/LumbYs9O_bigger.jpg,FEMALE,jamiedonald861,https://twitter.com/jamiedonald861,Jamie Donald,2964441580,1481862900072,https://twitter.com/jamiedonald861/status/790986310773248000,2016-12-16T04:36:04Z,twitter.com,,,,SOURCE_LOCATION,,,,,zg_EvD19c8cMLw5aHkRgLD9Yu-A,790986310773248000,,SOURCE_TASK,en,2016-12-16T04:36:04Z,1,['https://t.co/4rGch0oIvW'],The astonishing story of Greek anarchists and Syrian refugees https://adcochrane.wordpress.com/2016/10/24/the-astonishing-story-of-greek-anarchists-and-syrian-refugees/ … via @alexdcochrane #refugeecrisis #brexit #calais,True,gwQqYV9jYFFIEuzms0OunjmYgC8,TEXT,220,['alexdcochrane'],326,https://twitter.com/jamiedonald861/status/790986310773248000,2016-10-25T18:40:06Z,False,,,https://twitter.com/jamiedonald861/status/790986310773248000,POSITIVE,1481862964873800636,61472,NONE,1,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],vQ7GLKKjIjJ0h0vIl_9ESPV_Uhg,320944,2015-01-06T08:01:00Z,2016-12-16T04:25:38Z,"<p>Only dead fish follow the flow. Enjoy debate, blocking is suppression, define lefty? I tweet things. Atheist, Anarchist, <a href=""https://twitter.com/hashtag/Antifa?src=hash"">#<b>Antifa</b></a></p>",0,0,908,1330,4972,jamiedonald861,NYQtrKKn0aJR0MP07f2E4_mtims,200,0,https://pbs.twimg.com/profile_images/799241491168264192/LumbYs9O_400x400.jpg,0,2015-01-13T22:58:05Z,2016-12-16T04:34:06Z,2015-09-22T06:05:58Z,0,https://twitter.com/jamiedonald861,Scotland.,2016-12-16T04:25:38Z,20,34,,twitter,MICROBLOG,https://twitter.com/jamiedonald861,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Jamie Donald,3600000,0,False,"['brexit', 'calais', 'refugeecrisis']",POST,6.5.65
23,https://pbs.twimg.com/profile_images/767123528529260544/ruR7ioGR_bigger.jpg,UNKNOWN,Ixtpt,https://twitter.com/Ixtpt,Litera,3197462131,1481864700036,https://twitter.com/Ixtpt/status/792014657259053056,2016-12-16T05:08:20Z,twitter.com,,,,,,,,,wV50Q98j-6OnJz_f2EOCI8C8w8g,792014657259053056,,SOURCE_TASK,en,2016-12-16T05:08:20Z,0,['https://t.co/IdmxiT4t4L'],U.S funding Syrian Rebels & discussing Muslim Refugees gets Austrian Editor fired http://tacticalinvestor.com/u-s-funding-syrian-rebels-discussing-muslim-refugees-gets-austrian-editor-fired/ … via @saul42,True,h9K8V8GCUymVJetr9jG0vGWoSmY,TEXT,204,['saul42'],304,https://twitter.com/Ixtpt/status/792014657259053056,2016-10-28T14:46:23Z,False,,,https://twitter.com/Ixtpt/status/792014657259053056,NEUTRAL,1481864900868600285,74536,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],o-TPRTneLScMF1YCzWQupZP7yY0,392321,2015-05-16T05:52:00Z,2016-12-16T04:48:57Z,<p></p>,0,0,1765,2127,4265,Ixtpt,1eXUZIiRgsD1N3XlkgfnhsLbipw,200,0,https://pbs.twimg.com/profile_images/767123528529260544/ruR7ioGR_400x400.jpg,0,2015-05-23T14:12:11Z,2016-12-16T05:05:00Z,2015-09-28T03:02:47Z,0,https://twitter.com/Ixtpt,,2016-12-16T04:48:57Z,20,37,,twitter,MICROBLOG,https://twitter.com/Ixtpt,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Litera,3600000,0,False,,POST,6.5.65
24,https://pbs.twimg.com/profile_images/705595475370508288/jp0E2oZf_bigger.jpg,MALE,Michael13584052,https://twitter.com/Anamcara2015,Michael Mathews,722127506,1481420700042,https://twitter.com/Michael13584052/status/791602165953421312,2016-12-11T01:48:00Z,twitter.com,,AU,,SOURCE_LOCATION,Australia,2077456,,,dN7LccsS-wvsEKHgm9pjNs8y9-4,791602165953421312,,SOURCE_TASK,en,2016-12-11T01:48:00Z,1,,@Anamcara2015 @charlottechurch Australians become internal homeless refugees due to Political violence,True,S8v2kY2qQ6VfuQKV0ExWTVXLrB0,TEXT,102,"['Anamcara2015', 'charlottechurch']",315,https://twitter.com/Michael13584052/status/791602165953421312,2016-10-27T11:27:18Z,True,https://twitter.com/Anamcara2015,722127506,https://twitter.com/Michael13584052/status/791602165953421312,NEUTRAL,1481420880884700168,36142,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],9UFG3bGQxwhscNXlAfh1ldR-5lM,333421,2013-02-12T03:30:00Z,2016-12-11T01:08:38Z,<p>I'm a retired builder/plumber I have been helping victims of Child Sexual Abuse &amp; Satanic Ritual Abuse for many years.Politics is obstructing Justice</p>,0,0,1916,1908,2157,Michael13584052,44ZLfzqlLJjPU9X9D9IdTTwBLIU,200,0,https://pbs.twimg.com/profile_images/705595475370508288/jp0E2oZf_400x400.jpg,0,2014-11-24T05:36:24Z,2016-12-11T01:42:33Z,2015-09-26T13:58:19Z,0,https://twitter.com/Michael13584052,Australia,2016-12-11T01:08:38Z,20,25,,twitter,MICROBLOG,https://twitter.com/Michael13584052,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Michael Mathews,3600000,0,False,,POST,6.5.58
