,author_avatar_img,author_gender,author_handle,author_link,author_name,author_user_id,bucket,canonical,comments,date_found,dislikes,domain,geo_city,geo_country,geo_featurename,geo_location,geo_method,geo_name,geo_name_id,geo_point,geo_state,hashcode,identifier,image1_src,image2_src,image3_src,image_src,index_method,lang,last_updated,likes,links,main,main_authoritative,main_checksum,main_format,main_length,mentions,metadata_score,metadata_updates,permalink,published,replied,replied_link,replied_profile_link,replied_profile_title,resource,sentiment,sequence,sequence_range,shared,shared_author_avatar_img,shared_author_handle,shared_author_link,shared_author_name,shared_author_user_id,shared_identifier,shared_permalink,shared_profile_link,shared_profile_title,shared_type,shares,site,source_assigned_tags,source_content_checksum,source_content_length,source_created,source_date_found,source_description,source_favicon_height,source_favicon_width,source_favorites,source_followers,source_following,source_handle,source_hashcode,source_http_status,source_image_height,source_image_src,source_image_width,source_last_posted,source_last_published,source_last_updated,source_likes,source_link,source_location,source_next_update,source_parsed_posts,source_parsed_posts_max,source_profiles,source_publisher_subtype,source_publisher_type,source_resource,source_setting_author_policy,source_setting_index_strategy,source_setting_minimum_content_metadata_score,source_setting_update_strategy,source_spam_probability,source_title,source_update_interval,source_user_interactions,source_verified,tags,type,version,video_player
105,https://pbs.twimg.com/profile_images/822584059700408322/oBMY54oN_bigger.jpg,UNKNOWN,EuWaanzin,https://twitter.com/EuWaanzin,EU Waanzin,2935921245,1496867700098,https://twitter.com/EuWaanzin/status/872551904739512321,,2017-06-07T20:38:31Z,,twitter.com,,,,,,,,,,HoS3sfa3DlldHOMdjM3znOcRL9o,872551904739512321,,,,,SOURCE_TASK,nl,2017-06-07T20:38:31Z,0.0,,Vluchtelingenseks “Volledig geaccepteerd en geïnstitutionaliseerd”: Zweedse vluchtelingen-helpsters van middelba…,True,5WbjPS3Nltxiturk4zyHmE2wG3M,TEXT,113,,304,,https://twitter.com/EuWaanzin/status/872551904739512321,2017-06-07T20:32:39Z,False,,,,https://twitter.com/EuWaanzin/status/872551904739512321,NEUTRAL,1496867911194200001,79098,,,,,,,,,,,NONE,0.0,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],_M3fkXwINaytCXo-2PseSVkCBss,384178,2014-12-21T02:05:00Z,2017-06-07T20:38:30Z,"<p>Stop de islamisering, stop de mosliminvasie, stop de moslimterreur, grenzen dicht, haal links uit hun coma. Islamofoob Nazi Racist haatzaaier PVV-RAS</p>",0,0,982,1487,25,EuWaanzin,kfyse-kHzYdTm0T7gOYBlPYtf7g,200,0,https://pbs.twimg.com/profile_images/822584059700408322/oBMY54oN_400x400.jpg,0,2017-06-06T16:03:36Z,2017-06-07T20:38:30Z,2017-06-06T17:11:01Z,0,https://twitter.com/EuWaanzin,,2017-06-07T20:38:30Z,32,32,,twitter,MICROBLOG,https://twitter.com/EuWaanzin,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,EU Waanzin,3600000,0,False,,POST,6.5.180,
106,https://pbs.twimg.com/profile_images/841953706958573568/PK7QBFD1_400x400.jpg,UNKNOWN,ohzitdatzo,https://twitter.com/ohzitdatzo,bomgordel-kabinet,2832240406,1496688900005,https://twitter.com/ohzitdatzo/status/871661342780010496,,2017-06-05T18:56:59Z,,twitter.com,,,,,,,,,,hip-dVQTgYsa-DgDRJyw4hN3p50,871661342780010496,,,,,SOURCE_TASK,nl,2017-06-05T18:56:59Z,,,Ruim 50% van de Moslim vluchtelingen in Duitsland is antisemitisch,True,2K7_rErzffypFacVxuf4OrOZLrc,TEXT,66,,304,,https://twitter.com/ohzitdatzo/status/871661342780010496,2017-06-05T06:12:56Z,False,,,,https://twitter.com/ohzitdatzo/status/871661342780010496,NEUTRAL,1496689019743900031,38205,True,https://pbs.twimg.com/profile_images/728243628490039296/xUIkABNV_bigger.jpg,JoopSoesan,https://twitter.com/JoopSoesan,Joop Soesan  🇮🇱,80550102,871610770601193472,https://twitter.com/JoopSoesan/status/871610770601193472,https://twitter.com/JoopSoesan,Joop Soesan  🇮🇱,RAW,,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],ctPKkW93ddLHXbx-3QnKCO45Wmo,366684,2014-10-15T10:26:00Z,2017-06-05T18:56:58Z,<p>of hoe je een land uitverkoopt aan de hoogste bieder</p>,0,0,9990,2729,4316,ohzitdatzo,K-EXiPquwZeuie17LoN9onN1nrU,200,0,https://pbs.twimg.com/profile_images/841953706958573568/PK7QBFD1_400x400.jpg,0,2017-06-05T00:02:26Z,2017-06-05T18:56:58Z,2017-06-05T04:33:29Z,0,https://twitter.com/ohzitdatzo,,2017-06-05T18:56:58Z,39,39,,twitter,MICROBLOG,https://twitter.com/ohzitdatzo,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,bomgordel-kabinet,3600000,0,False,,POST,6.5.180,
107,https://pbs.twimg.com/profile_images/735898087235981312/6Omx-H-L_400x400.jpg,FEMALE,xandralammers,https://twitter.com/xandralammers,Xandra Lammers,111862103,1496685900095,https://twitter.com/xandralammers/status/871706269681405956,,2017-06-05T18:06:25Z,,twitter.com,,,,,,,,,,SSKIcQqoBKkp5qy0fGQiJiEu0R8,871706269681405956,,,,,SOURCE_TASK,nl,2017-06-05T18:06:25Z,,,Duits onderzoek: meer dan 50% van ‘vluchtelingen’ heeft antisemitische denkbeelden,True,SGP-EEVD2qtTqiCOmAWlu4aA8XQ,TEXT,82,,314,,https://twitter.com/xandralammers/status/871706269681405956,2017-06-05T12:30:38Z,False,,,,https://twitter.com/xandralammers/status/871706269681405956,NEUTRAL,1496685985030100051,5695,True,https://pbs.twimg.com/profile_images/704096669793652736/FvO90dPF_bigger.jpg,DDStandaard,https://twitter.com/DDStandaard,Dagelijkse Standaard,88406498,871705825013903360,https://twitter.com/DDStandaard/status/871705825013903360,https://twitter.com/DDStandaard,Dagelijkse Standaard,RAW,,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],IPz3FSgKzog_1ZzeofP1jDL6h3M,362777,2010-02-06T03:29:00Z,2017-06-05T18:06:23Z,<p></p>,0,0,1136,494,139,xandralammers,FAENmqrl2fAHunJ4PWiDYxx9Tno,200,0,https://pbs.twimg.com/profile_images/735898087235981312/6Omx-H-L_400x400.jpg,0,2017-06-04T21:46:33Z,2017-06-05T18:06:23Z,2017-06-05T03:30:43Z,0,https://twitter.com/xandralammers,,2017-06-05T18:06:23Z,37,37,['http://www.xandralammers.nl'],twitter,MICROBLOG,https://twitter.com/xandralammers,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Xandra Lammers,3600000,0,False,,POST,6.5.180,
108,https://pbs.twimg.com/profile_images/676924200389632001/0hNLEZKA_400x400.png,MALE,jeroendubois,https://twitter.com/jeroendubois,Jeroen Dubois,72254929,1496682600089,https://twitter.com/jeroendubois/status/871746494919049216,,2017-06-05T17:12:57Z,,twitter.com,,,,Mokum,DEFAULT,,,,,sCHNZUVHLtQ8xINjfNG863L7U-0,871746494919049216,,,,,SOURCE_TASK,nl,2017-06-05T17:12:57Z,,,Duits onderzoek: meer dan 50% van ‘vluchtelingen’ heeft antisemitische denkbeelden,True,SGP-EEVD2qtTqiCOmAWlu4aA8XQ,TEXT,82,,314,,https://twitter.com/jeroendubois/status/871746494919049216,2017-06-05T12:30:38Z,False,,,,https://twitter.com/jeroendubois/status/871746494919049216,NEUTRAL,1496682777299200021,11789,True,https://pbs.twimg.com/profile_images/704096669793652736/FvO90dPF_bigger.jpg,DDStandaard,https://twitter.com/DDStandaard,Dagelijkse Standaard,88406498,871705825013903360,https://twitter.com/DDStandaard/status/871705825013903360,https://twitter.com/DDStandaard,Dagelijkse Standaard,RAW,,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],eQ5-egGVC1Art4P_2g7vm77hNRA,369981,2009-09-07T03:31:00Z,2017-06-05T17:12:54Z,"<p>De overheid is het probleem, niet de oplossing! <a href=""https://t.co/NYwBlBmjyj"" rel=""nofollow noopener"" title=""https://goo.gl/vXqAkL""><span>https://</span><span>goo.gl/vXqAkL</span><span><span>&nbsp;</span></span></a> <a href=""https://t.co/r1GRnLnwe9"" rel=""nofollow noopener"" title=""https://goo.gl/Z29GbN""><span>https://</span><span>goo.gl/Z29GbN</span><span><span>&nbsp;</span></span></a> <a href=""https://t.co/tVgADcpOS6"" rel=""nofollow noopener"" title=""https://goo.gl/0hs3c3""><span>https://</span><span>goo.gl/0hs3c3</span><span><span>&nbsp;</span></span></a></p>",0,0,928,109,130,jeroendubois,xl2d6_9WxiegrNdzL47PgJo0_Z0,200,0,https://pbs.twimg.com/profile_images/676924200389632001/0hNLEZKA_400x400.png,0,2017-05-29T14:02:57Z,2017-06-05T17:12:56Z,2017-06-03T23:37:16Z,0,https://twitter.com/jeroendubois,Mokum,2017-06-05T17:12:54Z,34,34,['http://beyonddemocracy.net/'],twitter,MICROBLOG,https://twitter.com/jeroendubois,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Jeroen Dubois,3600000,0,False,,POST,6.5.180,
109,https://pbs.twimg.com/profile_images/709498987649351680/aLjfhtAU_400x400.jpg,MALE,eggnovation,https://twitter.com/eggnovation,Ton van Dijk,423645036,1496676600081,https://twitter.com/eggnovation/status/871717451653799937,,2017-06-05T15:34:43Z,,twitter.com,,NL,,Nederland,SOURCE_LOCATION,Netherlands,2750405,"52.37403,4.88969",,YRZSasi-hMSdmsXdsVaw1Qw4pRE,871717451653799937,,,,,SOURCE_TASK,nl,2017-06-05T15:34:43Z,,,Duits onderzoek: meer dan 50% van ‘vluchtelingen’ heeft antisemitische denkbeelden,True,SGP-EEVD2qtTqiCOmAWlu4aA8XQ,TEXT,82,,314,,https://twitter.com/eggnovation/status/871717451653799937,2017-06-05T12:30:38Z,False,,,,https://twitter.com/eggnovation/status/871717451653799937,NEUTRAL,1496676883093800024,16081,True,https://pbs.twimg.com/profile_images/704096669793652736/FvO90dPF_bigger.jpg,DDStandaard,https://twitter.com/DDStandaard,Dagelijkse Standaard,88406498,871705825013903360,https://twitter.com/DDStandaard/status/871705825013903360,https://twitter.com/DDStandaard,Dagelijkse Standaard,RAW,,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],s7qhbMlpCUWVcCeCAOOofDiF62s,355287,2011-11-28T11:22:00Z,2017-06-05T15:34:42Z,<p>innovation consultant</p>,0,0,312,353,243,eggnovation,G2yMIAmG5VTEFscj6HHBcwxZfZs,200,0,https://pbs.twimg.com/profile_images/709498987649351680/aLjfhtAU_400x400.jpg,0,2017-06-03T08:28:07Z,2017-06-05T15:34:42Z,2017-06-03T21:56:35Z,0,https://twitter.com/eggnovation,Nederland,2017-06-05T15:34:42Z,28,28,['http://www.eggnovation.nl'],twitter,MICROBLOG,https://twitter.com/eggnovation,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Ton van Dijk,3600000,0,False,,POST,6.5.180,
110,https://pbs.twimg.com/profile_images/842279507260243968/nZEVM-bO_400x400.jpg,MALE,MartijnTonies,https://twitter.com/MartijnTonies,Martijn Tonies  🍅,371374320,1497042300033,https://twitter.com/MartijnTonies/status/872919706080075776,,2017-06-09T21:09:58Z,,twitter.com,,NL,,Gemeente Oss,SOURCE_LOCATION,"Gemeente Oss, North Brabant, Netherlands",2749233,"52.37403,4.88969",North Brabant,Eqsqr4dd_fd4_bvjf-LmsaNOYfk,872919706080075776,,,,,SOURCE_TASK,nl,2017-06-09T21:09:58Z,,,Voorlopig geen LHBT vluchtelingen terug naar Tsjetsjenie dankzij @JaspervanDijkSP @SPnl!,True,3urRpWaJJd-xCADvEkU6RQsRSrU,TEXT,88,['JaspervanDijkSP'],314,,https://twitter.com/MartijnTonies/status/872919706080075776,2017-06-08T19:35:50Z,False,,,,https://twitter.com/MartijnTonies/status/872919706080075776,NEUTRAL,1497042598947900014,15833,True,https://pbs.twimg.com/profile_images/640619747462225920/3DOLEOVq_bigger.jpg,ewa_slutzky,https://twitter.com/ewa_slutzky,Ewa Slutzky,1382097979,872899990716383232,https://twitter.com/ewa_slutzky/status/872899990716383232,https://twitter.com/ewa_slutzky,Ewa Slutzky,RAW,,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],MdS97xsRCmClP3FaasY8UQrk7Ls,397623,2011-09-10T11:41:00Z,2017-06-09T21:09:57Z,"<p>Raadslid SP <a href=""https://twitter.com/hashtag/Oss?src=hash"">#<b>Oss</b></a> - Scout - Atheïst - <a href=""https://twitter.com/missuanmi"" rel=""nofollow"">@<b>missuanmi</b></a> - IT'er - kritisch // blog op <a href=""https://t.co/ADoJeQ3KhL"" rel=""nofollow noopener"" title=""http://tonies.com""><span>http://</span><span>tonies.com</span><span><span>&nbsp;</span></span></a> en soms op <a href=""https://t.co/A3EI3EUufO"" rel=""nofollow noopener"" title=""http://sargasso.nl""><span>http://</span><span>sargasso.nl</span><span><span>&nbsp;</span></span></a></p>",0,0,167,1374,486,MartijnTonies,jjyIrHW6Cgz_zkb78_NuVWoA75Q,200,0,https://pbs.twimg.com/profile_images/842279507260243968/nZEVM-bO_400x400.jpg,0,2017-06-08T09:54:20Z,2017-06-09T21:09:57Z,2017-06-08T16:05:17Z,0,https://twitter.com/MartijnTonies,Gemeente Oss,2017-06-09T21:09:57Z,30,30,['http://www.tonies.com'],twitter,MICROBLOG,https://twitter.com/MartijnTonies,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Martijn Tonies 🍅,3600000,0,False,,POST,6.5.180,
111,https://pbs.twimg.com/profile_images/521961341884461056/-gxUsEyZ_bigger.png,UNKNOWN,Iraqolizer,https://twitter.com/Iraqolizer,Trending Iraq News,2829211257,1496936700021,https://twitter.com/Iraqolizer/status/872752637069987840,,2017-06-08T15:45:13Z,,twitter.com,,IQ,,Iraq,SOURCE_LOCATION,Iraq,99237,"33.34058,44.40088",,6Zj1_FIra4MzxmEZOMl9DtZM4h0,872752637069987840,,,,https://pbs.twimg.com/media/DByj5aDXcAA_jnU.jpg,SOURCE_TASK,nl,2017-06-08T15:45:13Z,0.0,['https://t.co/oZ0f0nOy0C'],VN: IS doodt honderden vluchtelingen uit Mosul http://iraq.trendolizer.com/2017/06/vn-is-doodt-honderden-vluchtelingen-uit-mosul.html …,True,O-UsU-YnwGOP3-qmDSwGWT9l_Ew,TEXT,135,,314,,https://twitter.com/Iraqolizer/status/872752637069987840,2017-06-08T09:50:18Z,False,,,,https://twitter.com/Iraqolizer/status/872752637069987840,NEUTRAL,1496936713676700002,17021,,,,,,,,,,,NONE,0.0,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],rCv6dXf4WMFTtrUJgZ9AVVHeJHc,369026,2014-10-14T02:49:00Z,2017-06-08T15:45:11Z,<p>The most trending Iraq news as collected by Trendolizer</p>,0,0,0,2079,880,Iraqolizer,yahhGt15VDryKEuWeyEnn1uR2Xk,200,0,https://pbs.twimg.com/profile_images/521961341884461056/-gxUsEyZ_400x400.png,0,2017-06-07T15:47:44Z,2017-06-08T15:45:12Z,2017-06-07T21:13:07Z,0,https://twitter.com/Iraqolizer,Iraq,2017-06-08T15:45:11Z,20,20,['http://iraq.trendolizer.com'],twitter,MICROBLOG,https://twitter.com/Iraqolizer,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Trending Iraq News,3600000,0,False,,POST,6.5.180,
112,https://pbs.twimg.com/profile_images/464712539415519232/O7MxClxM_400x400.jpeg,MALE,dePugilist,https://twitter.com/dePugilist,Pedro van Raamsdonk,53661985,1496687700037,https://twitter.com/dePugilist/status/871756495762993152,,2017-06-05T18:37:47Z,,twitter.com,,,,"#Amsterdam, the #Netherlands",DEFAULT,,,,,r9WkrBw4sz4lbor4xQ8SfwkAFv0,871756495762993152,,,,,SOURCE_TASK,nl,2017-06-05T18:37:47Z,,,Duits onderzoek: meer dan 50% van ‘vluchtelingen’ heeft antisemitische denkbeelden,True,SGP-EEVD2qtTqiCOmAWlu4aA8XQ,TEXT,82,,314,,https://twitter.com/dePugilist/status/871756495762993152,2017-06-05T12:30:38Z,False,,,,https://twitter.com/dePugilist/status/871756495762993152,NEUTRAL,1496687867946300013,32637,True,https://pbs.twimg.com/profile_images/704096669793652736/FvO90dPF_bigger.jpg,DDStandaard,https://twitter.com/DDStandaard,Dagelijkse Standaard,88406498,871705825013903360,https://twitter.com/DDStandaard/status/871705825013903360,https://twitter.com/DDStandaard,Dagelijkse Standaard,RAW,,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],qsCRtQmF9ST9ux5_m06jc0Lc_gM,359997,2009-07-04T05:49:00Z,2017-06-05T18:37:45Z,"<p>Getrouwde <a href=""https://twitter.com/hashtag/vader?src=hash"">#<b>vader</b></a> van #3. Ben <a href=""https://twitter.com/hashtag/religieus?src=hash"">#<b>religieus</b></a> <a href=""https://twitter.com/hashtag/athe%C3%AFst?src=hash"">#<b>atheïst</b></a>. <a href=""https://twitter.com/hashtag/Eigenwijs?src=hash"">#<b>Eigenwijs</b></a>, géén <a href=""https://twitter.com/hashtag/diplomaat?src=hash"">#<b>diplomaat</b></a>, recht door zee, <a href=""https://twitter.com/hashtag/hart?src=hash"">#<b>hart</b></a> op de <a href=""https://twitter.com/hashtag/tong?src=hash"">#<b>tong</b></a>.</p>",0,0,138,580,764,dePugilist,V8NAfpXxQPWBGSqCKyQyoOnM1pw,200,0,https://pbs.twimg.com/profile_images/464712539415519232/O7MxClxM_400x400.jpeg,0,2017-06-04T13:45:15Z,2017-06-05T18:37:46Z,2017-06-05T04:08:44Z,0,https://twitter.com/dePugilist,"#Amsterdam, the #Netherlands",2017-06-05T18:37:45Z,29,29,['http://www.boxingblog.nl'],twitter,MICROBLOG,https://twitter.com/dePugilist,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Pedro van Raamsdonk,3600000,0,False,,POST,6.5.180,
113,https://pbs.twimg.com/profile_images/542982166427099136/synZgpu6_bigger.jpeg,MALE,Peter_de_Pagter,https://twitter.com/Peter_de_Pagter,Peter de Pagter,139221296,1496526000018,https://twitter.com/Peter_de_Pagter/status/870855111408590848,,2017-06-03T21:41:36Z,,twitter.com,,NL,,"Netherlands, Haarlem",SOURCE_LOCATION,Netherlands,2750405,"52.37403,4.88969",,YcTggI8m8T1Rc5TLp1oQlJF41JY,870855111408590848,,,,,SOURCE_TASK,nl,2017-06-03T21:41:36Z,0.0,['https://t.co/kka29xj14c'],Aboutaleb pleit voor minder vluchtelingen in Europa http://www.parool.nl/binnenland/aboutaleb-pleit-voor-minder-vluchtelingen-in-europa~a4498470/ … via PdP,True,5M2upxcBJUriYl9uEEAVZ0RgaEc,TEXT,155,,314,,https://twitter.com/Peter_de_Pagter/status/870855111408590848,2017-06-03T04:10:12Z,False,,,,https://twitter.com/Peter_de_Pagter/status/870855111408590848,NEUTRAL,1496526096054500009,13718,,,,,,,,,,,NONE,0.0,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],dXpenaJ41ZUjkfBrx3lGmy90FUE,353441,2010-05-01T04:27:00Z,2017-06-03T21:41:34Z,<p>Wmo-consulent. Bedrijfskundige.</p>,0,0,29,357,84,Peter_de_Pagter,oH8UF6dJbussiMGRVM2HTksli3g,200,0,https://pbs.twimg.com/profile_images/542982166427099136/synZgpu6_400x400.jpeg,0,2017-06-02T21:50:15Z,2017-06-03T21:41:35Z,2017-06-02T22:24:13Z,0,https://twitter.com/Peter_de_Pagter,"Netherlands, Haarlem",2017-06-03T21:41:34Z,20,20,,twitter,MICROBLOG,https://twitter.com/Peter_de_Pagter,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Peter de Pagter,3600000,0,False,,POST,6.5.180,
114,https://pbs.twimg.com/profile_images/872834126415622144/kOnusTvZ_400x400.jpg,UNKNOWN,sumdumnut,https://twitter.com/sumdumnut,some dumb white guy,2900275491,1497047100058,https://twitter.com/sumdumnut/status/873133933596221440,,2017-06-09T22:26:45Z,,twitter.com,,NL,,Netherlands,SOURCE_LOCATION,Netherlands,2750405,"52.37403,4.88969",,5dat87pNdGIyLOE8K-xXQjUnBq4,873133933596221440,,,,,SOURCE_TASK,nl,2017-06-09T22:26:45Z,,,Mijn meest recente stuk: het @IND_NL wijst vluchtelingen af omdat ze #nietgaygenoeg zijn. Dit. Moet. Stoppen.😡🙅🏾‍♂️🏳️‍🌈 Hoe bepaal je of iemand #nietgaygenoeg is? Beoordeling van LHBTQIAP+ vluchtelingen moet stoppen vindt @manjureijmer. http://www.expreszo.nl/vluchtelingen-beoordelen-op-seksualiteit-moet-direct-stoppen/ …,True,eG-0jj7uwXEpsfD9-N0bQT8mEoM,TEXT,328,['IND_NL'],314,,https://twitter.com/sumdumnut/status/873133933596221440,2017-06-08T18:08:26Z,False,,,,https://twitter.com/sumdumnut/status/873133933596221440,NEUTRAL,1497047205190200020,97358,True,https://pbs.twimg.com/profile_images/819153179841626115/cI2uh7tj_bigger.jpg,manjureijmer,https://twitter.com/manjureijmer,Manju Reijmer,46879082,872877995387744256,https://twitter.com/manjureijmer/status/872877995387744256,https://twitter.com/manjureijmer,Manju Reijmer,RAW,,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],k1fI7-wqWA1RPbiCSFuCyUEOkyA,364767,2014-12-01T12:13:00Z,2017-06-09T22:26:43Z,<p>I don't want to live on this planet anymore.</p>,0,0,11189,101,103,sumdumnut,XNvdcy7taaPZIwFY0hWtdU7XVH4,200,0,https://pbs.twimg.com/profile_images/872834126415622144/kOnusTvZ_400x400.jpg,0,2017-06-08T16:20:50Z,2017-06-09T22:26:44Z,2017-06-08T17:22:29Z,0,https://twitter.com/sumdumnut,Netherlands,2017-06-09T22:26:43Z,39,39,,twitter,MICROBLOG,https://twitter.com/sumdumnut,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,some dumb white guy,3600000,0,False,['nietgaygenoeg'],POST,6.5.180,
115,https://pbs.twimg.com/profile_images/544614069018177536/K5fS23q3_400x400.jpeg,MALE,jorisvanhoboken,https://twitter.com/jorisvanhoboken,Joris van Hoboken,17941291,1497039300081,https://twitter.com/jorisvanhoboken/status/872890572159188993,,2017-06-09T20:15:55Z,,twitter.com,,,,,,,,,,hLe91xMqqTfgjjK-WhMa-QB-XAU,872890572159188993,,,,,SOURCE_TASK,nl,2017-06-09T20:15:55Z,,,Mijn meest recente stuk: het @IND_NL wijst vluchtelingen af omdat ze #nietgaygenoeg zijn. Dit. Moet. Stoppen.😡🙅🏾‍♂️🏳️‍🌈 Hoe bepaal je of iemand #nietgaygenoeg is? Beoordeling van LHBTQIAP+ vluchtelingen moet stoppen vindt @manjureijmer. http://www.expreszo.nl/vluchtelingen-beoordelen-op-seksualiteit-moet-direct-stoppen/ …,True,eG-0jj7uwXEpsfD9-N0bQT8mEoM,TEXT,328,['IND_NL'],324,,https://twitter.com/jorisvanhoboken/status/872890572159188993,2017-06-08T18:08:26Z,False,,,,https://twitter.com/jorisvanhoboken/status/872890572159188993,NEUTRAL,1497039355784400074,38981,True,https://pbs.twimg.com/profile_images/819153179841626115/cI2uh7tj_bigger.jpg,manjureijmer,https://twitter.com/manjureijmer,Manju Reijmer,46879082,872877995387744256,https://twitter.com/manjureijmer/status/872877995387744256,https://twitter.com/manjureijmer,Manju Reijmer,RAW,,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],XIUGfST639IGH6acaTc23JY_gcI,419845,2008-12-07T06:25:00Z,2017-06-09T20:15:52Z,"<p>Information law and policy, privacy and free speech, IViR, University of Amsterdam. Affiliate <a href=""https://twitter.com/stanfordCIS"" rel=""nofollow"">@<b>stanfordCIS</b></a> and <a href=""https://twitter.com/LSTSBlog"" rel=""nofollow"">@<b>LSTSBlog</b></a>; board member <a href=""https://twitter.com/bitsoffreedom"" rel=""nofollow"">@<b>bitsoffreedom</b></a>.</p>",0,0,3895,1745,896,jorisvanhoboken,GBjRlGY5GfMU_TV-SHFMUv3DKUY,200,0,https://pbs.twimg.com/profile_images/544614069018177536/K5fS23q3_400x400.jpeg,0,2017-06-08T07:30:56Z,2017-06-09T20:15:54Z,2017-06-08T15:11:54Z,0,https://twitter.com/jorisvanhoboken,,2017-06-09T20:15:52Z,41,41,['http://www.jorisvanhoboken.nl/'],twitter,MICROBLOG,https://twitter.com/jorisvanhoboken,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Joris van Hoboken,3600000,0,False,['nietgaygenoeg'],POST,6.5.180,
116,https://pbs.twimg.com/profile_images/743813528579104768/6-6uEBOk_400x400.jpg,FEMALE,Ilseee_interest,https://twitter.com/Ilseee_interest,Ilse,323129779,1497043800067,https://twitter.com/Ilseee_interest/status/873153822620864512,,2017-06-09T21:30:19Z,,twitter.com,,,,,,,,,,_jdaFaB3ooBjWI7Ut7B9B7roQrc,873153822620864512,,,,,SOURCE_TASK,nl,2017-06-09T21:30:19Z,,,Mijn meest recente stuk: het @IND_NL wijst vluchtelingen af omdat ze #nietgaygenoeg zijn. Dit. Moet. Stoppen.😡🙅🏾‍♂️🏳️‍🌈 Hoe bepaal je of iemand #nietgaygenoeg is? Beoordeling van LHBTQIAP+ vluchtelingen moet stoppen vindt @manjureijmer. http://www.expreszo.nl/vluchtelingen-beoordelen-op-seksualiteit-moet-direct-stoppen/ …,True,eG-0jj7uwXEpsfD9-N0bQT8mEoM,TEXT,328,['IND_NL'],323,,https://twitter.com/Ilseee_interest/status/873153822620864512,2017-06-08T18:08:26Z,False,,,,https://twitter.com/Ilseee_interest/status/873153822620864512,NEUTRAL,1497043819584000003,7767,True,https://pbs.twimg.com/profile_images/819153179841626115/cI2uh7tj_bigger.jpg,manjureijmer,https://twitter.com/manjureijmer,Manju Reijmer,46879082,872877995387744256,https://twitter.com/manjureijmer/status/872877995387744256,https://twitter.com/manjureijmer,Manju Reijmer,RAW,,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],YpuLd5n_LT7Qf3Bt4Js2LJg1lwM,378372,2011-06-24T02:18:00Z,2017-06-09T21:30:15Z,"<p>I lack understanding of Twitter etiquette, if I ever break social rules here, please tell me! |feminist|white|<img src=""https://abs.twimg.com/emoji/v2/72x72/1f3f9.png"" alt=""🏹"" title=""Bow and arrow""><img src=""https://abs.twimg.com/emoji/v2/72x72/2660.png"" alt=""♠"" title=""Spade suit"">|she/her|'96|</p>",0,0,45221,162,192,Ilseee_interest,ALm67tB7ZAWBY2Kc4Jo4xuiTwRY,200,0,https://pbs.twimg.com/profile_images/743813528579104768/6-6uEBOk_400x400.jpg,0,2017-06-08T15:15:00Z,2017-06-09T21:30:18Z,2017-06-08T16:25:37Z,0,https://twitter.com/Ilseee_interest,,2017-06-09T21:30:15Z,40,40,,twitter,MICROBLOG,https://twitter.com/Ilseee_interest,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Ilse,3600000,0,False,['nietgaygenoeg'],POST,6.5.180,
