,author_avatar_img,author_gender,author_handle,author_link,author_name,author_user_id,bucket,canonical,comments,date_found,dislikes,domain,geo_city,geo_country,geo_featurename,geo_location,geo_method,geo_name,geo_name_id,geo_point,geo_state,hashcode,identifier,image_src,index_method,lang,last_updated,likes,links,main,main_authoritative,main_checksum,main_format,main_length,mentions,metadata_score,metadata_updates,permalink,published,replied,replied_profile_link,replied_profile_title,resource,sentiment,sequence,sequence_range,shared,shared_author_avatar_img,shared_author_handle,shared_author_link,shared_author_name,shared_author_user_id,shared_identifier,shared_permalink,shared_profile_link,shared_profile_title,shared_type,shares,site,source_assigned_tags,source_content_checksum,source_content_length,source_created,source_date_found,source_description,source_favicon_height,source_favicon_width,source_favorites,source_followers,source_following,source_handle,source_hashcode,source_http_status,source_image_height,source_image_src,source_image_width,source_last_posted,source_last_published,source_last_updated,source_likes,source_link,source_location,source_next_update,source_parsed_posts,source_parsed_posts_max,source_profiles,source_publisher_subtype,source_publisher_type,source_resource,source_setting_author_policy,source_setting_index_strategy,source_setting_minimum_content_metadata_score,source_setting_update_strategy,source_spam_probability,source_title,source_update_interval,source_user_interactions,source_verified,tags,type,version,video_player
69,https://pbs.twimg.com/profile_images/1167641516/000_0768_l_optimist_400x400.jpg,MALE,franswinkler,https://twitter.com/franswinkler,frans winkler,202587118,1492390800049,https://twitter.com/franswinkler/status/853572765860986880,,2017-04-17T01:00:03Z,,twitter.com,,,,"slenaken, Zuid Limburg.",DEFAULT,,,,,fxbSPi1iqDV8QTKNMefx16gA54E,853572765860986880,,SOURCE_TASK,nl,2017-04-17T01:00:03Z,,,Belachelijk: particuliere organisaties spelen voor watertaxi en varen 3000 ‘vluchtelingen’ naar Europa,True,5K6ccNW9Mlz3PrtNQRDYs_YTPns,TEXT,102,,314,,https://twitter.com/franswinkler/status/853572765860986880,2017-04-16T11:00:44Z,False,,,https://twitter.com/franswinkler/status/853572765860986880,NEUTRAL,1492390803481500190,72449,True,https://pbs.twimg.com/profile_images/704096669793652736/FvO90dPF_bigger.jpg,DDStandaard,https://twitter.com/DDStandaard,Dagelijkse Standaard,88406498,853563804835336192,https://twitter.com/DDStandaard/status/853563804835336192,https://twitter.com/DDStandaard,Dagelijkse Standaard,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],15LcEC-Z4IMghktnXIxZEFEVpB4,332272,2010-10-14T04:27:00Z,2017-04-06T21:19:30Z,"<p>own philosophy without studying philosophers, sailing yacht designing and small sailing freighters (sea-going). Freedom without disturbing others! Freespeech</p>",0,0,245,14646,15328,franswinkler,DBRLr6pGIUe_nkzZS3iDecxuQ6U,200,0,https://pbs.twimg.com/profile_images/1167641516/000_0768_l_optimist_400x400.jpg,0,2017-04-13T11:13:09Z,2017-04-17T01:00:02Z,2017-04-13T20:00:08Z,0,https://twitter.com/franswinkler,"slenaken, Zuid Limburg.",2017-04-17T01:25:41Z,33,33,,twitter,MICROBLOG,https://twitter.com/franswinkler,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,frans winkler,278730752,0,False,,POST,6.5.159,
70,https://pbs.twimg.com/profile_images/796659149320896512/FESoddCP_bigger.jpg,UNKNOWN,NPORadio1,https://twitter.com/NPORadio1,NPO Radio 1,8870432,1492512600030,https://twitter.com/NPORadio1/status/854261987001368577,,2017-04-18T10:51:02Z,,twitter.com,Hilversum,NL,PPL,"Hilversum, The Netherlands",SOURCE_LOCATION,"Hilversum, Gemeente Hilversum, North Holland, Netherlands",2754064,"52.22333,5.17639",North Holland,Bdt85c1HdlSObM1J9yDVFe-tqSY,854261987001368577,https://pbs.twimg.com/media/C9ryv49WAAEBwKE.jpg,SOURCE_TASK,nl,2017-04-18T10:51:02Z,1.0,['https://t.co/adi8Q9z1Mm'],'Recordaantal vluchtelingen gered dankzij particuliere hulpschepen': http://www.nporadio1.nl/nos-radio-1-journaal/onderwerpen/404754-recordaantal-vluchtelingen-gered-dankzij-particuliere-hulpschepen …,True,xP8nlId3ZLELhYWlho-qAVPD_2o,TEXT,200,,316,,https://twitter.com/NPORadio1/status/854261987001368577,2017-04-18T09:15:03Z,False,,,https://twitter.com/NPORadio1/status/854261987001368577,NEUTRAL,1492512662469600226,28230,,,,,,,,,,,NONE,1.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],JhWzzaS6xOvT260AIGYB_PPe4mQ,339950,2007-09-14T12:16:00Z,2017-04-06T21:11:19Z,"<p>Het officiële Twitter account van <a href=""https://twitter.com/hashtag/NPORadio1?src=hash"">#<b>NPORadio1</b></a>. Nieuws, sport, achtergronden, interviews, reportages. Luister live: <a href=""https://t.co/1hoqFm3DyX"" rel=""nofollow noopener"" title=""http://www.nporadio1.nl/live""><span>http://www.</span><span>nporadio1.nl/live</span><span><span>&nbsp;</span></span></a></p>",0,0,3714,39747,1441,NPORadio1,dEAc7Hgdw7eqCZ1xl3JW3RlWUhs,200,0,https://pbs.twimg.com/profile_images/796659149320896512/FESoddCP_400x400.jpg,0,2017-04-18T05:21:06Z,2017-04-18T10:51:01Z,2017-04-18T06:51:05Z,0,https://twitter.com/nporadio1,"Hilversum, The Netherlands",2017-04-18T10:51:10Z,22,22,['http://www.nporadio1.nl'],twitter,MICROBLOG,https://twitter.com/nporadio1,,DEFAULT,0,ADAPTIVE,0.0,NPO Radio 1,14403756,0,True,,POST,6.5.159,
71,https://pbs.twimg.com/profile_images/378800000233754290/a32de336e8f3e77572245f411a90850b_400x400.jpeg,UNKNOWN,mrArtigo,https://twitter.com/mrArtigo,MrArtigo,322490335,1492376400087,https://twitter.com/mrArtigo/status/853652537316192258,,2017-04-16T21:03:02Z,,twitter.com,,,,The Netherlands,DEFAULT,,,,,DtanyCw9UJgCLD1YcGtl_V5HQ4c,853652537316192258,,SOURCE_TASK,nl,2017-04-16T21:03:02Z,,['https://t.co/VbILtcTfE9'],Mooi en zo hoort het ook...Tsjechië neemt geen vluchtelingen meer op http://www.telegraaf.nl/t/28004350  via @telegraaf,True,2bZ36GBd7aLTlULW3LI583J3orM,TEXT,119,['telegraaf'],304,,https://twitter.com/mrArtigo/status/853652537316192258,2017-04-16T12:58:05Z,False,,,https://twitter.com/mrArtigo/status/853652537316192258,NEUTRAL,1492376582531100039,38087,True,https://pbs.twimg.com/profile_images/838420398886780934/wrkVs9C3_bigger.jpg,klaassenmarja,https://twitter.com/klaassenmarja,Marja Hokke,807534234,853593338037108736,https://twitter.com/klaassenmarja/status/853593338037108736,https://twitter.com/klaassenmarja,Marja Hokke,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],JqpLhE2G1Vh34q70bNjCVyyX0eU,409280,2011-06-23T12:57:00Z,2017-04-06T20:58:14Z,"<p><a href=""https://twitter.com/hashtag/PVV?src=hash"">#<b>PVV</b></a> <a href=""https://twitter.com/hashtag/fvdemocratie?src=hash"">#<b>fvdemocratie</b></a> <a href=""https://twitter.com/hashtag/50plus?src=hash"">#<b>50plus</b></a> <a href=""https://twitter.com/hashtag/Nexit?src=hash"">#<b>Nexit</b></a></p>",0,0,4066,22382,19641,mrArtigo,YPDiFKjeH1iGqpRWjk3nWb1yoq4,200,0,https://pbs.twimg.com/profile_images/378800000233754290/a32de336e8f3e77572245f411a90850b_400x400.jpeg,0,2017-04-16T10:57:55Z,2017-04-16T21:03:01Z,2017-04-16T12:04:01Z,0,https://twitter.com/mrartigo,The Netherlands,2017-04-16T21:03:10Z,39,39,,twitter,MICROBLOG,https://twitter.com/mrartigo,,DEFAULT,0,ADAPTIVE,0.0,MrArtigo,32347200,0,False,,POST,6.5.159,
72,https://pbs.twimg.com/profile_images/762252728760406016/SvCkeHn-_bigger.jpg,UNKNOWN,ADnl,https://twitter.com/ADnl,AD.nl,134810937,1492293600064,https://twitter.com/ADnl/status/853362839125413888,0.0,2017-04-15T22:04:32Z,0.0,twitter.com,,NL,,Nederland,SOURCE_LOCATION,Netherlands,2750405,"52.37403,4.88969",,vjfjY4L0z4LMEoZp5-ksjU_z82w,853362839125413888,https://pbs.twimg.com/media/C9fA8MqXYAEPRLn.jpg,SOURCE_TASK,nl,2017-04-16T07:49:02Z,3.0,['https://t.co/bM2mqC0iIV'],Zeker 100 doden na explosie bij bussen met vluchtelingen in Aleppo http://www.ad.nl/buitenland/zeker-100-doden-na-explosie-bij-bussen-met-vluchtelingen-in-aleppo~ae28b9e0/ …,True,Qb4qy-eK3cO_5y5EptRLHgPVskY,TEXT,173,,314,4.0,https://twitter.com/ADnl/status/853362839125413888,2017-04-15T21:42:10Z,False,,,https://twitter.com/ADnl/status/853362839125413888,NEUTRAL,1492293872504000010,62764,False,,,,,,,,,,NONE,5.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],_HB43kbpyQTqOt694LGEiUYQoxI,334991,2010-04-19T07:20:00Z,2017-04-06T20:58:23Z,"<p>Officieel Twitteraccount van het AD. 24/7 het laatste nieuws, volg ook <a href=""https://twitter.com/ADsportwereld"" rel=""nofollow"">@<b>ADsportwereld</b></a> en <a href=""https://twitter.com/ADshownieuws"" rel=""nofollow"">@<b>ADshownieuws</b></a>. Mail: internet@ad.nl. Webcare: <a href=""https://twitter.com/Webcare_AD"" rel=""nofollow"">@<b>Webcare_AD</b></a>.</p>",0,0,106,305495,998,ADnl,EeMT7cU4OuYU2ImoN9JyZvmHl_8,200,0,https://pbs.twimg.com/profile_images/762252728760406016/SvCkeHn-_400x400.jpg,0,2017-04-15T20:56:01Z,2017-04-15T22:04:31Z,2017-04-15T21:24:16Z,0,https://twitter.com/adnl,Nederland,2017-04-15T22:04:38Z,23,23,['http://Instagram.com/ad_nl/'],twitter,MICROBLOG,https://twitter.com/adnl,,DEFAULT,0,ADAPTIVE,0.0,AD.nl,2420414,0,True,,POST,6.5.159,
73,https://pbs.twimg.com/profile_images/838542513094942720/d-jWjjT0_400x400.jpg,FEMALE,Helennetherland,https://twitter.com/Helennetherland,Helen OPRUIER #1002,208132243,1492641300032,https://twitter.com/Helennetherland/status/854819636285669376,,2017-04-19T22:39:49Z,,twitter.com,,,,,,,,,,g6XclgtZPZxqdYtpbQZOhg3oK4A,854819636285669376,https://pbs.twimg.com/ext_tw_video_thumb/854790938039914496/pu/img/oPXK3vvBv745BbBD.jpg,SOURCE_TASK,nl,2017-04-19T22:39:49Z,,,Omdat gebruik maken van een roltrap moeilijk is wanneer je een IQ hebt van -50 #ZeHorenHierNiet #SluitDeGrens #Nep-vluchtelingen,True,iP_gZkiJ-Bf-z9eG62TQTIG1N08,TEXT,128,,344,,https://twitter.com/Helennetherland/status/854819636285669376,2017-04-19T20:17:13Z,False,,,https://twitter.com/Helennetherland/status/854819636285669376,NEUTRAL,1492641589068000085,5632,True,https://pbs.twimg.com/profile_images/854791884388139008/gyYDSwN7_bigger.jpg,LisaHenegauwen,https://twitter.com/LisaHenegauwen,lisa henegauwen  🐰 🦁,1451017410,854791015374479361,https://twitter.com/LisaHenegauwen/status/854791015374479361,https://twitter.com/LisaHenegauwen,lisa henegauwen  🐰 🦁,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],28BW-fudzVC-INOTdUQGRPk8p4Y,387416,2010-10-26T11:01:00Z,2017-04-18T21:04:08Z,<p>I add only interesting humans and those who loves animals !! Happily married and mother ! Say what i think and....DO NOT ADD ME TO LISTS=BLOCK</p>,0,0,4065,1363,965,Helennetherland,Pm9F6HOr9zUZrF3BCTqqtP59JOM,200,0,https://pbs.twimg.com/profile_images/838542513094942720/d-jWjjT0_400x400.jpg,0,2017-04-19T21:47:19Z,2017-04-19T22:39:48Z,2017-04-19T22:10:03Z,0,https://twitter.com/helennetherland,,2017-04-19T22:39:47Z,39,39,,twitter,MICROBLOG,https://twitter.com/helennetherland,,DEFAULT,0,ADAPTIVE,0.0,Helen OPRUIER #1002,1780528,0,False,"['Nep', 'SluitDeGrens', 'ZeHorenHierNiet']",POST,6.5.162,https://twitter.com/i/videos/854791015374479361
74,https://pbs.twimg.com/profile_images/501032252982046720/SXz5P3UP_400x400.jpeg,UNKNOWN,Pegasus4sun,https://twitter.com/Pegasus4sun,Pegasus NO2ESM PVV,153410533,1492603800068,https://twitter.com/Pegasus4sun/status/854644603466788868,,2017-04-19T12:14:02Z,,twitter.com,,,,,,,,,,5WkfR74-j2REmbms5QDHw22QLRg,854644603466788868,,SOURCE_TASK,nl,2017-04-19T12:14:02Z,,,"tja #groenlinks #pvda #vvd #d66 dankzij U , daarom #pvv #Wilders Het waren toch allemaal kernfysici? ‘Massaal kindhuwelijken onder Syrische vluchtelingen’ http://www.dagelijksestandaard.nl/2017/04/het-waren-toch-allemaal-kernfysici-massaal-kindhuwelijken-onder-syrische-vluchtelingen/ …",True,MBSujZ460Ps0B8Nrth7vKtfHPYA,TEXT,286,,314,,https://twitter.com/Pegasus4sun/status/854644603466788868,2017-04-19T10:26:49Z,False,,,https://twitter.com/Pegasus4sun/status/854644603466788868,NEUTRAL,1492604042743500005,66968,True,https://pbs.twimg.com/profile_images/684508116394897409/T8dU9d9k_bigger.png,gijs19054075,https://twitter.com/gijs19054075,TEUN,1628713843,854642433526824960,https://twitter.com/gijs19054075/status/854642433526824960,https://twitter.com/gijs19054075,TEUN,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],Xzd-qsdd7loRphHwEE0A7m0FSEY,360782,2010-06-08T06:41:00Z,2017-04-18T21:01:58Z,<p>Domper 1209 pvv. 2 dg later staat wereld in brand vanwege onbenullige anti-islam film. Strijdlust gaat verder 4 Freedom in 2017. NoESM NoEU NoIslam</p>,0,0,711,2611,1482,Pegasus4sun,mAXUvhoyQWm76uLG7Cmbcp5pQGM,200,0,https://pbs.twimg.com/profile_images/501032252982046720/SXz5P3UP_400x400.jpeg,0,2017-04-19T07:22:32Z,2017-04-19T12:14:00Z,2017-04-19T08:05:03Z,0,https://twitter.com/pegasus4sun,,2017-04-19T12:14:04Z,40,40,['http://www.pvv.nl'],twitter,MICROBLOG,https://twitter.com/pegasus4sun,,DEFAULT,0,ADAPTIVE,0.0,Pegasus NO2ESM PVV,14939061,0,False,"['Wilders', 'd66', 'groenlinks', 'pvda', 'pvv', 'vvd']",POST,6.5.162,
75,https://pbs.twimg.com/profile_images/477740853470167040/Oltj8Id-_bigger.jpeg,MALE,JohnvdNet,https://twitter.com/JohnvdNet,John van der Net,125604685,1492443300047,https://twitter.com/JohnvdNet/status/853973299617034240,,2017-04-17T15:36:06Z,,twitter.com,Dordrecht,NL,PPL,dordrecht,SOURCE_LOCATION,"Dordrecht, Gemeente Dordrecht, South Holland, Netherlands",2756669,"51.81,4.67361",South Holland,0teJSCJD-zvGVlPN7NQoOiBGuBM,853973299617034240,,SOURCE_TASK,nl,2017-04-17T15:36:06Z,1.0,,Het zijn immigranten en geen vluchtelingen. Ruim 8500 vluchtelingen zijn afgelopen weekend uit zee voor de kust van Italië gered http://www.ad.nl/buitenland/recordaantal-migranten-uit-zee-gered-voor-italiaanse-kust~a77c9a2e/ …,True,UIJZD7X6h5qDS1OuaDyT4nqWDhk,TEXT,226,,315,,https://twitter.com/JohnvdNet/status/853973299617034240,2017-04-17T14:07:55Z,False,,,https://twitter.com/JohnvdNet/status/853973299617034240,NEUTRAL,1492443366310800064,12147,True,,ADnl,https://twitter.com/ADnl,AD.nl,134810937,853973101708800000,https://twitter.com/ADnl/status/853973101708800000,https://twitter.com/ADnl,AD.nl,REPLY,0.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],pAYc_3JFXI09r0kdm-ry5smxk3A,346981,2010-03-23T02:14:00Z,2017-04-06T20:54:26Z,"<p>Dordtenaar, rechts liberaal.</p>",0,0,1470,989,1437,JohnvdNet,hP0ZYLiDGqlrJSo-I-Y8aCf6hiA,200,0,https://pbs.twimg.com/profile_images/477740853470167040/Oltj8Id-_400x400.jpeg,0,2017-04-17T13:05:10Z,2017-04-17T15:36:03Z,2017-04-17T13:27:02Z,0,https://twitter.com/johnvdnet,dordrecht,2017-04-17T15:36:56Z,36,36,,twitter,MICROBLOG,https://twitter.com/johnvdnet,,DEFAULT,0,ADAPTIVE,0.0,John van der Net,7793136,0,False,,POST,6.5.159,
76,https://pbs.twimg.com/profile_images/724697826437943296/saHAY5d9_bigger.jpg,UNKNOWN,RealShowstopper,https://twitter.com/RealShowstopper,RealShowstopper,14218713,1492334100084,https://twitter.com/RealShowstopper/status/853523993147703297,,2017-04-16T09:17:02Z,,twitter.com,,NL,,Nederland,SOURCE_LOCATION,Netherlands,2750405,"52.37403,4.88969",,Ge_974cJLLE0g3fNleYM4MORVlA,853523993147703297,,SOURCE_TASK,nl,2017-04-16T09:17:02Z,1.0,,Bizar. Sleep de terug. Hulporganisaties worden geconfronteerd met een nog niet eerder vertoonde stroom vluchtelingen in de Middellandse Zee http://www.ad.nl/buitenland/weer-duizenden-vluchtelingen-opgepikt-uit-zee~af433ebc/ …,True,3s6JOln3erLYS2QSGU-4IfnC1ng,TEXT,225,,305,,https://twitter.com/RealShowstopper/status/853523993147703297,2017-04-16T08:22:32Z,False,,,https://twitter.com/RealShowstopper/status/853523993147703297,NEUTRAL,1492334222762800005,32784,True,,ADnl,https://twitter.com/ADnl,AD.nl,134810937,853359171772854273,https://twitter.com/ADnl/status/853359171772854273,https://twitter.com/ADnl,AD.nl,REPLY,0.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],cExjAHV2IuZVqxj608cFD1APjQI,341956,2008-03-25T01:07:00Z,2017-04-06T20:55:25Z,"<p>Representant van de post-babyboomeriaanse netwerkgen. &amp; brute twitteraar'14 (Geenstijl). De Kafka v/h internet (<a href=""https://twitter.com/SHEBYTE"" rel=""nofollow"">@<b>SHEBYTE</b></a>). De TomTom van Twitter (Eddy Terstall)</p>",0,0,333,3492,2530,RealShowstopper,dQdCW48YAcYpuQPR_9IlCj0_MMw,200,0,https://pbs.twimg.com/profile_images/724697826437943296/saHAY5d9_400x400.jpg,0,2017-04-15T22:49:46Z,2017-04-16T09:17:01Z,2017-04-16T07:44:01Z,0,https://twitter.com/realshowstopper,Nederland,2017-04-16T09:17:38Z,30,30,['http://therealshowstopper.wordpress.com/'],twitter,MICROBLOG,https://twitter.com/realshowstopper,,DEFAULT,0,ADAPTIVE,0.0,RealShowstopper,5616331,0,False,,POST,6.5.159,
77,https://pbs.twimg.com/profile_images/852620788708642816/OXHTTpgG_400x400.jpg,UNKNOWN,HenkNieuws,https://twitter.com/HenkNieuws,HenkNieuws 2017,224350812,1492326000079,https://twitter.com/HenkNieuws/status/853495076554776576,,2017-04-16T07:04:02Z,,twitter.com,Honselersdijk,NL,PPL,Honselersdijk,SOURCE_LOCATION,"Honselersdijk, Gemeente Westland, South Holland, Netherlands",2753806,"52.00665,4.22441",South Holland,03108J6yDfNV1aLey7LA2hKLV3c,853495076554776576,,SOURCE_TASK,nl,2017-04-16T07:04:02Z,,['https://t.co/5bJNwjh7jw'],Opnieuw duizenden vluchtelingen gered op Middellandse Zee - HLN.be http://www.hln.be/hln/nl/34662/Vluchtelingencrisis/article/detail/3134766/2017/04/16/Opnieuw-duizenden-vluchtelingen-gered-op-Middellandse-Zee.dhtml … via @HLN_BE,True,wSHdkoHR9oiULX379q-P03Esu18,TEXT,229,['HLN_BE'],304,,https://twitter.com/HenkNieuws/status/853495076554776576,2017-04-16T06:27:29Z,False,,,https://twitter.com/HenkNieuws/status/853495076554776576,NEUTRAL,1492326242731100034,52279,True,https://pbs.twimg.com/profile_images/2479679384/in9ldbnf4g6mdj131he9_bigger.jpeg,Defensiebond,https://twitter.com/Defensiebond,ODB,230701835,853495038696927232,https://twitter.com/Defensiebond/status/853495038696927232,https://twitter.com/Defensiebond,ODB,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],G06GCDWorc0kmobX5aaQ0xWIhsU,333506,2010-12-08T11:39:00Z,2017-04-06T21:05:38Z,"<p>HenkNieuws 2017 : Gelukkige Single. Fotograaf / Onderwijs. Nieuws uit het Westland, regio, binnenland en buitenland. Pluk de dag leven is kort zat <img src=""https://abs.twimg.com/emoji/v2/72x72/1f44a.png"" alt=""👊"" title=""Fisted hand sign""></p>",0,0,41490,3065,1395,HenkNieuws,Hbvp9oDEZxmyBOgnl-nkpVwF56k,200,0,https://pbs.twimg.com/profile_images/852620788708642816/OXHTTpgG_400x400.jpg,0,2017-04-16T02:55:04Z,2017-04-16T07:04:01Z,2017-04-16T04:02:02Z,0,https://twitter.com/henknieuws,Honselersdijk,2017-04-16T07:04:55Z,33,33,,twitter,MICROBLOG,https://twitter.com/henknieuws,,DEFAULT,0,ADAPTIVE,0.0,HenkNieuws  2017,10971529,0,False,,POST,6.5.159,
78,https://pbs.twimg.com/profile_images/824269254035992576/Txj0UlId_400x400.jpg,MALE,JoostNiemoller,https://twitter.com/JoostNiemoller,Joost Niemoller,187879473,1492350300034,https://twitter.com/JoostNiemoller/status/853604726260346880,,2017-04-16T13:48:33Z,,twitter.com,,,,,,,,,,DAYwmVfWDLu2UUBXkAL9Q2J2Omo,853604726260346880,https://pbs.twimg.com/media/C9icrQEXUAAD5mG.jpg,SOURCE_TASK,nl,2017-04-16T13:48:33Z,,,"5.000 (!!!!) illegalen in 2 dagen. ""Nog niet eerder vertoonde stroom vluchtelingen"". Zou dat iets met de veerdienst te maken hebben?",True,hEk8KlA9qYkbSPxV4ZhMtAihbUQ,TEXT,132,,324,,https://twitter.com/JoostNiemoller/status/853604726260346880,2017-04-16T13:42:07Z,False,,,https://twitter.com/JoostNiemoller/status/853604726260346880,NEUTRAL,1492350513513600045,83434,True,https://pbs.twimg.com/profile_images/717951790549827584/0cc925So_bigger.jpg,Mirjam152,https://twitter.com/Mirjam152,Mirjam,1185436171,853604419677679616,https://twitter.com/Mirjam152/status/853604419677679616,https://twitter.com/Mirjam152,Mirjam,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],aCblplEFXT7OAbBHIo98dh7lD7A,347149,2010-09-07T04:45:00Z,2017-04-06T20:53:44Z,"<p>Nieuwrealist. Zie: <a href=""http://t.co/AGPQZdXrfT"" rel=""nofollow noopener"" title=""http://www.migrantenstudies.nl/wp-content/uploads/MS-2002-NR4-P241-254.pdf""><span>http://www.</span><span>migrantenstudies.nl/wp-content/upl</span><span>oads/MS-2002-NR4-P241-254.pdf</span><span><span>&nbsp;</span>…</span></a></p>",0,0,13578,14267,957,JoostNiemoller,xcNZ8ItD2TxJrXHqyxocxoXXuM4,200,0,https://pbs.twimg.com/profile_images/824269254035992576/Txj0UlId_400x400.jpg,0,2017-04-16T13:25:23Z,2017-04-16T13:48:32Z,2017-04-16T13:41:17Z,0,https://twitter.com/joostniemoller,,2017-04-16T13:48:36Z,38,38,['http://joostniemoller.nl'],twitter,MICROBLOG,https://twitter.com/joostniemoller,,DEFAULT,0,ADAPTIVE,0.0,Joost Niemoller,437406,0,False,,POST,6.5.159,
79,https://pbs.twimg.com/profile_images/445490300291928064/aVzOrFf__400x400.jpeg,UNKNOWN,links_huftertje,https://twitter.com/links_huftertje,Links_huftertje,236318534,1492506300029,https://twitter.com/links_huftertje/status/854224518893760512,,2017-04-18T09:06:01Z,,twitter.com,,,,lokatie: links van het midden,DEFAULT,,,,,0I4yYa7FG2fmNEdpN88gnGRyy00,854224518893760512,,SOURCE_TASK,nl,2017-04-18T09:06:01Z,,,"Binnenkort komen er #turkse vluchtelingen naar nederland. Met de geplannde vervolgingen, die erdogansje in zijn hoofd lijkt te hebben.",True,rAxnDC9By6aeBPHJ5DjNzbDTGVQ,TEXT,134,,314,,https://twitter.com/links_huftertje/status/854224518893760512,2017-04-18T06:03:10Z,True,https://twitter.com/links_huftertje,236318534,https://twitter.com/links_huftertje/status/854224518893760512,NEUTRAL,1492506361762800030,67629,True,https://pbs.twimg.com/profile_images/527780584311910400/JkucBbX9_bigger.jpeg,piet118,https://twitter.com/piet118,Piet Douma,267696547,854213695697813504,https://twitter.com/piet118/status/854213695697813504,https://twitter.com/piet118,Piet Douma,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],C78B_gNriQj4W44Fa3jgNQje85E,322800,2011-01-10T01:25:00Z,2017-04-06T20:59:43Z,"<p>Voor:een rechtvaardige,solidaire samenleving.Tegen:de neo-liberale-individualistische graaiers cultuur. Soms ongenuanceerd maar altijd duidelijk.Dyslectisch</p>",0,0,61,7728,6678,links_huftertje,KF80KAGZ_KXtXvOfCNnaBY3FZqo,200,0,https://pbs.twimg.com/profile_images/445490300291928064/aVzOrFf__400x400.jpeg,0,2017-04-18T05:33:42Z,2017-04-18T09:06:01Z,2017-04-18T05:47:01Z,0,https://twitter.com/links_huftertje,lokatie: links van het midden,2017-04-18T09:06:20Z,26,26,['http://paper.li/links_huftertje/1342171476#!all'],twitter,MICROBLOG,https://twitter.com/links_huftertje,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Links_huftertje,11957102,0,False,['turkse'],POST,6.5.159,
80,https://pbs.twimg.com/profile_images/852964510717673474/VpPRusq0_400x400.jpg,FEMALE,AnasCortezReina,https://twitter.com/AnasCortezReina,Anaïs Cortez-Reina,325548512,1492549200016,https://twitter.com/AnasCortezReina/status/854393331866062848,,2017-04-18T21:03:40Z,,twitter.com,,,,,,,,,,bNjoF07NT24uM9J6ryEnR-8Sehg,854393331866062848,,SOURCE_TASK,nl,2017-04-18T21:03:40Z,,,Alle vluchtelingen komen naar de EU omdat ze een nieuw gebit willen ! Daarom nemen ze het risico om te verdrinken !,True,to06axmQrJ2T6k_sqqmFQaDGU80,TEXT,115,,314,,https://twitter.com/AnasCortezReina/status/854393331866062848,2017-04-18T17:56:34Z,False,,,https://twitter.com/AnasCortezReina/status/854393331866062848,NEUTRAL,1492549420930400006,82616,True,https://pbs.twimg.com/profile_images/823563922582212609/2RXKLWOv_bigger.jpg,helena_is_here,https://twitter.com/helena_is_here,Heleen Hüpscher,14698710,854393227931209728,https://twitter.com/helena_is_here/status/854393227931209728,https://twitter.com/helena_is_here,Heleen Hüpscher,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],fH6wQBcRscDb3FPfvsYRxA9dVaM,352888,2011-06-28T06:44:00Z,2017-04-18T21:03:36Z,"<p>Politiek mee bezig. Nazaat vluchtelingen co-host <a href=""https://twitter.com/hashtag/JointRadio?src=hash"">#<b>JointRadio</b></a>/ <a href=""https://twitter.com/hashtag/JointPolitics?src=hash"">#<b>JointPolitics</b></a> <a href=""https://t.co/RkFTUWTkWH"" rel=""nofollow noopener"" title=""https://www.youtube.com/channel/UCA4kOoANa2JnwcwzEZYWcag""><span>https://www.</span><span>youtube.com/channel/UCA4kO</span><span>oANa2JnwcwzEZYWcag</span><span><span>&nbsp;</span>…</span></a></p>",0,0,316,3111,2415,AnasCortezReina,LPqWzgnPUfaIHap6J0SDsUhHGNk,200,0,https://pbs.twimg.com/profile_images/852964510717673474/VpPRusq0_400x400.jpg,0,2017-04-14T14:25:14Z,2017-04-18T21:03:38Z,2017-04-14T15:15:00Z,0,https://twitter.com/anascortezreina,,2017-04-18T21:03:36Z,32,32,['https://www.facebook.com/Jointpoliticsradio/'],twitter,MICROBLOG,https://twitter.com/anascortezreina,,DEFAULT,0,ADAPTIVE,0.0,Anaïs Cortez-Reina,3600000,0,False,,POST,6.5.159,
