,author_avatar_img,author_gender,author_handle,author_link,author_name,author_user_id,bucket,canonical,comments,date_found,dislikes,domain,expanded_links,geo_city,geo_country,geo_featurename,geo_location,geo_method,geo_name,geo_name_id,geo_point,geo_state,hashcode,identifier,image1_src,image2_src,image3_src,image_src,index_method,lang,last_updated,likes,links,main,main_authoritative,main_checksum,main_format,main_length,mentions,metadata_score,metadata_updates,permalink,pinned,published,replied,replied_link,replied_profile_link,replied_profile_title,resource,sentiment,sequence,sequence_range,shared,shared_author_avatar_img,shared_author_handle,shared_author_link,shared_author_name,shared_author_user_id,shared_identifier,shared_permalink,shared_profile_link,shared_profile_title,shared_type,shares,site,source_assigned_tags,source_content_checksum,source_content_length,source_created,source_date_found,source_description,source_favicon_height,source_favicon_width,source_favorites,source_followers,source_following,source_handle,source_hashcode,source_http_status,source_image_height,source_image_src,source_image_width,source_last_posted,source_last_published,source_last_updated,source_likes,source_link,source_location,source_next_update,source_parsed_posts,source_parsed_posts_max,source_profiles,source_publisher_subtype,source_publisher_type,source_resource,source_setting_author_policy,source_setting_index_strategy,source_setting_minimum_content_metadata_score,source_setting_update_strategy,source_spam_probability,source_title,source_update_interval,source_user_interactions,source_verified,tags,type,version,video_player
70,https://pbs.twimg.com/profile_images/813595254049898497/NQ_n8vCd_bigger.jpg,UNKNOWN,NederPiet,https://twitter.com/NederPiet,Zwarte Piet,434141055,1498370400067,https://twitter.com/NederPiet/status/878734705876709376,,2017-06-25T06:00:12Z,,twitter.com,,Almelo,NL,PPL,Almelo,SOURCE_LOCATION,"Almelo, Gemeente Almelo, Overijssel, Netherlands",2759887,"52.35667,6.6625",Overijssel,gz024V5BPD_KkH99cTZnp9Jhgmc,878734705876709376,,,,,SOURCE_TASK,nl,2017-06-25T06:00:12Z,0.0,['https://t.co/C8srbG3jpl'],GeenStijl: Henk Kamp: 'Vluchtelingen zijn bedreiging voor NL' - http://www.geenstijl.nl/mt/archieven/2017/06/weldenkende_bewoordingen_en_een_gezonde_ethiek_van_de_minister.html …,True,CT1rcYhSB4Q2xUNqolwucJx__UU,TEXT,178,,304,,https://twitter.com/NederPiet/status/878734705876709376,,2017-06-24T22:00:54Z,False,,,,https://twitter.com/NederPiet/status/878734705876709376,NEUTRAL,1498370412887300164,58567,,,,,,,,,,,NONE,0.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],I-83VZL-wdG6UU7fGWFwi3x-U9Y,370568,2011-12-11T05:33:00Z,2017-06-21T20:05:13Z,"<p>Geboren Amsterdammer die het communisme daar ontvlucht is. De EU is een misdaadsyndicaat. Zwarte Piet óle, óle.</p>",0,0,819,1253,911,NederPiet,M7ReOd75Uo0KSIJrrhjmPDD_6pE,200,0,https://pbs.twimg.com/profile_images/813595254049898497/NQ_n8vCd_400x400.jpg,0,2017-06-21T18:35:30Z,2017-06-25T06:00:10Z,2017-06-21T20:05:16Z,0,https://twitter.com/nederpiet,Almelo,2017-06-25T06:55:57Z,28,28,['http://www.zwartepiet.nl/'],twitter,MICROBLOG,https://twitter.com/nederpiet,,DEFAULT,0,ADAPTIVE,0.0,Zwarte Piet,298234003,0,False,,POST,6.5.202,
71,https://pbs.twimg.com/profile_images/680016100638064641/jZb-wrp7_bigger.jpg,UNKNOWN,vdZouwen,https://twitter.com/vdZouwen,PietvdZouwen,595344317,1498524300016,https://twitter.com/vdZouwen/status/879381656406294528,,2017-06-27T00:45:04Z,,twitter.com,,,,,Eenheid Rotterdam,DEFAULT,,,,,OUTxKD9V_EKIWN4FFYoF58h6KTw,879381656406294528,,,,https://pbs.twimg.com/media/DDQw8K0XsAEfc5H.jpg,SOURCE_TASK,nl,2017-06-27T00:45:04Z,5.0,,Vanavond aanwezig op de @Politieacademie bij themabijeenkomst vluchtelingen. Blijft een prachtig indrukwekkend gebouw,True,JFUu-PiaDAxaqFRbs0A1Y7G_05Q,TEXT,117,['Politieacademie'],316,,https://twitter.com/vdZouwen/status/879381656406294528,,2017-06-26T16:51:39Z,False,,,,https://twitter.com/vdZouwen/status/879381656406294528,NEUTRAL,1498524304664000060,17116,,,,,,,,,,,NONE,1.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],eFhDpvblS2NKsW9B-vVu7jNoDn4,346775,2012-05-31T02:42:00Z,2017-06-21T20:23:01Z,<p>Seniorrechercheur. Thema's mensenhandel / uitbuiting en identiteit. Via twitter zal ik u (zoveel als mogelijk) informeren over mijn werk. Eenheid Rotterdam</p>,0,0,793,2771,2336,vdZouwen,GnVc0jNGfiuWLn_72GAQDBn1uxU,200,0,https://pbs.twimg.com/profile_images/680016100638064641/jZb-wrp7_400x400.jpg,0,2017-06-24T11:22:02Z,2017-06-27T00:45:02Z,2017-06-25T06:45:02Z,0,https://twitter.com/vdzouwen,Eenheid Rotterdam,2017-06-27T00:48:26Z,23,23,['http://www.politie.nl'],twitter,MICROBLOG,https://twitter.com/vdzouwen,,DEFAULT,0,ADAPTIVE,0.0,PietvdZouwen,151402661,0,False,,POST,6.5.224,
72,https://pbs.twimg.com/profile_images/862743718276861957/RFZkhx28_400x400.jpg,UNKNOWN,MisterBlok,https://twitter.com/MisterBlok,Mr Blok to you,142588208,1498400400034,https://twitter.com/MisterBlok/status/878921032362577921,,2017-06-25T14:20:03Z,,twitter.com,,,NL,,"Amsterdam area, NL",SOURCE_LOCATION,Netherlands,2750405,"52.37403,4.88969",,4kJ-3X3mP0QtZGkN0XhqEPkMRI4,878921032362577921,,,,https://pbs.twimg.com/media/DDGlKAKXoAADkrq.jpg,SOURCE_TASK,nl,2017-06-25T14:20:03Z,,,"Henk Kampf (VVD) bij WNL: 'Vluchtelingen zijn een grote bedreiging voor de samenleving""",True,E-wps02zPdD0wjOe7_Tmy14urVs,TEXT,87,,314,,https://twitter.com/MisterBlok/status/878921032362577921,,2017-06-24T17:23:57Z,False,,,,https://twitter.com/MisterBlok/status/878921032362577921,NEUTRAL,1498400403312600126,48334,True,https://pbs.twimg.com/profile_images/696096770263228417/HMFUM3IU_bigger.jpg,hoterminus,https://twitter.com/hoterminus,Hotel Terminus,98002541,878665010276442113,https://twitter.com/hoterminus/status/878665010276442113,https://twitter.com/hoterminus,Hotel Terminus,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],myBwOht55mJ8DJmtmRLDPjzmjI4,364505,2010-05-11T12:26:00Z,2017-06-21T20:21:34Z,<p>Green &amp; classically liberal. Never again</p>,0,0,1331,1975,1644,MisterBlok,rIeym_bjR3aXoVMfIc3ILw8wtrc,200,0,https://pbs.twimg.com/profile_images/862743718276861957/RFZkhx28_400x400.jpg,0,2017-06-24T21:31:22Z,2017-06-25T14:20:02Z,2017-06-25T01:25:02Z,0,https://twitter.com/misterblok,"Amsterdam area, NL",2017-06-25T14:23:29Z,32,32,['http://www.redevanpampus.nl'],twitter,MICROBLOG,https://twitter.com/misterblok,,DEFAULT,0,ADAPTIVE,0.0,Mr Blok to you,46704602,0,False,,POST,6.5.202,
73,https://pbs.twimg.com/profile_images/477740853470167040/Oltj8Id-_400x400.jpeg,MALE,JohnvdNet,https://twitter.com/JohnvdNet,John van der Net,125604685,1498442400008,https://twitter.com/JohnvdNet/status/878904201576951808,,2017-06-26T02:00:11Z,,twitter.com,,Dordrecht,NL,PPL,dordrecht,SOURCE_LOCATION,"Dordrecht, Gemeente Dordrecht, South Holland, Netherlands",2756669,"51.81,4.67361",South Holland,ScVmYVOGRsbGtKZioD5DrR72niQ,878904201576951808,,,,,SOURCE_TASK,nl,2017-06-26T02:00:11Z,,,Henk Kamp (VVD): ‘Komst van vluchtelingen erg slecht voor samenleving als geheel’,True,Zu15FxGE3D7rWOiA3oNRM0Bo7oA,TEXT,81,,314,,https://twitter.com/JohnvdNet/status/878904201576951808,,2017-06-24T16:27:21Z,False,,,,https://twitter.com/JohnvdNet/status/878904201576951808,NEUTRAL,1498442411602900176,91908,True,https://pbs.twimg.com/profile_images/3170514706/494b108b392a62e0c06187964c98bd64_bigger.jpeg,TPOnl,https://twitter.com/TPOnl,ThePostOnline,69407602,878650763022651392,https://twitter.com/TPOnl/status/878650763022651392,https://twitter.com/TPOnl,ThePostOnline,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],4ddA73h5E8gtxR-BUauwN1pV0wE,369014,2010-03-23T02:14:00Z,2017-06-21T19:57:20Z,"<p>Dordtenaar, rechts liberaal.</p>",0,0,1687,1010,1498,JohnvdNet,hP0ZYLiDGqlrJSo-I-Y8aCf6hiA,200,0,https://pbs.twimg.com/profile_images/477740853470167040/Oltj8Id-_400x400.jpeg,0,2017-06-24T13:48:56Z,2017-06-26T02:00:09Z,2017-06-24T16:08:02Z,0,https://twitter.com/johnvdnet,dordrecht,2017-06-26T02:08:50Z,37,37,,twitter,MICROBLOG,https://twitter.com/johnvdnet,,DEFAULT,0,ADAPTIVE,0.0,John van der Net,122445772,0,False,,POST,6.5.202,
74,https://pbs.twimg.com/profile_images/458869931824537600/L0_DUR3L_400x400.jpeg,UNKNOWN,mondiaalnieuws,https://twitter.com/mondiaalnieuws,MO*magazine,2308211,1498690800078,https://twitter.com/mondiaalnieuws/status/879957762519830528,,2017-06-28T23:00:05Z,,twitter.com,['http://bit.ly/2tLw5zM'],,BE,,"Belgium, Brussels",SOURCE_LOCATION,Belgium,2802361,"50.85045,4.34878",,wjy1TMkjf1bu9b--YJEKqWvzAL4,879957762519830528,,,,https://pbs.twimg.com/media/DDO394nXUAAVgo0.jpg,SOURCE_TASK,nl,2017-06-28T23:00:05Z,,['https://t.co/DfvAuusa5E'],Antwerps THEA-project helpt vluchtelingen over kloof met hoger onderwijs. Verschenen in @mondiaalnieuws http://bit.ly/2tLw5zM ,True,y9xVawlveGCPEEJdswxSuSdRRy8,TEXT,126,['mondiaalnieuws'],314,,https://twitter.com/mondiaalnieuws/status/879957762519830528,,2017-06-28T07:00:00Z,False,,,,https://twitter.com/mondiaalnieuws/status/879957762519830528,NEUTRAL,1498690805611200127,66878,True,https://pbs.twimg.com/profile_images/593049454799814656/NKXNP-o9_bigger.png,VluchtwerkVl,https://twitter.com/VluchtwerkVl,Vluchtelingenwerk Vl,179625533,879957538640244736,https://twitter.com/VluchtwerkVl/status/879957538640244736,https://twitter.com/VluchtwerkVl,Vluchtelingenwerk Vl,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],2_yPIu815uyT3OvSc2R1iUkOJaM,370401,2007-03-26T07:41:00Z,2017-06-21T19:58:53Z,"<p>Magazine en website met nieuws, opinie en duiding over onze mondialiserende wereld - <a href=""https://t.co/HADPmFF3Be"" rel=""nofollow noopener"" title=""http://www.mo.be""><span>http://www.</span><span>mo.be</span><span><span>&nbsp;</span></span></a> - <a href=""https://twitter.com/hashtag/momagazine?src=hash"">#<b>momagazine</b></a> <a href=""https://twitter.com/hashtag/mondiaalnieuws?src=hash"">#<b>mondiaalnieuws</b></a></p>",0,0,6317,12652,3696,mondiaalnieuws,8F4ORatEx-xM8yk-tx3iDFvir_E,200,0,https://pbs.twimg.com/profile_images/458869931824537600/L0_DUR3L_400x400.jpeg,0,2017-06-27T19:54:16Z,2017-06-28T23:00:02Z,2017-06-28T02:10:03Z,0,https://twitter.com/mondiaalnieuws,"Belgium, Brussels",2017-06-28T23:03:34Z,28,28,['http://www.mo.be'],twitter,MICROBLOG,https://twitter.com/mondiaalnieuws,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,MO*magazine,75209385,0,False,,POST,6.5.224,
75,https://pbs.twimg.com/profile_images/796663713864491008/WeKq2B9w_bigger.jpg,UNKNOWN,Knack,https://twitter.com/Knack,Knack,260169083,1498473600011,https://twitter.com/Knack/status/879285759366365184,,2017-06-26T10:43:18Z,,twitter.com,,Brussels,BE,PPLC,"Brussels, Belgium",SOURCE_LOCATION,"Brussels, Bruxelles-Capitale, Brussels Capital, Belgium",2800866,"50.85045,4.34878",Brussels Capital,VMuPBmMB4WV5o4vJQLqM2lmsyz8,879285759366365184,,,,https://pbs.twimg.com/media/DDPZvFrXcAApG5g.jpg,SOURCE_TASK,nl,2017-06-26T10:43:18Z,0.0,['https://t.co/1FnnaSAsSi'],Hoe de telefoon van Souad Benkaddour een hulplijn voor vluchtelingen werd http://ebx.sh/2scEXME ,True,-FE28OTnbI8GjLuUdd-YNY8kNik,TEXT,96,,314,,https://twitter.com/Knack/status/879285759366365184,,2017-06-26T10:30:36Z,False,,,,https://twitter.com/Knack/status/879285759366365184,NEUTRAL,1498473798565700022,29311,,,,,,,,,,,NONE,0.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],z-EZ0mUWBjemWMWGU3_SnJn3Eiw,355788,2011-03-03T02:13:00Z,2017-06-21T20:21:28Z,<p>De hele dag nieuws op de officiële twitteraccount van Knack.be</p>,0,0,17,63423,1861,Knack,nmVE8VM1v9ACaXwmaIQ4ouBCPQM,200,0,https://pbs.twimg.com/profile_images/796663713864491008/WeKq2B9w_400x400.jpg,0,2017-06-26T10:00:44Z,2017-06-26T10:43:17Z,2017-06-26T10:13:02Z,0,https://twitter.com/knack,"Brussels, Belgium",2017-06-26T10:43:23Z,20,20,['http://www.knack.be'],twitter,MICROBLOG,https://twitter.com/knack,,DEFAULT,0,ADAPTIVE,0.0,Knack,1820093,0,True,,POST,6.5.202,
76,https://pbs.twimg.com/profile_images/681481911060004864/NaCjk1b0_bigger.png,UNKNOWN,L1,https://twitter.com/L1,L1,18918000,1498406400064,https://twitter.com/L1/status/878988478406684672,,2017-06-25T16:01:02Z,,twitter.com,,,NL,,"Limburg, Nederland",SOURCE_LOCATION,"Limburg, Netherlands",2751596,"52.37403,4.88969",Limburg,cprVomH2D4lw3U7uZATVwHQxeZg,878988478406684672,,,,,SOURCE_TASK,nl,2017-06-25T16:01:02Z,0.0,['https://t.co/lANU66nlC4'],Ralf Bodelier in De Stemming over vluchtelingen https://goo.gl/fb/DLjqoH ,True,6ldeGiEJ7i-6Soj_M1kUAClAMN4,TEXT,73,,303,,https://twitter.com/L1/status/878988478406684672,,2017-06-25T14:49:18Z,False,,,,https://twitter.com/L1/status/878988478406684672,NEUTRAL,1498406462843300230,95864,,,,,,,,,,,NONE,1.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],RrfCoGm7_InRAgWK_8NTs8Iq9-Y,340766,2009-01-12T02:17:00Z,2017-06-21T20:18:53Z,"<p>Dit is het officieel Twitter-account van L1. L1 is de regionale omroep van de provincie Limburg met televisie, radio, internet, teletekst, apps, sociale media.</p>",0,0,401,85871,114,L1,dsh0TQ22PJnruVbhnr4MZq0DbrA,200,0,https://pbs.twimg.com/profile_images/681481911060004864/NaCjk1b0_400x400.png,0,2017-06-25T13:32:15Z,2017-06-25T16:01:01Z,2017-06-25T13:38:01Z,0,https://twitter.com/l1,"Limburg, Nederland",2017-06-25T16:01:37Z,24,24,['http://www.l1.nl'],twitter,MICROBLOG,https://twitter.com/l1,,DEFAULT,0,ADAPTIVE,0.0,L1,8614262,0,False,,POST,6.5.202,
77,https://pbs.twimg.com/profile_images/458869931824537600/L0_DUR3L_bigger.jpeg,UNKNOWN,mondiaalnieuws,https://twitter.com/mondiaalnieuws,MO*magazine,2308211,1498424400026,https://twitter.com/mondiaalnieuws/status/878899570255826945,,2017-06-25T21:00:05Z,,twitter.com,,,BE,,"Belgium, Brussels",SOURCE_LOCATION,Belgium,2802361,"50.85045,4.34878",,ogIT09GWk4R-FEU6BFb2lrcRIgI,878899570255826945,,,,https://pbs.twimg.com/media/DDJ6gCRW0AArfbz.jpg,SOURCE_TASK,nl,2017-06-25T21:00:05Z,0.0,['https://t.co/mQ6U0BKhtr'],Antwerps THEA-project helpt vluchtelingen over kloof met hoger onderwijs http://buff.ly/2tIoXnw ,True,Ab4jAIbZoqdORHuEmf8wrVCNey0,TEXT,96,,314,,https://twitter.com/mondiaalnieuws/status/878899570255826945,,2017-06-25T08:56:01Z,False,,,,https://twitter.com/mondiaalnieuws/status/878899570255826945,NEUTRAL,1498424405898900004,73026,,,,,,,,,,,NONE,0.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],rbMaLfW3RuKc7LpZ4_AWk143V1c,365794,2007-03-26T07:41:00Z,2017-06-21T19:58:53Z,"<p>Magazine en website met nieuws, opinie en duiding over onze mondialiserende wereld - <a href=""https://t.co/HADPmFF3Be"" rel=""nofollow noopener"" title=""http://www.mo.be""><span>http://www.</span><span>mo.be</span><span><span>&nbsp;</span></span></a> - <a href=""https://twitter.com/hashtag/momagazine?src=hash"">#<b>momagazine</b></a> <a href=""https://twitter.com/hashtag/mondiaalnieuws?src=hash"">#<b>mondiaalnieuws</b></a></p>",0,0,6286,12639,3691,mondiaalnieuws,8F4ORatEx-xM8yk-tx3iDFvir_E,200,0,https://pbs.twimg.com/profile_images/458869931824537600/L0_DUR3L_400x400.jpeg,0,2017-06-25T05:08:06Z,2017-06-25T21:00:03Z,2017-06-25T06:30:03Z,0,https://twitter.com/mondiaalnieuws,"Belgium, Brussels",2017-06-25T21:03:44Z,21,21,['http://www.mo.be'],twitter,MICROBLOG,https://twitter.com/mondiaalnieuws,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,MO*magazine,52418664,0,False,,POST,6.5.202,
78,https://pbs.twimg.com/profile_images/762252728760406016/SvCkeHn-_bigger.jpg,UNKNOWN,ADnl,https://twitter.com/ADnl,AD.nl,134810937,1498668600082,https://twitter.com/ADnl/status/880101896714948610,0.0,2017-06-28T16:54:04Z,0.0,twitter.com,,,NL,,Nederland,SOURCE_LOCATION,Netherlands,2750405,"52.37403,4.88969",,_Avb2mCl89GpZ6I-Nv94EjN50_4,880101896714948610,,,,,SOURCE_TASK,nl,2017-06-29T18:51:02Z,42.0,,Italië dreigt schepen van hulporganisaties die vluchtelingen redden niet meer te laten aanmeren,True,866fC3civDI72qTn0uHJvdSZnSM,TEXT,95,,305,14.0,https://twitter.com/ADnl/status/880101896714948610,,2017-06-28T16:33:38Z,False,,,,https://twitter.com/ADnl/status/880101896714948610,NEUTRAL,1498668844337100011,68382,False,,,,,,,,,,NONE,17.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],efd7a2VgCQdCnPJUmOebgPNZuH4,355206,2010-04-19T07:20:00Z,2017-06-21T20:01:27Z,"<p>Officieel Twitteraccount van het AD. 24/7 het laatste nieuws, volg ook <a href=""https://twitter.com/ADsportwereld"" rel=""nofollow"">@<b>ADsportwereld</b></a> en <a href=""https://twitter.com/ADshownieuws"" rel=""nofollow"">@<b>ADshownieuws</b></a>. Mail: internet@ad.nl. Webcare: <a href=""https://twitter.com/Webcare_AD"" rel=""nofollow"">@<b>Webcare_AD</b></a>.</p>",0,0,115,313519,1011,ADnl,EeMT7cU4OuYU2ImoN9JyZvmHl_8,200,0,https://pbs.twimg.com/profile_images/762252728760406016/SvCkeHn-_400x400.jpg,0,2017-06-28T16:20:03Z,2017-06-28T16:54:02Z,2017-06-28T16:32:46Z,0,https://twitter.com/adnl,Nederland,2017-06-28T16:54:05Z,24,24,['http://Instagram.com/ad_nl/'],twitter,MICROBLOG,https://twitter.com/adnl,,DEFAULT,0,ADAPTIVE,0.0,AD.nl,1277510,0,True,,POST,6.5.224,
79,https://pbs.twimg.com/profile_images/830082890553778176/BRibhTUM_bigger.jpg,UNKNOWN,trouw,https://twitter.com/trouw,Trouw,3103511,1498657500021,https://twitter.com/trouw/status/880057297573208065,0.0,2017-06-28T13:46:03Z,0.0,twitter.com,,Amsterdam,NL,PPLC,"INIT, Amsterdam",SOURCE_LOCATION,"Amsterdam, Gemeente Amsterdam, North Holland, Netherlands",2759794,"52.37403,4.88969",North Holland,yCpplgZK66v3XZRxXdpfH9dBDPk,880057297573208065,,,,,SOURCE_TASK,nl,2017-06-29T02:37:32Z,19.0,,"Geen economische vluchtelingen toelaten? Dan ook geen grondstoffen uit Afrika importeren, stelt Alphonse Muambi",True,88uj5CVyqRaC6I5rdhFMxVpzBrQ,TEXT,111,,306,12.0,https://twitter.com/trouw/status/880057297573208065,,2017-06-28T13:36:25Z,False,,,,https://twitter.com/trouw/status/880057297573208065,NEUTRAL,1498657563720100247,30521,False,,,,,,,,,,NONE,11.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],0iKK2as7jGQJguEaFv5znUSgFtU,352917,2007-03-31T09:39:00Z,2017-06-21T20:05:17Z,"<p>Trouw biedt dagelijks nieuws en verdieping. Nieuwsbrief: <a href=""http://t.co/a5MTu2ihI1"" rel=""nofollow noopener"" title=""http://www.trouw.nl/nieuwsbrief""><span>http://www.</span><span>trouw.nl/nieuwsbrief</span><span><span>&nbsp;</span></span></a>. Facebook: <a href=""http://t.co/E8C293PlsB"" rel=""nofollow noopener"" title=""http://facebook.com/trouw.nl""><span>http://</span><span>facebook.com/trouw.nl</span><span><span>&nbsp;</span></span></a> Vragen en klachten: <a href=""https://twitter.com/Webcare_Trouw"" rel=""nofollow"">@<b>Webcare_Trouw</b></a></p>",0,0,39,99021,284,trouw,OT9W0ZR_4b_T0I0efxZboJFD77I,200,0,https://pbs.twimg.com/profile_images/830082890553778176/BRibhTUM_400x400.jpg,0,2017-06-28T12:59:11Z,2017-06-28T13:46:02Z,2017-06-28T13:12:47Z,0,https://twitter.com/trouw,"INIT, Amsterdam",2017-06-28T13:46:09Z,20,20,,twitter,MICROBLOG,https://twitter.com/trouw,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Trouw,1998385,0,False,,POST,6.5.224,
80,https://pbs.twimg.com/profile_images/872191531217768451/zimPQtC1_400x400.jpg,MALE,PhRoose,https://twitter.com/PhRoose,Philip,185192570,1498734000080,https://twitter.com/PhRoose/status/880342836608192512,,2017-06-29T11:04:02Z,,twitter.com,,Catania,IT,PPLA2,"Catania, Sicilia",SOURCE_LOCATION,"Catania, Catania, Sicily, Italy",2525068,"37.49223,15.07041",Sicily,03zxwCxKv1667oMAN-1gw6_YK0Q,880342836608192512,,,,,SOURCE_TASK,nl,2017-06-29T11:04:02Z,,,Italië wil havens sluiten voor reddingsschepen met vluchtelingen +90% GEEN #vluchteling +90% eindigt als #illegaal,True,TNABnCyubog0Aa7p1Rs68OXxSMk,TEXT,114,,324,,https://twitter.com/PhRoose/status/880342836608192512,,2017-06-29T08:30:22Z,False,,,,https://twitter.com/PhRoose/status/880342836608192512,NEUTRAL,1498734242720100301,48580,True,https://pbs.twimg.com/profile_images/798162705345548288/Ti8Qq8A8_bigger.jpg,WouterAvet,https://twitter.com/WouterAvet,◁ Wouter Avet ▷,2559864730,880342668550836224,https://twitter.com/WouterAvet/status/880342668550836224,https://twitter.com/WouterAvet,◁ Wouter Avet ▷,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],sdTtvO8JGCEG1X6xJiQtYcDbFTA,359563,2010-08-31T05:42:00Z,2017-06-21T20:17:01Z,"<p>Wijn, geschiedenis en internationale handel. Opiniekraker. <a href=""https://twitter.com/hashtag/Sameneten?src=hash"">#<b>Sameneten</b></a>. Zee, zon en strand. Scuba diving. Ik lach met mijn eigen grappen.</p>",0,0,48085,3878,2036,PhRoose,5I0JO-D701SCMlMimw6V9izsbgQ,200,0,https://pbs.twimg.com/profile_images/872191531217768451/zimPQtC1_400x400.jpg,0,2017-06-29T05:42:21Z,2017-06-29T11:04:01Z,2017-06-29T06:08:01Z,0,https://twitter.com/phroose,"Catania, Sicilia",2017-06-29T11:04:50Z,32,32,['http://www.doorbraak.be'],twitter,MICROBLOG,https://twitter.com/phroose,,DEFAULT,0,ADAPTIVE,0.0,Philip,17806220,0,False,"['illegaal', 'vluchteling']",POST,6.5.224,
81,https://pbs.twimg.com/profile_images/795037342088261633/yjR-Lspn_400x400.jpg,UNKNOWN,BetVam,https://twitter.com/BetVam,B. V.,182127605,1498827600021,https://twitter.com/BetVam/status/880724255981404161,,2017-06-30T13:01:02Z,,twitter.com,,,,,Vlaming - Vlaanderen,DEFAULT,,,,,kfXzDNMwskU1ub9XMUKg1vC4ELU,880724255981404161,,,,,SOURCE_TASK,nl,2017-06-30T13:01:02Z,,,Instellingen als monitron voor guthmenschen.. Solentra is goed voor vluchtelingen maar ook gul voor zichzelf,True,SJvp-FBV1Dnb2bnB_av2FfM072Y,TEXT,108,,304,,https://twitter.com/BetVam/status/880724255981404161,,2017-06-30T09:41:23Z,False,,,,https://twitter.com/BetVam/status/880724255981404161,NEUTRAL,1498827662337200090,4821,True,https://pbs.twimg.com/profile_images/1179134771/Scannen0001_1__bigger.jpg,BenDreesen,https://twitter.com/BenDreesen,Ben Dreesen,220142000,880722925862649856,https://twitter.com/BenDreesen/status/880722925862649856,https://twitter.com/BenDreesen,Ben Dreesen,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],F6fcavSCkX1ls-hB81W9OURmgsE,371783,2010-08-23T03:17:00Z,2017-06-21T20:09:02Z,"<p>Ik <img src=""https://abs.twimg.com/emoji/v2/72x72/2764.png"" alt=""❤️"" title=""Heavy red heart""> van Vlaanderen.</p>",0,0,69854,875,648,BetVam,DxZIm9Zyz5pEYLIGaBlerugwVqM,200,0,https://pbs.twimg.com/profile_images/795037342088261633/yjR-Lspn_400x400.jpg,0,2017-06-30T07:53:55Z,2017-06-30T13:01:01Z,2017-06-30T08:39:01Z,0,https://twitter.com/betvam,Vlaming - Vlaanderen,2017-06-30T13:01:46Z,32,32,,twitter,MICROBLOG,https://twitter.com/betvam,,DEFAULT,0,ADAPTIVE,0.0,B. V.,15763200,0,False,,POST,6.5.224,
