,author_avatar_img,author_gender,author_handle,author_link,author_name,author_user_id,bucket,canonical,comments,date_found,dislikes,domain,expanded_links,geo_city,geo_country,geo_featurename,geo_location,geo_method,geo_name,geo_name_id,geo_point,geo_state,hashcode,identifier,image1_src,image2_src,image3_src,image_src,index_method,lang,last_updated,likes,links,main,main_authoritative,main_checksum,main_format,main_length,mentions,metadata_score,metadata_updates,permalink,pinned,published,replied,replied_link,replied_profile_link,replied_profile_title,resource,sentiment,sequence,sequence_range,shared,shared_author_avatar_img,shared_author_handle,shared_author_link,shared_author_name,shared_author_user_id,shared_identifier,shared_permalink,shared_profile_link,shared_profile_title,shared_type,shares,site,source_assigned_tags,source_content_checksum,source_content_length,source_created,source_date_found,source_description,source_favicon_height,source_favicon_width,source_favorites,source_followers,source_following,source_handle,source_hashcode,source_http_status,source_image_height,source_image_src,source_image_width,source_last_posted,source_last_published,source_last_updated,source_likes,source_link,source_location,source_next_update,source_parsed_posts,source_parsed_posts_max,source_profiles,source_publisher_subtype,source_publisher_type,source_resource,source_setting_author_policy,source_setting_index_strategy,source_setting_minimum_content_metadata_score,source_setting_update_strategy,source_spam_probability,source_title,source_update_interval,source_user_interactions,source_verified,tags,type,version,video_player
95,https://pbs.twimg.com/profile_images/458945818024620034/ZYACwzCX_bigger.png,UNKNOWN,PubliekeOmroep,https://twitter.com/PubliekeOmroep,NPO,19657223,1497967500078,https://twitter.com/PubliekeOmroep/status/877064744267636736,,2017-06-20T14:07:03Z,,twitter.com,,Hilversum,NL,PPL,Hilversum,SOURCE_LOCATION,"Hilversum, Gemeente Hilversum, North Holland, Netherlands",2754064,"52.22333,5.17639",North Holland,WKOZ8_g_zo0Mk6J15v7GnrDBPao,877064744267636736,,,,https://pbs.twimg.com/media/DCv1vBNXgAE1_Zc.jpg,SOURCE_TASK,nl,2017-06-20T14:07:03Z,0.0,['https://t.co/kRP9gNMWAg'],Bekijk op deze #wereldvluchtelingendag bijzondere en aangrijpende verhalen in onze special. http://npo.nl/vluchtelingen ,True,b4jDT62vdqUi7IYt0S7fnw-R8qs,TEXT,120,,324,,https://twitter.com/PubliekeOmroep/status/877064744267636736,,2017-06-20T07:25:04Z,False,,,,https://twitter.com/PubliekeOmroep/status/877064744267636736,NEUTRAL,1497967623972700035,6378,,,,,,,,,,,NONE,4.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],5yQQQjiAcgFcpKoA2M1gI7Ny3IA,372176,2009-01-28T07:37:00Z,2017-05-29T19:33:55Z,"<p>De Nederlandse Publieke Omroep verbindt je met de wereld om je heen. Met programma’s die informeren, inspireren en amuseren.</p>",0,0,41,33498,477,PubliekeOmroep,20wbEtlL_glmNdlHxC9uj1uYR4E,200,0,https://pbs.twimg.com/profile_images/458945818024620034/ZYACwzCX_400x400.png,0,2017-06-19T18:20:08Z,2017-06-20T14:07:02Z,2017-06-20T06:47:02Z,0,https://twitter.com/publiekeomroep,Hilversum,2017-06-20T14:07:12Z,32,32,['http://npo.nl'],twitter,MICROBLOG,https://twitter.com/publiekeomroep,,DEFAULT,0,ADAPTIVE,0.0,NPO,26408646,0,False,['wereldvluchtelingendag'],POST,6.5.188,
96,https://pbs.twimg.com/profile_images/782545818343575552/Sz4DxMUq_bigger.jpg,UNKNOWN,PerrieHoekstra,https://twitter.com/PerrieHoekstra,Perrie Hoekstra,95185667,1497785700033,https://twitter.com/PerrieHoekstra/status/876393864361369600,0.0,2017-06-18T11:38:01Z,0.0,twitter.com,,,NL,,"NL, Groningen",SOURCE_LOCATION,Netherlands,2750405,"52.37403,4.88969",,j0UXO0I_qCJxtVcoYmceJcx7kZk,876393864361369600,,,,,SOURCE_TASK,nl,2017-06-20T06:53:03Z,7.0,,Nog maar een keer: De explosieve rechtszaak over vluchtelingen die de media over het hoofd zien,True,L3itruRrqI134N8YOT-9-g0wzrY,TEXT,95,,306,5.0,https://twitter.com/PerrieHoekstra/status/876393864361369600,,2017-06-18T10:59:14Z,False,,,,https://twitter.com/PerrieHoekstra/status/876393864361369600,NEUTRAL,1497785881462600029,15833,False,,,,,,,,,,NONE,11.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],2PfW_zdguIIFeN-0nvogUDvJV0g,376240,2009-12-07T03:47:00Z,2017-05-29T19:37:22Z,<p>filmmaker journalist eindredacteur cultureel antropoloog alumnus UvA &amp; Uni Wien Wenen Hamburg</p>,0,0,2425,1767,728,PerrieHoekstra,nxR1uI4CbGkIvNjfizaKTtPqbbM,200,0,https://pbs.twimg.com/profile_images/782545818343575552/Sz4DxMUq_400x400.jpg,0,2017-06-17T21:16:18Z,2017-06-18T11:38:00Z,2017-06-18T06:36:03Z,0,https://twitter.com/perriehoekstra,"NL, Groningen",2017-06-18T11:38:38Z,29,29,['http://www.perriehoekstra.nl'],twitter,MICROBLOG,https://twitter.com/perriehoekstra,,DEFAULT,0,ADAPTIVE,0.0,Perrie Hoekstra,18152652,0,False,,POST,6.5.188,
97,https://pbs.twimg.com/profile_images/865105902130544640/PdW92dF5_bigger.jpg,MALE,Humanislam,https://twitter.com/Humanislam,Enis Odaci,327017437,1498138800055,https://twitter.com/Humanislam/status/877875810459406336,0.0,2017-06-22T13:43:03Z,0.0,twitter.com,,,,,The Netherlands,DEFAULT,,,,,kCRsnGnq3slax-tqco9Ihf4NT_c,877875810459406336,,,,https://pbs.twimg.com/media/DC7XZYgXcAA_IVz.jpg,SOURCE_TASK,nl,2017-06-22T21:21:04Z,3.0,,De islam moet en zal bij Mark Elchardus (PvdA) meegewogen worden bij beoordeling vluchtelingen cc @Leolucassen,True,bUYUvG_D0QzeYE3NdxCzStGsmdI,TEXT,110,['Leolucassen'],326,1.0,https://twitter.com/Humanislam/status/877875810459406336,,2017-06-22T13:07:58Z,False,,,,https://twitter.com/Humanislam/status/877875810459406336,NEUTRAL,1498138983015300022,84055,False,,,,,,,,,,NONE,1.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],o0zQSgN83VHnvZywQ4lHuooC4q4,375193,2011-06-30T02:26:00Z,2017-06-21T19:55:04Z,"<p>Eindredacteur van <a href=""https://twitter.com/nieuwwij"" rel=""nofollow"">@<b>nieuwwij</b></a> | ...en van rebels schrijversplatform <a href=""https://twitter.com/AFGOD_"" rel=""nofollow"">@<b>AFGOD_</b></a> | Voorzitter van <a href=""https://t.co/vTn7mxdCu4"" rel=""nofollow noopener"" title=""http://Humanislam.com""><span>http://</span><span>Humanislam.com</span><span><span>&nbsp;</span></span></a> | Definitiefetisjist.</p>",0,0,868,2556,2067,Humanislam,QvYbC2P1AEAPg-iyhxVwa7gxbao,200,0,https://pbs.twimg.com/profile_images/865105902130544640/PdW92dF5_400x400.jpg,0,2017-06-21T15:33:42Z,2017-06-22T13:43:02Z,2017-06-22T07:47:01Z,0,https://twitter.com/humanislam,The Netherlands,2017-06-22T13:43:31Z,24,24,['http://www.nieuwwij.nl'],twitter,MICROBLOG,https://twitter.com/humanislam,,DEFAULT,0,ADAPTIVE,0.0,Enis Odaci,21388800,0,False,,POST,6.5.202,
98,https://pbs.twimg.com/profile_images/761844145472335872/Y_lzhbMr_bigger.jpg,UNKNOWN,ChatHippo,https://twitter.com/ChatHippo,ChatHippo,204522999,1497978300033,https://twitter.com/ChatHippo/status/877171021618577408,0.0,2017-06-20T17:06:05Z,0.0,twitter.com,,,NL,,Utrecht,SOURCE_LOCATION,"Utrecht, Netherlands",2745909,"52.37403,4.88969",Utrecht,yRDtCMfnuV3kt0wxJj8e-F_f3KE,877171021618577408,,,,,SOURCE_TASK,nl,2017-06-20T21:57:03Z,0.0,,"Al die lui die juichen omdat vluchtelingen verzuipen, wens ik een fijne cruise toe met schipbreuk.",True,UIPQDFOeU-IcWujpf3XiWZEEp2Y,TEXT,98,,304,1.0,https://twitter.com/ChatHippo/status/877171021618577408,,2017-06-20T14:27:23Z,False,,,,https://twitter.com/ChatHippo/status/877171021618577408,NEUTRAL,1497978365728500104,29633,False,,,,,,,,,,NONE,1.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],DGIUeYpvK3AprQL7kbwuFfj_ldA,352720,2010-10-18T03:06:00Z,2017-05-29T19:39:31Z,"<p>Eigenwijs; houdt van de meeste flora en fauna; detailkijker annex kommaneuker; lees-, muziek-, haak-, internetverslaafd; nieuwsgierig, tegen PVV-schreeuwmeeuwen</p>",0,0,3643,493,370,ChatHippo,IFHRhsUIYZAqtrUjB5hEi5k9SS8,200,0,https://pbs.twimg.com/profile_images/761844145472335872/Y_lzhbMr_400x400.jpg,0,2017-06-20T10:01:51Z,2017-06-20T17:06:02Z,2017-06-20T10:04:03Z,0,https://twitter.com/chathippo,Utrecht,2017-06-20T17:06:33Z,26,26,['http://linkesoep.blogspot.nl/'],twitter,MICROBLOG,https://twitter.com/chathippo,,DEFAULT,0,ADAPTIVE,0.0,ChatHippo,25349208,0,False,,POST,6.5.188,
99,https://pbs.twimg.com/profile_images/730669972595179520/OXNyYhf2_bigger.jpg,UNKNOWN,DeGelderlander,https://twitter.com/DeGelderlander,De Gelderlander,14702725,1497741300057,https://twitter.com/DeGelderlander/status/876205344950820866,0.0,2017-06-17T23:15:32Z,0.0,twitter.com,,,NL,,Gelderland,SOURCE_LOCATION,"Gelderland, Netherlands",2755634,"52.37403,4.88969",Gelderland,wQ2wJSVqjWeKk9tcyAkuZA0d1T0,876205344950820866,,,,,SOURCE_TASK,nl,2017-06-18T10:06:02Z,4.0,,"Met 1.300 man de nacht in voor de vluchtelingen, op naar Arnhem",True,TQaVJ8hP1E9uPOItkVbd0dvIAuo,TEXT,63,,305,2.0,https://twitter.com/DeGelderlander/status/876205344950820866,,2017-06-17T22:30:08Z,False,,,,https://twitter.com/DeGelderlander/status/876205344950820866,NEUTRAL,1497741332394300029,64957,False,,,,,,,,,,NONE,0.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],xe-TvReXclGQ8AI_PnA2b5eKBFQ,367573,2008-05-08T10:06:00Z,2017-05-29T19:29:06Z,<p>Het officiële Twitteraccount van het grootste regionale dagblad van Nederland. Tips? Bel 088-0132343 of mail naar redactie@gelderlander.nl</p>,0,0,9,57922,180,DeGelderlander,tFcj45qPL9lZ82otilbQNl5eHvE,200,0,https://pbs.twimg.com/profile_images/730669972595179520/OXNyYhf2_400x400.jpg,0,2017-06-17T22:00:42Z,2017-06-17T23:15:31Z,2017-06-17T22:24:16Z,0,https://twitter.com/degelderlander,Gelderland,2017-06-17T23:15:42Z,20,20,['http://www.dg.nl'],twitter,MICROBLOG,https://twitter.com/degelderlander,,DEFAULT,0,ADAPTIVE,0.0,De Gelderlander,3084775,0,False,,POST,6.5.188,
100,https://pbs.twimg.com/profile_images/796663713864491008/WeKq2B9w_bigger.jpg,UNKNOWN,Knack,https://twitter.com/Knack,Knack,260169083,1497967500007,https://twitter.com/Knack/status/877164857778475008,,2017-06-20T14:07:03Z,,twitter.com,,Brussels,BE,PPLC,"Brussels, Belgium",SOURCE_LOCATION,"Brussels, Bruxelles-Capitale, Brussels Capital, Belgium",2800866,"50.85045,4.34878",Brussels Capital,HIaAcXkRBTBZawNZBOBAKNQ65CM,877164857778475008,,,,https://pbs.twimg.com/media/DCxQydvXoAEJ06d.jpg,SOURCE_TASK,nl,2017-06-20T14:07:03Z,0.0,['https://t.co/P3w7Erk0Bj'],'Dit is waarom we vluchtelingen niet mogen ontmenselijken' http://ebx.sh/2swFQSl ,True,rZHxSLgsy-ACbCpujJnIhFoV0nI,TEXT,81,,314,,https://twitter.com/Knack/status/877164857778475008,,2017-06-20T14:02:53Z,False,,,,https://twitter.com/Knack/status/877164857778475008,NEUTRAL,1497967623455100070,71107,,,,,,,,,,,NONE,0.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],VJcA0d4vI3r6hqHQl8TI0FigGe0,364992,2011-03-03T02:13:00Z,2017-05-29T19:43:52Z,<p>De hele dag nieuws op de officiële twitteraccount van Knack.be</p>,0,0,16,63322,1860,Knack,nmVE8VM1v9ACaXwmaIQ4ouBCPQM,200,0,https://pbs.twimg.com/profile_images/796663713864491008/WeKq2B9w_400x400.jpg,0,2017-06-20T13:25:16Z,2017-06-20T14:07:02Z,2017-06-20T13:36:45Z,0,https://twitter.com/knack,"Brussels, Belgium",2017-06-20T14:07:08Z,21,21,['http://www.knack.be'],twitter,MICROBLOG,https://twitter.com/knack,,DEFAULT,0,ADAPTIVE,0.0,Knack,1821432,0,True,,POST,6.5.188,
101,https://pbs.twimg.com/profile_images/553089043479535616/_d5p3OYD_bigger.jpeg,UNKNOWN,Apenkoning,https://twitter.com/Apenkoning,Apenkoning,115781894,1498074900061,https://twitter.com/Apenkoning/status/877608181630988289,,2017-06-21T19:55:22Z,,twitter.com,,Woerden,NL,PPL,Woerden,SOURCE_LOCATION,"Woerden, Gemeente Woerden, Utrecht, Netherlands",2744248,"52.085,4.88333",Utrecht,hWUaibkHFjr9m84oEEvzibfNgVE,877608181630988289,,,,,SOURCE_TASK,nl,2017-06-21T19:55:22Z,0.0,,Alsof de @christenunie wel akkoord zou gaan met dubieuze vluchtelingen deals.,True,t2J8ULbiPKm548OJKSPRR4UNC68,TEXT,77,['christenunie'],305,,https://twitter.com/Apenkoning/status/877608181630988289,,2017-06-21T19:24:30Z,False,,,,https://twitter.com/Apenkoning/status/877608181630988289,NEUTRAL,1498074922784400034,66961,,,,,,,,,,,NONE,1.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],EyzBi3u9XS49OdehxjrKaH1GyB0,363185,2010-02-19T03:04:00Z,2017-06-21T19:55:21Z,"<p>Louis Michel. Witte man, medium raar. Voorheen zeer Retecool, nu digitaal dakloos.</p>",0,0,693,709,578,Apenkoning,Rq4phUCOk4SYc59v95thZt9Zg8w,200,0,https://pbs.twimg.com/profile_images/553089043479535616/_d5p3OYD_400x400.jpeg,0,2017-06-21T10:10:19Z,2017-06-21T19:55:21Z,2017-06-21T13:46:01Z,0,https://twitter.com/apenkoning,Woerden,2017-06-21T19:55:21Z,34,34,,twitter,MICROBLOG,https://twitter.com/apenkoning,,DEFAULT,0,ADAPTIVE,0.0,Apenkoning,3600000,0,False,,POST,6.5.202,
102,https://pbs.twimg.com/profile_images/730669972595179520/OXNyYhf2_bigger.jpg,UNKNOWN,DeGelderlander,https://twitter.com/DeGelderlander,De Gelderlander,14702725,1497765300022,https://twitter.com/DeGelderlander/status/876309775818121216,,2017-06-18T05:55:32Z,,twitter.com,,,NL,,Gelderland,SOURCE_LOCATION,"Gelderland, Netherlands",2755634,"52.37403,4.88969",Gelderland,BNW3o3mMiTi1EGXbk3KCV5BfVRo,876309775818121216,,,,,SOURCE_TASK,nl,2017-06-18T05:55:32Z,0.0,,Met 1.300 man de nacht in voor de vluchtelingen; op naar Arnhem,True,c8nwlQEsXCTkQVpVBvIlL_nblak,TEXT,63,,304,,https://twitter.com/DeGelderlander/status/876309775818121216,,2017-06-18T05:25:06Z,False,,,,https://twitter.com/DeGelderlander/status/876309775818121216,NEUTRAL,1497765332394300006,53722,,,,,,,,,,,NONE,0.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],P1VL8SlHb6AvBTrdRmcbYCHVcfQ,367739,2008-05-08T10:06:00Z,2017-05-29T19:29:06Z,<p>Het officiële Twitteraccount van het grootste regionale dagblad van Nederland. Tips? Bel 088-0132343 of mail naar redactie@gelderlander.nl</p>,0,0,9,57930,180,DeGelderlander,tFcj45qPL9lZ82otilbQNl5eHvE,200,0,https://pbs.twimg.com/profile_images/730669972595179520/OXNyYhf2_400x400.jpg,0,2017-06-18T01:00:32Z,2017-06-18T05:55:31Z,2017-06-18T04:57:01Z,0,https://twitter.com/degelderlander,Gelderland,2017-06-18T05:55:36Z,20,20,['http://www.dg.nl'],twitter,MICROBLOG,https://twitter.com/degelderlander,,DEFAULT,0,ADAPTIVE,0.0,De Gelderlander,3513765,0,False,,POST,6.5.188,
103,https://pbs.twimg.com/profile_images/825101521071140864/51sLOy6T_bigger.jpg,UNKNOWN,krispijnbeek,https://twitter.com/krispijnbeek, 🐰Krispijn Beek  🐰,14744259,1498076400047,https://twitter.com/krispijnbeek/status/877413376330170369,0.0,2017-06-21T20:23:45Z,0.0,twitter.com,,Schiedam,NL,PPL,Schiedam,SOURCE_LOCATION,"Schiedam, Gemeente Schiedam, South Holland, Netherlands",2747596,"51.91917,4.38889",South Holland,Ek51S3bro3hk_6Q6mJxuo6BlRhM,877413376330170369,,,,,SOURCE_TASK,nl,2017-06-22T00:51:06Z,2.0,,"Beste @MinPres , belofte maakt schuld, haal die 8712 vluchtelingen hiernaartoe #turkijedeal",True,-h2Tw48-7wP9ohqH9tpC7pCp1RQ,TEXT,91,['MinPres'],316,1.0,https://twitter.com/krispijnbeek/status/877413376330170369,,2017-06-21T06:30:25Z,False,,,,https://twitter.com/krispijnbeek/status/877413376330170369,NEUTRAL,1498076625489300024,7347,False,,,,,,,,,,NONE,2.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],ALsSBGCThMIItLSdsC6Nd5BnKV8,434332,2008-05-12T07:12:00Z,2017-06-21T20:23:41Z,"<p>Bestuurslid <a href=""https://twitter.com/energieschiedam"" rel=""nofollow"">@<b>energieschiedam</b></a> en <a href=""https://twitter.com/GrnLnksSchdm"" rel=""nofollow"">@<b>GrnLnksSchdm</b></a>, <a href=""https://twitter.com/greenwebfoundnl"" rel=""nofollow"">@<b>greenwebfoundnl</b></a>, duurzaam ondernemen, tweets op persoonlijke titel</p>",0,0,18704,3454,1730,krispijnbeek,T5_HSRuchcmz1QODkAk3YT6NmkQ,200,0,https://pbs.twimg.com/profile_images/825101521071140864/51sLOy6T_400x400.jpg,0,2017-06-09T15:47:10Z,2017-06-21T20:23:41Z,2017-06-10T00:34:41Z,0,https://twitter.com/krispijnbeek,Schiedam,2017-06-21T20:23:41Z,32,32,['http://www.krispijnbeek.nl/'],twitter,MICROBLOG,https://twitter.com/krispijnbeek,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,🐰Krispijn Beek 🐰,3600000,0,False,['turkijedeal'],POST,6.5.202,
104,https://pbs.twimg.com/profile_images/3655535852/5628d2340f468b3c134d6b469e278abf_bigger.png,FEMALE,RenaNetjes,https://twitter.com/RenaNetjes,Rena Netjes,19417982,1498209300011,https://twitter.com/RenaNetjes/status/878156570445656064,,2017-06-23T09:18:03Z,,twitter.com,,Amsterdam,NL,PPLC,Amsterdam,SOURCE_LOCATION,"Amsterdam, Gemeente Amsterdam, North Holland, Netherlands",2759794,"52.37403,4.88969",North Holland,qRN3RxHmPK-T5QitC93y_Mc8YHc,878156570445656064,,,,,SOURCE_TASK,nl,2017-06-23T09:18:03Z,2.0,,"Ook alle vluchtelingen uitleveren aan Egypte, waar ze dan de doodstraf mogelijk krijgen.",True,c4GjaYv7eFJllAjGwWPAmIirU5E,TEXT,88,,316,,https://twitter.com/RenaNetjes/status/878156570445656064,,2017-06-23T07:43:36Z,False,,,,https://twitter.com/RenaNetjes/status/878156570445656064,NEUTRAL,1498209483314200192,95511,,,,,,,,,,,NONE,6.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],C8Jre8I1I_K691g-EKs2s2C8heQ,362442,2009-01-23T02:31:00Z,2017-06-21T19:56:23Z,"<p>Arabist, journalist. Egypt, N Syria, Libya. Published in Parool, NRC, VK, Newsweek, NYT. Biased against violence and hr violators. Usual caveats apply</p>",0,0,18523,16639,5400,RenaNetjes,JWnxJY6sm8-67nmqEL1ID3WGiLY,200,0,https://pbs.twimg.com/profile_images/3655535852/5628d2340f468b3c134d6b469e278abf_400x400.png,0,2017-06-22T20:49:32Z,2017-06-23T09:18:01Z,2017-06-22T21:19:01Z,0,https://twitter.com/renanetjes,Amsterdam,2017-06-23T09:18:36Z,31,31,['https://m.youtube.com/watch?v=O0XGHPTm-vw'],twitter,MICROBLOG,https://twitter.com/renanetjes,,DEFAULT,0,ADAPTIVE,0.0,Rena Netjes,43170400,0,False,,POST,6.5.202,
105,https://pbs.twimg.com/profile_images/378800000407406645/892fe603ee16d7654195fe85f8cd429b_400x400.jpeg,UNKNOWN,hulswood,https://twitter.com/hulswood,Hulswood,1726953488,1498076400065,https://twitter.com/hulswood/status/877605366187651074,,2017-06-21T20:24:12Z,,twitter.com,,,,,Nederland | Netherlands,DEFAULT,,,,,vVnj5rg0RAhfPzLa6l2BkH60XEE,877605366187651074,,,,,SOURCE_TASK,nl,2017-06-21T20:24:12Z,,,"""Koning prijst Sicilianen om hulp aan vluchtelingen"". Koning dus blij met georganiseerde omvolking.",True,x6WYwImtAcpFz7m3PP8T7fBcVSU,TEXT,99,,304,,https://twitter.com/hulswood/status/877605366187651074,,2017-06-21T19:04:41Z,False,,,,https://twitter.com/hulswood/status/877605366187651074,NEUTRAL,1498076652955900027,4065,True,https://pbs.twimg.com/profile_images/378800000407406645/892fe603ee16d7654195fe85f8cd429b_bigger.jpeg,hulswood,https://twitter.com/hulswood,Hulswood,1726953488,877603193378689026,https://twitter.com/hulswood/status/877603193378689026,https://twitter.com/hulswood,Hulswood,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],V1mlkfcm0sVj5-pB_sJ1whWZiAA,360027,2013-09-03T04:35:00Z,2017-06-21T20:24:11Z,"<p>Voor een zelfstandig NL, met eigen wetten, grenzen, en behoud van cultuur en tradities. Dierenliefhebber. Pro democratie.</p>",0,0,9011,6757,917,hulswood,rVoAzjWNEMg5HnGy1jjv9nK4NCA,200,0,https://pbs.twimg.com/profile_images/378800000407406645/892fe603ee16d7654195fe85f8cd429b_400x400.jpeg,0,2017-06-08T19:27:02Z,2017-06-21T20:24:12Z,2017-06-10T00:26:13Z,0,https://twitter.com/hulswood,Nederland | Netherlands,2017-06-21T20:24:11Z,31,31,['http://hulswood.wordpress.com/'],twitter,MICROBLOG,https://twitter.com/hulswood,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Hulswood,3600000,0,False,,POST,6.5.202,
106,https://pbs.twimg.com/profile_images/415661316758466560/tXS98gAD_400x400.jpeg,UNKNOWN,deniedhumrights,https://twitter.com/deniedhumrights,attention,1042922828,1498074600041,https://twitter.com/deniedhumrights/status/876456242134351872,,2017-06-21T19:54:43Z,,twitter.com,,,,,,,,,,,i0GwZKN3odJWXySgNQvURCvyx1k,876456242134351872,,,,https://pbs.twimg.com/media/DCmQPVDU0AArqgI.jpg,SOURCE_TASK,nl,2017-06-21T19:54:43Z,,,"Komt Nederland haar verantwoordelijkheid tov vluchtelingen niet na, of moet het VN Vluchtelingenverdrag worden opgezegd? #Buitenhof",True,9g6MhiRr499Hk8gaq8eP4BnlE7I,TEXT,131,,334,,https://twitter.com/deniedhumrights/status/876456242134351872,,2017-06-18T10:44:41Z,False,,,,https://twitter.com/deniedhumrights/status/876456242134351872,NEUTRAL,1498074883031100089,93241,True,https://pbs.twimg.com/profile_images/860836391525265409/7wYDedjN_bigger.jpg,Buitenhoftv,https://twitter.com/Buitenhoftv,Buitenhof,588363102,876390203903967234,https://twitter.com/Buitenhoftv/status/876390203903967234,https://twitter.com/Buitenhoftv,Buitenhof,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],Pt0diFLgUSTg-dh2B6v-JW87PD0,379157,2012-12-28T11:02:00Z,2017-06-21T19:54:42Z,<p>George Orwell: “People sleep peaceably in their bed at night only because rough men stand ready to do violence on their behalf”. Or defend your rights yourself?</p>,0,0,4324,523,473,deniedhumrights,EzvuN3EeL42kgc5nViUlXDcf-0Y,200,0,https://pbs.twimg.com/profile_images/415661316758466560/tXS98gAD_400x400.jpeg,0,2017-06-08T06:53:36Z,2017-06-21T19:54:42Z,2017-06-10T00:28:55Z,0,https://twitter.com/deniedhumrights,,2017-06-21T19:54:42Z,41,41,,twitter,MICROBLOG,https://twitter.com/deniedhumrights,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,attention,3600000,0,False,['Buitenhof'],POST,6.5.202,https://twitter.com/i/videos/876390203903967234
107,https://pbs.twimg.com/profile_images/507933809497899008/Sr7dlw4__400x400.jpeg,UNKNOWN,marjanminnesma,https://twitter.com/marjanminnesma,Marjan Minnesma,198514243,1498151100038,https://twitter.com/marjanminnesma/status/877849447475978240,,2017-06-22T17:05:04Z,,twitter.com,,,,,,,,,,,kKrxkApgR3ES3SdITR5F2Rt09oo,877849447475978240,,,,,SOURCE_TASK,nl,2017-06-22T17:05:04Z,,,Fleur van @RefugeeCompany laat de kansen van vluchtelingen in NL tijdens 1e lustrum @urgenda,True,xCFoO8GTsB4uGpRLYzNl2s4ozdY,TEXT,92,"['RefugeeCompany', 'urgenda']",304,,https://twitter.com/marjanminnesma/status/877849447475978240,,2017-06-21T13:21:11Z,False,,,,https://twitter.com/marjanminnesma/status/877849447475978240,NEUTRAL,1498151104155700297,7338,True,https://pbs.twimg.com/profile_images/839378392352972800/uLvAtpWc_bigger.jpg,ama_nl,https://twitter.com/ama_nl,Antoine Maartens,23570114,877516749201125376,https://twitter.com/ama_nl/status/877516749201125376,https://twitter.com/ama_nl,Antoine Maartens,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],njBmnPC6eYzDundrOXEssuAmvhc,378975,2010-10-04T07:33:00Z,2017-06-21T20:10:26Z,<p>Directeur Urgenda</p>,0,0,1192,16773,414,marjanminnesma,xgJvxRvZyPVdkcGkVbFmHhg46TQ,200,0,https://pbs.twimg.com/profile_images/507933809497899008/Sr7dlw4__400x400.jpeg,0,2017-06-21T08:19:10Z,2017-06-22T17:05:02Z,2017-06-21T20:10:27Z,0,https://twitter.com/marjanminnesma,,2017-06-22T17:07:52Z,39,39,,twitter,MICROBLOG,https://twitter.com/marjanminnesma,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Marjan Minnesma,75442965,0,False,,POST,6.5.202,
108,https://pbs.twimg.com/profile_images/2635422663/3685b6b23d5ef9357cb653abf4f7fda9_400x400.jpeg,UNKNOWN,AsterBerghe,https://twitter.com/AsterBerghe,Aster Berghe,838779152,1498075500067,https://twitter.com/AsterBerghe/status/877547889043623936,,2017-06-21T20:08:55Z,,twitter.com,,,,,,,,,,,2Z9ijtLd_mNSeAG69cjRKKxVx2M,877547889043623936,,,,,SOURCE_TASK,nl,2017-06-21T20:08:55Z,,,Chauffeur komt om door blokkade door vluchtelingen in Pas-de-Calais.,True,-1MvsPo-cEgjzh9pRnfXeAOQj84,TEXT,68,,304,,https://twitter.com/AsterBerghe/status/877547889043623936,,2017-06-21T06:28:57Z,False,,,,https://twitter.com/AsterBerghe/status/877547889043623936,NEUTRAL,1498075735495200096,58467,True,https://pbs.twimg.com/profile_images/3742266091/c123fb06471775f175037fe8c0778239_bigger.jpeg,hoegin,https://twitter.com/hoegin,Hoegin,34342991,877413009114755072,https://twitter.com/hoegin/status/877413009114755072,https://twitter.com/hoegin,Hoegin,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],9R0x7Rpk7mUH7v_W_CEOSIib8N0,363762,2012-09-21T05:10:00Z,2017-06-21T20:08:53Z,<p></p>,0,0,6410,1528,19,AsterBerghe,o7z0GsKl7Tzw1xzG0-bMrb0Mq7o,200,0,https://pbs.twimg.com/profile_images/2635422663/3685b6b23d5ef9357cb653abf4f7fda9_400x400.jpeg,0,2017-05-28T06:40:01Z,2017-06-21T20:08:53Z,2017-05-29T19:30:36Z,0,https://twitter.com/asterberghe,,2017-06-21T20:08:53Z,25,25,,twitter,MICROBLOG,https://twitter.com/asterberghe,,DEFAULT,0,ADAPTIVE,0.0,Aster Berghe,3600000,0,False,,POST,6.5.202,
