,author_avatar_img,author_gender,author_handle,author_link,author_name,author_user_id,bucket,canonical,comments,date_found,dislikes,domain,geo_city,geo_country,geo_featurename,geo_location,geo_method,geo_name,geo_name_id,geo_point,geo_state,hashcode,identifier,image_src,index_method,lang,last_updated,likes,links,main,main_authoritative,main_checksum,main_format,main_length,mentions,metadata_score,metadata_updates,permalink,published,replied,replied_profile_link,replied_profile_title,resource,sentiment,sequence,sequence_range,shared,shared_author_avatar_img,shared_author_handle,shared_author_link,shared_author_name,shared_author_user_id,shared_identifier,shared_permalink,shared_profile_link,shared_profile_title,shared_type,shares,site,source_assigned_tags,source_content_checksum,source_content_length,source_created,source_date_found,source_description,source_favicon_height,source_favicon_width,source_favorites,source_followers,source_following,source_handle,source_hashcode,source_http_status,source_image_height,source_image_src,source_image_width,source_last_posted,source_last_published,source_last_updated,source_likes,source_link,source_location,source_next_update,source_parsed_posts,source_parsed_posts_max,source_profiles,source_publisher_subtype,source_publisher_type,source_resource,source_setting_author_policy,source_setting_index_strategy,source_setting_minimum_content_metadata_score,source_setting_update_strategy,source_spam_probability,source_title,source_update_interval,source_user_interactions,source_verified,tags,type,version,video_player
83,https://pbs.twimg.com/profile_images/378800000477284693/ae6e5781f3a3e9895f87fd663a7433a5_400x400.jpeg,UNKNOWN,Jan_Pijnenburg,https://twitter.com/Jan_Pijnenburg,Jan,1882308859,1491416100046,https://twitter.com/Jan_Pijnenburg/status/849648218958901249,,2017-04-05T18:16:03Z,,twitter.com,,,,,,,,,,SpAlarD5I0EWIheyp2CWOhOEUnI,849648218958901249,,SOURCE_TASK,nl,2017-04-05T18:16:03Z,,,"""10.000 vluchtelingen krijgen binnen een half jaar woonruimte"". En de NL'ers staan jarenlang op de wachtlijst...!",True,vB1Z6ppOOu7lK0M7ii0vGZQigzM,TEXT,113,,303,,https://twitter.com/Jan_Pijnenburg/status/849648218958901249,2017-04-05T14:44:23Z,False,,,https://twitter.com/Jan_Pijnenburg/status/849648218958901249,NEUTRAL,1491416163716500114,30546,True,https://pbs.twimg.com/profile_images/830520273774505984/VAHsmB5T_bigger.jpg,KopsPVV,https://twitter.com/KopsPVV,Alexander Kops | PVV,2628343487,849633821368647681,https://twitter.com/KopsPVV/status/849633821368647681,https://twitter.com/KopsPVV,Alexander Kops | PVV,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],VMcGza1tA1CdrSSJ831V937Nufo,347095,2013-09-19T12:32:00Z,2017-03-30T23:10:44Z,"<p>PVV, levensmiddelentechnoloog, levensgenieter, dierenvriend, Twitter op persoonlijke titel.</p>",0,0,166,5468,5996,Jan_Pijnenburg,BPQGozQgp1jWgB6ltczUzkIjzHY,200,0,https://pbs.twimg.com/profile_images/378800000477284693/ae6e5781f3a3e9895f87fd663a7433a5_400x400.jpeg,0,2017-04-05T13:41:38Z,2017-04-05T18:16:02Z,2017-04-05T15:13:01Z,0,https://twitter.com/jan_pijnenburg,,2017-04-05T18:16:14Z,38,38,,twitter,MICROBLOG,https://twitter.com/jan_pijnenburg,,DEFAULT,0,ADAPTIVE,0.0,Jan,10991123,0,False,,POST,6.5.159,
84,https://pbs.twimg.com/profile_images/759130749429833728/KaT9uWWk_400x400.jpg,MALE,NHoltzappel,https://twitter.com/NHoltzappel,Niek Holtzappel,119052668,1491208200033,https://twitter.com/NHoltzappel/status/848783092294836224,,2017-04-03T08:32:04Z,,twitter.com,,,,,,,,,,dW_7zeZUn4iClkW8QRiHdnxuMAk,848783092294836224,,SOURCE_TASK,nl,2017-04-03T08:32:04Z,,,Mwoch. De Nette burgemeesters die Joodse vluchtelingen terug naar Duitsland reden hebben zich ook nooit verantwoord.,True,6f4IdRwMuKJ-FZNidvSNFQ7eBlk,TEXT,116,,314,,https://twitter.com/NHoltzappel/status/848783092294836224,2017-04-02T19:11:59Z,True,https://twitter.com/NHoltzappel,119052668,https://twitter.com/NHoltzappel/status/848783092294836224,NEUTRAL,1491208324864400100,45033,True,https://pbs.twimg.com/profile_images/3322762254/51ab790dd1db015bb7b18654b01c8b1d_bigger.jpeg,KzoneDD,https://twitter.com/KzoneDD,David Dylan,71656558,848614003035295745,https://twitter.com/KzoneDD/status/848614003035295745,https://twitter.com/KzoneDD,David Dylan,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],__foeY9c-0UMqyTFLOEEoQ0lF-Q,331817,2010-03-02T06:38:00Z,2017-03-30T23:18:02Z,"<p>Historicus, vriend van IJsland, zowel klassiek-liberaal als Gutmensch. Volg mij voor het lezen van kwaliteitstweets</p>",0,0,522,494,473,NHoltzappel,dBShC8-shOlzlNfIw8xRLydvrpU,200,0,https://pbs.twimg.com/profile_images/759130749429833728/KaT9uWWk_400x400.jpg,0,2017-04-02T17:42:05Z,2017-04-03T08:32:03Z,2017-04-03T02:46:03Z,0,https://twitter.com/nholtzappel,,2017-04-03T08:32:06Z,30,30,,twitter,MICROBLOG,https://twitter.com/nholtzappel,,DEFAULT,0,ADAPTIVE,0.0,Niek Holtzappel,20761932,0,False,,POST,6.5.159,
85,https://pbs.twimg.com/profile_images/378800000233754290/a32de336e8f3e77572245f411a90850b_400x400.jpeg,UNKNOWN,mrArtigo,https://twitter.com/mrArtigo,MrArtigo,322490335,1491512100028,https://twitter.com/mrArtigo/status/849973589050888193,,2017-04-06T20:58:17Z,,twitter.com,,,,The Netherlands,DEFAULT,,,,,KM5Hrv-eFVCGqMiOuVGuzN_PSaw,849973589050888193,,SOURCE_TASK,nl,2017-04-06T20:58:17Z,,,"""10.000 vluchtelingen krijgen binnen een half jaar woonruimte"". En de NL'ers staan jarenlang op de wachtlijst...!",True,vB1Z6ppOOu7lK0M7ii0vGZQigzM,TEXT,113,,304,,https://twitter.com/mrArtigo/status/849973589050888193,2017-04-05T14:44:23Z,False,,,https://twitter.com/mrArtigo/status/849973589050888193,NEUTRAL,1491512297910800000,82828,True,https://pbs.twimg.com/profile_images/830520273774505984/VAHsmB5T_bigger.jpg,KopsPVV,https://twitter.com/KopsPVV,Alexander Kops | PVV,2628343487,849633821368647681,https://twitter.com/KopsPVV/status/849633821368647681,https://twitter.com/KopsPVV,Alexander Kops | PVV,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],tHdmDWSr0l9ieHbvMKnlNXflyqo,400705,2011-06-23T12:57:00Z,2017-04-06T20:58:14Z,"<p><a href=""https://twitter.com/hashtag/PVV?src=hash"">#<b>PVV</b></a> <a href=""https://twitter.com/hashtag/fvdemocratie?src=hash"">#<b>fvdemocratie</b></a> <a href=""https://twitter.com/hashtag/50plus?src=hash"">#<b>50plus</b></a> <a href=""https://twitter.com/hashtag/Nexit?src=hash"">#<b>Nexit</b></a></p>",0,0,4069,22408,19661,mrArtigo,YPDiFKjeH1iGqpRWjk3nWb1yoq4,200,0,https://pbs.twimg.com/profile_images/378800000233754290/a32de336e8f3e77572245f411a90850b_400x400.jpeg,0,2017-04-05T20:45:17Z,2017-04-06T20:58:15Z,2017-04-06T10:38:01Z,0,https://twitter.com/mrartigo,The Netherlands,2017-04-06T20:58:14Z,39,39,,twitter,MICROBLOG,https://twitter.com/mrartigo,,DEFAULT,0,ADAPTIVE,0.0,MrArtigo,3600000,0,False,,POST,6.5.159,
86,https://pbs.twimg.com/profile_images/736312764/Kruiszwart_400x400.jpg,UNKNOWN,bentualdepineut,https://twitter.com/bentualdepineut,(((Pineut))),120514227,1491433500024,https://twitter.com/bentualdepineut/status/849748142232924161,,2017-04-05T23:05:03Z,,twitter.com,Amsterdam,NL,PPLC,Amsterdam,SOURCE_LOCATION,"Amsterdam, Gemeente Amsterdam, North Holland, Netherlands",2759794,"52.37403,4.88969",North Holland,m2XMb3uL7BwQP7g9DHMj_euBs2A,849748142232924161,,SOURCE_TASK,nl,2017-04-05T23:05:03Z,,,Een miljoen mensen erbij met een islamitische achtergrond. 250.000 vluchtelingen mogen gezin naar Duitsland halen,True,Zpg4U8YDSzcGvYrn_gj4m89OEaw,TEXT,113,,304,,https://twitter.com/bentualdepineut/status/849748142232924161,2017-04-05T22:16:47Z,False,,,https://twitter.com/bentualdepineut/status/849748142232924161,NEUTRAL,1491433503281600257,80224,True,https://pbs.twimg.com/profile_images/794208041336008704/S2szadRb_bigger.jpg,jangajentaan,https://twitter.com/jangajentaan,Jan Gajentaan,193744430,849747672835772418,https://twitter.com/jangajentaan/status/849747672835772418,https://twitter.com/jangajentaan,Jan Gajentaan,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],f-ZcXkJ8SnpTf3kLVspgyyhUTh4,334979,2010-03-06T09:26:00Z,2017-03-30T23:32:02Z,<p>Houd het wereldnieuws naast de profetieën van het Woord van God in de gaten. De Werk Groep Pineut is onafhankelijk van enig kerk of stroming.</p>,0,0,30,1483,1356,bentualdepineut,UQJwNZTEnftio1L0F69edOsnDlA,200,0,https://pbs.twimg.com/profile_images/736312764/Kruiszwart_400x400.jpg,0,2017-04-05T08:18:13Z,2017-04-05T23:05:02Z,2017-04-05T18:38:00Z,0,https://twitter.com/bentualdepineut,Amsterdam,2017-04-05T23:05:56Z,32,32,['http://pineut.wordpress.com/'],twitter,MICROBLOG,https://twitter.com/bentualdepineut,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,(((Pineut))),16073952,0,False,,POST,6.5.159,
87,https://pbs.twimg.com/profile_images/540973338890616833/nE6sgWi8_400x400.jpeg,UNKNOWN,follican,https://twitter.com/follican,Baboyka 🦋,153512186,1491512100099,https://twitter.com/follican/status/849876182078304257,,2017-04-06T20:55:01Z,,twitter.com,,NL,,Limburg,SOURCE_LOCATION,"Limburg, Netherlands",2751596,"52.37403,4.88969",Limburg,3igmSFIe0pTaQFO-s7Bl9-KA1vc,849876182078304257,https://pbs.twimg.com/media/C8rNEKGXoAA-Nzx.jpg,SOURCE_TASK,nl,2017-04-06T20:55:01Z,,['https://t.co/JLVn4vhQ2n'],250.000 vluchtelingen mogen gezin naar Duitsland halen http://telegraaf.nl/r/27946334 ,True,SMJ4E7HhH-5djSyUqG8CXCr7szQ,TEXT,86,,314,,https://twitter.com/follican/status/849876182078304257,2017-04-05T20:14:43Z,False,,,https://twitter.com/follican/status/849876182078304257,NEUTRAL,1491512101955700001,22999,True,https://pbs.twimg.com/profile_images/739763105996111872/bXv-uriR_bigger.jpg,telegraaf,https://twitter.com/telegraaf,De Telegraaf,2902821,849716953535176706,https://twitter.com/telegraaf/status/849716953535176706,https://twitter.com/telegraaf,De Telegraaf,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],Dv34iG6ZDGlaav9lQAIo0LnryE0,367058,2010-06-08T12:14:00Z,2017-04-06T20:54:57Z,"<p>Be who you are and say what you feel, for those who mind don't matter, and those who matter don't mind... LIST = BLOCK!!</p>",0,0,5170,1131,1184,follican,ujVX3jK7ITZz3_Gy7X3kLenFfxY,200,0,https://pbs.twimg.com/profile_images/540973338890616833/nE6sgWi8_400x400.jpeg,0,2017-03-30T14:29:53Z,2017-04-06T20:54:59Z,2017-03-30T23:09:12Z,0,https://twitter.com/follican,Limburg,2017-04-06T20:54:57Z,37,37,,twitter,MICROBLOG,https://twitter.com/follican,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Baboyka🦋,3600000,0,False,,POST,6.5.159,
88,https://pbs.twimg.com/profile_images/378800000407406645/892fe603ee16d7654195fe85f8cd429b_400x400.jpeg,UNKNOWN,hulswood,https://twitter.com/hulswood,Hulswood,1726953488,1491504300040,https://twitter.com/hulswood/status/850039546637148162,,2017-04-06T18:48:02Z,,twitter.com,,,,Nederland | Netherlands,DEFAULT,,,,,7X9cTpydkxITRQRY0whPmfg8y8A,850039546637148162,,SOURCE_TASK,nl,2017-04-06T18:48:02Z,,,"""10.000 vluchtelingen krijgen binnen half jaar woonruimte"". NLers staan jaren op wachtlijst. Mooi hè, VVD stemmen.",True,9ozv2hpp05MeQkN9gs7Xz-lNGUI,TEXT,114,,304,,https://twitter.com/hulswood/status/850039546637148162,2017-04-06T08:26:28Z,False,,,https://twitter.com/hulswood/status/850039546637148162,NEUTRAL,1491504482606300114,1440,True,https://pbs.twimg.com/profile_images/378800000407406645/892fe603ee16d7654195fe85f8cd429b_bigger.jpeg,hulswood,https://twitter.com/hulswood,Hulswood,1726953488,849901106847252480,https://twitter.com/hulswood/status/849901106847252480,https://twitter.com/hulswood,Hulswood,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],j6M6YhCm4POeq8aAkoPsYVlc8o0,331753,2013-09-03T04:35:00Z,2017-03-30T23:31:18Z,"<p>Voor een zelfstandig NL, met eigen wetten, grenzen, en behoud van cultuur en tradities. Dierenliefhebber. Pro democratie.</p>",0,0,7730,6547,1073,hulswood,rVoAzjWNEMg5HnGy1jjv9nK4NCA,200,0,https://pbs.twimg.com/profile_images/378800000407406645/892fe603ee16d7654195fe85f8cd429b_400x400.jpeg,0,2017-04-06T12:07:43Z,2017-04-06T18:48:01Z,2017-04-06T12:18:01Z,0,https://twitter.com/hulswood,Nederland | Netherlands,2017-04-06T18:48:37Z,26,26,['http://hulswood.wordpress.com/'],twitter,MICROBLOG,https://twitter.com/hulswood,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Hulswood,23434460,0,False,,POST,6.5.159,
89,https://pbs.twimg.com/profile_images/800049221198086144/Ctt_MVyv_400x400.jpg,MALE,SasVN,https://twitter.com/SasVN,Sas Van Nieuwenhove,363748729,1491369000086,https://twitter.com/SasVN/status/849372392149405697,,2017-04-05T05:10:05Z,,twitter.com,Gent,BE,PPL,Gent,SOURCE_LOCATION,"Gent, Provincie Oost-Vlaanderen, Flanders, Belgium",2797656,"51.05,3.71667",Flanders,cj49Pq3P7Bxkcd7UyPyS1u_WINY,849372392149405697,,SOURCE_TASK,nl,2017-04-05T05:10:05Z,,,"Dat 'grote instroom vluchtelingen' armoedecijfers hebben beïnvloed, zoals @LiesbethHomans beweert, is onzin.",True,tJvrmjKI1JoHiBuU2SXHWoHc5dM,TEXT,108,['LiesbethHomans'],314,,https://twitter.com/SasVN/status/849372392149405697,2017-04-04T20:43:13Z,False,,,https://twitter.com/SasVN/status/849372392149405697,NEUTRAL,1491369005551300090,37686,True,https://pbs.twimg.com/profile_images/1247070617/n758562019_1498132_6870975_bigger.jpg,wvlancker,https://twitter.com/wvlancker,Wim Van Lancker,102712414,849361740320124929,https://twitter.com/wvlancker/status/849361740320124929,https://twitter.com/wvlancker,Wim Van Lancker,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],mP15Q5geYbmIbz3H8DeO0cZCB88,331676,2011-08-28T09:37:00Z,2017-03-30T23:04:41Z,"<p>journalist and just one more thing <img src=""https://abs.twimg.com/emoji/v2/72x72/25b6.png"" alt=""▶"" title=""Right-pointing triangle"">blocked by Theo Francken</p>",0,0,2818,2890,1288,SasVN,DYQkERdwuOvgQVPN0Ai_VzB_LnQ,200,0,https://pbs.twimg.com/profile_images/800049221198086144/Ctt_MVyv_400x400.jpg,0,2017-04-04T13:04:37Z,2017-04-05T05:10:02Z,2017-04-04T14:30:01Z,0,https://twitter.com/sasvn,Gent,2017-04-05T05:10:31Z,35,35,,twitter,MICROBLOG,https://twitter.com/sasvn,,DEFAULT,0,ADAPTIVE,0.0,Sas Van Nieuwenhove,52828844,0,False,,POST,6.5.159,
90,https://pbs.twimg.com/profile_images/806557110528049153/QmGw0iHV_400x400.jpg,MALE,chrisklomp,https://twitter.com/chrisklomp,Chris Klomp,26979830,1491525300075,https://twitter.com/chrisklomp/status/850096733380018177,,2017-04-07T00:39:05Z,,twitter.com,Amsterdam,NL,PPLC,"Amsterdam, Nederland",SOURCE_LOCATION,"Amsterdam, Gemeente Amsterdam, North Holland, Netherlands",2759794,"52.37403,4.88969",North Holland,diYEcQJ6YZDO3JbDxhX6v9jBwSc,850096733380018177,,SOURCE_TASK,nl,2017-04-07T00:39:05Z,,,"(191) Zweden-check: noch no-go zones, noch meeste verkrachtingen , noch oververtegenwoordiging vluchtelingen misdaad",True,HTPMz1FwsU06zCJ8NP0lF9sSU1Y,TEXT,116,,314,,https://twitter.com/chrisklomp/status/850096733380018177,2017-04-06T17:15:19Z,True,https://twitter.com/chrisklomp,26979830,https://twitter.com/chrisklomp/status/850096733380018177,NEUTRAL,1491525545039700035,25575,True,https://pbs.twimg.com/profile_images/631082707443953664/MG50ZEno_bigger.jpg,rudybouma,https://twitter.com/rudybouma,rudy bouma,101789090,850034195296604161,https://twitter.com/rudybouma/status/850034195296604161,https://twitter.com/rudybouma,rudy bouma,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],QXAZ7tV34_WpPeKGGjimAD002c4,345753,2009-03-27T03:12:00Z,2017-04-06T20:52:35Z,"<p>Journalist | AD | CEO <a href=""https://twitter.com/realtwitcourt"" rel=""nofollow"">@<b>realtwitcourt</b></a> (€) | Curator <a href=""https://twitter.com/blendleNL"" rel=""nofollow"">@<b>blendleNL</b></a> | Hitmachine reportersonline.nl | Eigen baas | Oud-militair |Eyecandy <a href=""https://twitter.com/tien020"" rel=""nofollow"">@<b>tien020</b></a></p>",0,0,5493,20419,995,chrisklomp,efNaxdhd9NoPjobsOEthLflbAAU,200,0,https://pbs.twimg.com/profile_images/806557110528049153/QmGw0iHV_400x400.jpg,0,2017-04-06T20:19:24Z,2017-04-07T00:39:02Z,2017-04-06T20:52:36Z,0,https://twitter.com/chrisklomp,"Amsterdam, Nederland",2017-04-07T00:39:21Z,26,26,['https://blendle.nl/user/chrisklomp'],twitter,MICROBLOG,https://twitter.com/chrisklomp,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Chris Klomp,13602993,0,True,,POST,6.5.159,
91,https://pbs.twimg.com/profile_images/636838161914593280/-mprv3m7_400x400.png,UNKNOWN,DeBalie,https://twitter.com/DeBalie,De Balie,5010251,1491506700082,https://twitter.com/DeBalie/status/850044918773018625,,2017-04-06T19:25:02Z,,twitter.com,Amsterdam,NL,PPLC,"Leidseplein, Amsterdam",SOURCE_LOCATION,"Amsterdam, Gemeente Amsterdam, North Holland, Netherlands",2759794,"52.37403,4.88969",North Holland,T3Hls-D48mjjQ2cqxRCel2yBzN4,850044918773018625,,SOURCE_TASK,nl,2017-04-06T19:25:02Z,,,"Vluchtelingen Libië/Middellandse Zee: maakt Europa nog wel morele keuzes? Debat @AzG ism @DeBalie, 10 april",True,NEVsQaib7VwCul8NcpZxGrrtBIo,TEXT,107,['AzG'],304,,https://twitter.com/DeBalie/status/850044918773018625,2017-04-06T16:16:17Z,False,,,https://twitter.com/DeBalie/status/850044918773018625,NEUTRAL,1491506702052600087,49182,True,https://pbs.twimg.com/profile_images/540140583386226688/By7Qicqk_bigger.jpeg,AzG_nl,https://twitter.com/AzG_nl,Artsen z/Grenzen,24908307,850019340321738752,https://twitter.com/AzG_nl/status/850019340321738752,https://twitter.com/AzG_nl,Artsen z/Grenzen,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],DXYSVPxjHbEO89NjzMCQw4Ruq_s,360146,2007-04-17T08:42:00Z,2017-03-30T23:13:09Z,"<p>Art | Politics | Film | Food | Drinks <a href=""https://twitter.com/hashtag/DeBalie?src=hash"">#<b>DeBalie</b></a></p>",0,0,7925,18162,5731,DeBalie,263Pgn2Brwuu8eAmnkkkzGDOzqE,200,0,https://pbs.twimg.com/profile_images/636838161914593280/-mprv3m7_400x400.png,0,2017-04-06T14:06:52Z,2017-04-06T19:25:01Z,2017-04-06T16:45:01Z,0,https://twitter.com/debalie,"Leidseplein, Amsterdam",2017-04-06T19:25:05Z,28,28,['http://www.debalie.nl'],twitter,MICROBLOG,https://twitter.com/debalie,,DEFAULT,0,ADAPTIVE,0.0,De Balie,9601017,0,True,,POST,6.5.159,
92,https://pbs.twimg.com/profile_images/842368729342193665/bZHr1h0Z_400x400.jpg,UNKNOWN,MrsVenderleek,https://twitter.com/MrsVenderleek,¸¸♬·¯·♩¸Mary¸♪·¯·♫¸¸,1252317038,1491599400069,https://twitter.com/MrsVenderleek/status/850451925581647872,,2017-04-07T21:13:18Z,,twitter.com,,,,www.facebook.com/depeerenmeers,DEFAULT,,,,,d5tr3H0sqzM8sWwaElvmK-08S2E,850451925581647872,,SOURCE_TASK,nl,2017-04-07T21:13:18Z,,,1 miljoen immigranten extragratis erbij: 250.000 vluchtelingen mogen hun gezinnen naar Duitsland halen,True,BkCgojGq41nwRM5c4BmamG-iQGs,TEXT,102,,304,,https://twitter.com/MrsVenderleek/status/850451925581647872,2017-04-07T20:20:06Z,False,,,https://twitter.com/MrsVenderleek/status/850451925581647872,NEUTRAL,1491599598255100046,96769,True,https://pbs.twimg.com/profile_images/704096669793652736/FvO90dPF_bigger.jpg,DDStandaard,https://twitter.com/DDStandaard,Dagelijkse Standaard,88406498,850443086719266816,https://twitter.com/DDStandaard/status/850443086719266816,https://twitter.com/DDStandaard,Dagelijkse Standaard,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],C4t8CTeaHbtABihFZaQBsudF18s,343800,2013-03-08T09:36:00Z,2017-04-06T20:58:14Z,"<p>Marine-Onderofficier met FLO. Bestuurslid <a href=""https://t.co/O4LMEsbR0S"" rel=""nofollow noopener"" title=""http://www.vocdb.nl""><span>http://www.</span><span>vocdb.nl</span><span><span>&nbsp;</span></span></a>, avondcoördinator <a href=""https://twitter.com/onderdaktheater"" rel=""nofollow"">@<b>onderdaktheater</b></a> en manusje-van-alles bij <a href=""https://twitter.com/omroepbo"" rel=""nofollow"">@<b>omroepbo</b></a>. Politiek + HUMOR!</p>",0,0,4461,768,253,MrsVenderleek,MXhJ61ilOT_LMV4wJ_FTDPRaPjQ,200,0,https://pbs.twimg.com/profile_images/842368729342193665/bZHr1h0Z_400x400.jpg,0,2017-04-07T16:28:21Z,2017-04-07T21:13:16Z,2017-04-07T20:51:31Z,0,https://twitter.com/mrsvenderleek,www.facebook.com/depeerenmeers,2017-04-07T21:13:28Z,26,26,['https://nl.linkedin.com/in/maryvandelaak'],twitter,MICROBLOG,https://twitter.com/mrsvenderleek,,DEFAULT,0,ADAPTIVE,0.0,¸¸♬·¯·♩¸Mary¸♪·¯·♫¸¸,1315401,0,False,,POST,6.5.159,
93,https://pbs.twimg.com/profile_images/775945582896484352/ERpUbLcO_400x400.jpg,UNKNOWN,groen,https://twitter.com/groen,Groen,8200752,1491340800022,https://twitter.com/groen/status/849365286247641091,,2017-04-04T21:22:06Z,,twitter.com,Brussels,BE,PPLC,Brussel,SOURCE_LOCATION,"Brussels, Bruxelles-Capitale, Brussels Capital, Belgium",2800866,"50.85045,4.34878",Brussels Capital,SDSVkiMVfvPJlKiHuUy9uOwpBLo,849365286247641091,,SOURCE_TASK,nl,2017-04-04T21:22:06Z,,,"Dat 'grote instroom vluchtelingen' armoedecijfers hebben beïnvloed, zoals @LiesbethHomans beweert, is onzin.",True,tJvrmjKI1JoHiBuU2SXHWoHc5dM,TEXT,108,['LiesbethHomans'],304,,https://twitter.com/groen/status/849365286247641091,2017-04-04T20:43:13Z,False,,,https://twitter.com/groen/status/849365286247641091,NEUTRAL,1491340926825300016,8122,True,https://pbs.twimg.com/profile_images/1247070617/n758562019_1498132_6870975_bigger.jpg,wvlancker,https://twitter.com/wvlancker,Wim Van Lancker,102712414,849361740320124929,https://twitter.com/wvlancker/status/849361740320124929,https://twitter.com/wvlancker,Wim Van Lancker,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],l0jN8Olj8Pl36_l9AyT-V-pGBbU,338561,2007-08-15T03:25:00Z,2017-03-30T23:28:29Z,"<p>Groen bouwt aan de toekomst. We doen resoluut aan positieve politiek omdat het anders kan. Doe mee aan politiek voor en door doeners. <a href=""https://twitter.com/hashtag/hetkananders?src=hash"">#<b>hetkananders</b></a></p>",0,0,4295,26099,5076,groen,JQyv-pBnYp3HCnPb_MFK0KqZVQo,200,0,https://pbs.twimg.com/profile_images/775945582896484352/ERpUbLcO_400x400.jpg,0,2017-04-04T09:47:00Z,2017-04-04T21:22:02Z,2017-04-04T15:14:01Z,0,https://twitter.com/groen,Brussel,2017-04-04T21:22:26Z,35,35,['http://www.groen.be'],twitter,MICROBLOG,https://twitter.com/groen,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Groen,22102835,0,False,,POST,6.5.159,
94,https://pbs.twimg.com/profile_images/481858096449335296/LvXPWKrQ_400x400.jpeg,UNKNOWN,shinobi22427722,https://twitter.com/shinobi22427722,shinobi,2477973888,1491513300099,https://twitter.com/shinobi22427722/status/850057398777593856,,2017-04-06T21:17:22Z,,twitter.com,,BE,,"Belgium, Flanders",SOURCE_LOCATION,Belgium,2802361,"50.85045,4.34878",,po-isydaUcFsGCzKyRAUaae9gVc,850057398777593856,,SOURCE_TASK,nl,2017-04-06T21:17:22Z,,['https://t.co/vUGjbxJd2m'],250.000 vluchtelingen mogen gezin naar Duitsland halen http://www.telegraaf.nl/t/27946334  via @telegraaf,True,HfpwYCWcswi7VBezj4pSEqe3uyI,TEXT,105,['telegraaf'],304,,https://twitter.com/shinobi22427722/status/850057398777593856,2017-04-06T10:05:31Z,False,,,https://twitter.com/shinobi22427722/status/850057398777593856,NEUTRAL,1491513442473300020,50999,True,https://pbs.twimg.com/profile_images/843358606061977600/hxDd1AVI_bigger.jpg,MoniqueAdriaan1,https://twitter.com/MoniqueAdriaan1,Monique,907615255,849926033377820672,https://twitter.com/MoniqueAdriaan1/status/849926033377820672,https://twitter.com/MoniqueAdriaan1,Monique,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],8w9Cn4whxkdgzruMm7kZBme0lx4,355198,2014-05-05T12:30:00Z,2017-04-06T21:17:18Z,<p>PROUD TO BE A PRO RUSSIAN TROLL IF YOU ADD ME TO A LIST = BLOCKED</p>,0,0,16279,1372,330,shinobi22427722,-eI-ZUa0OXlknvpQMYik_ApMbqU,200,0,https://pbs.twimg.com/profile_images/481858096449335296/LvXPWKrQ_400x400.jpeg,0,2017-03-30T22:15:13Z,2017-04-06T21:17:20Z,2017-03-30T23:30:29Z,0,https://twitter.com/shinobi22427722,"Belgium, Flanders",2017-04-06T21:17:18Z,41,41,,twitter,MICROBLOG,https://twitter.com/shinobi22427722,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,shinobi,3600000,0,False,,POST,6.5.159,
