,author_avatar_img,author_gender,author_handle,author_link,author_name,author_user_id,bucket,canonical,comments,date_found,dislikes,domain,geo_city,geo_country,geo_featurename,geo_location,geo_method,geo_name,geo_name_id,geo_point,geo_state,hashcode,identifier,image1_src,image2_src,image3_src,image_src,index_method,lang,last_updated,likes,links,main,main_authoritative,main_checksum,main_format,main_length,mentions,metadata_score,metadata_updates,permalink,pinned,published,replied,replied_profile_link,replied_profile_title,resource,sentiment,sequence,sequence_range,shared,shared_author_avatar_img,shared_author_handle,shared_author_link,shared_author_name,shared_author_user_id,shared_identifier,shared_permalink,shared_profile_link,shared_profile_title,shared_type,shares,site,source_assigned_tags,source_content_checksum,source_content_length,source_created,source_date_found,source_description,source_favicon_height,source_favicon_width,source_favorites,source_followers,source_following,source_handle,source_hashcode,source_http_status,source_image_height,source_image_src,source_image_width,source_last_posted,source_last_published,source_last_updated,source_likes,source_link,source_location,source_next_update,source_parsed_posts,source_parsed_posts_max,source_profiles,source_publisher_subtype,source_publisher_type,source_resource,source_setting_author_policy,source_setting_index_strategy,source_setting_minimum_content_metadata_score,source_setting_update_strategy,source_spam_probability,source_title,source_update_interval,source_user_interactions,source_verified,tags,type,version,video_player
47,https://pbs.twimg.com/profile_images/797155178743037952/16M2lGsJ_400x400.jpg,UNKNOWN,hulzebos_diana,https://twitter.com/hulzebos_diana,Shewhodarewins,2247817514,1493238300000,https://twitter.com/hulzebos_diana/status/857260319546146820,,2017-04-26T20:25:02Z,,twitter.com,,,,,,,,,,Todd6Xh1iyWYC9b1CcSm2r0PsXQ,857260319546146820,,,,,SOURCE_TASK,nl,2017-04-26T20:25:02Z,,['https://t.co/g6tzy1o87I'],De cijfers! De illegale immigranten zijn geen 'vluchtelingen.' http://dailym.ai/2pguqT6  via @MailOnline,True,WwOthWFwvblpBqBl50K9_WAYEyo,TEXT,104,['MailOnline'],304,,https://twitter.com/hulzebos_diana/status/857260319546146820,,2017-04-26T14:09:18Z,False,,,https://twitter.com/hulzebos_diana/status/857260319546146820,NEUTRAL,1493238302733000488,44500,True,https://pbs.twimg.com/profile_images/824269254035992576/Txj0UlId_bigger.jpg,JoostNiemoller,https://twitter.com/JoostNiemoller,Joost Niemoller,187879473,857235139667140608,https://twitter.com/JoostNiemoller/status/857235139667140608,https://twitter.com/JoostNiemoller,Joost Niemoller,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],_RH3epYZqofxnpcFjDf1rcYfpo0,347156,2013-12-15T02:08:00Z,2017-04-18T21:17:21Z,<p></p>,0,0,6430,983,1508,hulzebos_diana,B-LDMwbfcCgmssIcSYJ9297iYVc,200,0,https://pbs.twimg.com/profile_images/797155178743037952/16M2lGsJ_400x400.jpg,0,2017-04-26T12:02:35Z,2017-04-26T20:25:01Z,2017-04-26T13:57:01Z,0,https://twitter.com/hulzebos_diana,,2017-04-26T20:25:20Z,32,32,,twitter,MICROBLOG,https://twitter.com/hulzebos_diana,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Shewhodarewins,23297388,0,False,,POST,6.5.162,
48,https://pbs.twimg.com/profile_images/833458744528891904/LETPbkhG_400x400.jpg,MALE,mousmar,https://twitter.com/mousmar,Mustafa Marghadi,21999046,1493339400093,https://twitter.com/mousmar/status/857666139568078848,,2017-04-28T00:30:03Z,,twitter.com,,,,Rome / Utrecht / Lutjewinkel,DEFAULT,,,,,6DQ1PLbbzFdh9_TwBIT81w_Oj7k,857666139568078848,,,,,SOURCE_TASK,nl,2017-04-28T00:30:03Z,,,Sinds feb 2016 via luchtbrug 800 Syrische vluchtelingen overgebracht naar #Italië. Opvang in verschillende regio's,True,Fc1m_ht6DJBQ2rXsmISdP8rhlpg,TEXT,114,,324,,https://twitter.com/mousmar/status/857666139568078848,,2017-04-27T18:21:15Z,False,,,https://twitter.com/mousmar/status/857666139568078848,NEUTRAL,1493339403334700102,67993,True,https://pbs.twimg.com/profile_images/1572351995/twitter_bigger.jpg,andreavreede,https://twitter.com/andreavreede,Andrea Vreede,22168956,857660932759179264,https://twitter.com/andreavreede/status/857660932759179264,https://twitter.com/andreavreede,Andrea Vreede,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],OSEAIRb93D--poaNhbhJAxk-TzI,332108,2009-02-26T03:18:00Z,2017-04-18T21:04:34Z,<p>Journalist bij de NOS - Presentator - Aankomend correspondent Italië - Tegel Award 2016</p>,0,0,281,6036,656,mousmar,ky-aOaIqj1j06kFJKm2w5qlR4b4,200,0,https://pbs.twimg.com/profile_images/833458744528891904/LETPbkhG_400x400.jpg,0,2017-04-27T10:02:32Z,2017-04-28T00:30:02Z,2017-04-27T17:29:01Z,0,https://twitter.com/mousmar,Rome / Utrecht / Lutjewinkel,2017-04-28T00:30:41Z,23,23,['http://nos.nl'],twitter,MICROBLOG,https://twitter.com/mousmar,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Mustafa Marghadi,25298133,0,False,['Italië'],POST,6.5.164,
49,https://pbs.twimg.com/profile_images/378800000656617896/77be72bbdfe2bc926adf59d702b0fae0_400x400.jpeg,UNKNOWN,volkstribunaal,https://twitter.com/volkstribunaal,Volkstribunaal,726788442,1493367000010,https://twitter.com/volkstribunaal/status/857867212991942656,,2017-04-28T08:11:17Z,,twitter.com,,,,all over the place,DEFAULT,,,,,6GAvnnFVa9lSV3g5-ffdzHVgFyY,857867212991942656,,,,,SOURCE_TASK,nl,2017-04-28T08:11:17Z,,,"Nieuw VN-rapport onthult: slechts 2,5% van alle bootmigranten zijn daadwerkelijk vluchtelingen. De rest beduvelt ons",True,LKn76XW-p1Xx80N6X54ZLUD3GnA,TEXT,116,,304,,https://twitter.com/volkstribunaal/status/857867212991942656,,2017-04-27T18:20:07Z,False,,,https://twitter.com/volkstribunaal/status/857867212991942656,NEUTRAL,1493367077642400016,20710,True,https://pbs.twimg.com/profile_images/704096669793652736/FvO90dPF_bigger.jpg,DDStandaard,https://twitter.com/DDStandaard,Dagelijkse Standaard,88406498,857660645608742912,https://twitter.com/DDStandaard/status/857660645608742912,https://twitter.com/DDStandaard,Dagelijkse Standaard,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],Wg3HzF29D0_sqBioDrlvYoaQYkE,348507,2012-07-30T01:27:00Z,2017-04-18T21:05:54Z,<p>Stelt alle onrecht aan de kaak en deelt digitale oorvijgen uit.</p>,0,0,3293,3344,1616,volkstribunaal,eG7mBaoTgK91iWzxENjfsmRF8V0,200,0,https://pbs.twimg.com/profile_images/378800000656617896/77be72bbdfe2bc926adf59d702b0fae0_400x400.jpeg,0,2017-04-27T22:08:40Z,2017-04-28T08:11:16Z,2017-04-28T07:29:03Z,0,https://twitter.com/volkstribunaal,all over the place,2017-04-28T08:11:28Z,40,40,,twitter,MICROBLOG,https://twitter.com/volkstribunaal,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Volkstribunaal,2543570,0,False,,POST,6.5.164,
50,https://pbs.twimg.com/profile_images/459654427000193024/Yq1uvcfx_400x400.jpeg,UNKNOWN,ahtlam,https://twitter.com/ahtlam,ahtlam,116705429,1492987800015,https://twitter.com/ahtlam/status/856248831712931840,,2017-04-23T22:54:02Z,,twitter.com,Wassenaar,NL,PPL,"Wassenaar, Nederland",SOURCE_LOCATION,"Wassenaar, Gemeente Wassenaar, South Holland, Netherlands",2744991,"52.14583,4.40278",South Holland,dS07b9pgz7le79E4-AXNC6XiN08,856248831712931840,,,,,SOURCE_TASK,nl,2017-04-23T22:54:02Z,,,Ze zijn doodsbang. Niet voor salafistische homohatende vrouwonvriendelijke antisemitische vluchtelingen. Maar voor Le Pen. EU baantjes.,True,nWidfheCwjA4RuU9pLf_RkuVIj0,TEXT,135,,304,,https://twitter.com/ahtlam/status/856248831712931840,,2017-04-23T20:48:08Z,False,,,https://twitter.com/ahtlam/status/856248831712931840,NEUTRAL,1492988042871000634,36015,True,https://pbs.twimg.com/profile_images/838872952770801668/RWZqW3Sz_bigger.jpg,frenkie4allll,https://twitter.com/frenkie4allll,frenkie4freedom,20678856,856248346259935232,https://twitter.com/frenkie4allll/status/856248346259935232,https://twitter.com/frenkie4allll,frenkie4freedom,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],lS8RZwxMFHFy-9_sBMF0_sYsgvw,348817,2010-02-23T02:17:00Z,2017-04-18T21:06:39Z,"<p>*National &amp; International News; Finance &amp;Politics; Solar; renewable Energy; Water Innovations;Travel, Golf,Motorsport F1#makeamericagreatagain <a href=""https://twitter.com/hashtag/MAGA?src=hash"">#<b>MAGA</b></a></p>",0,0,26657,1838,2438,ahtlam,9EyFsTavxORb-cVQUU5QXxxY6yk,200,0,https://pbs.twimg.com/profile_images/459654427000193024/Yq1uvcfx_400x400.jpeg,0,2017-04-23T16:19:49Z,2017-04-23T22:54:01Z,2017-04-23T17:59:03Z,0,https://twitter.com/ahtlam,"Wassenaar, Nederland",2017-04-23T22:54:06Z,39,39,,twitter,MICROBLOG,https://twitter.com/ahtlam,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,ahtlam,17697591,0,False,,POST,6.5.162,
51,https://pbs.twimg.com/profile_images/828422162608484354/Jwthg_Wl_400x400.jpg,MALE,RohanNagel1997,https://twitter.com/RohanNagel1997,Rohan Nagel,163124335,1493308800016,https://twitter.com/RohanNagel1997/status/857604121825759232,,2017-04-27T16:00:03Z,,twitter.com,,NL,,"Limburg, The Netherlands",SOURCE_LOCATION,"Limburg, Netherlands",2751596,"52.37403,4.88969",Limburg,vUyvDMraIinDA06nW_AMwDxdb0Q,857604121825759232,,,,,SOURCE_TASK,nl,2017-04-27T16:00:03Z,,,"Duitse militair schrijft zich in als asielzoeker, mogelijk om aanslag in schoenen vluchtelingen te schuiven",True,Rz1FxMbu-0IiGdZniqUUVtS3y30,TEXT,107,,314,,https://twitter.com/RohanNagel1997/status/857604121825759232,,2017-04-27T14:07:43Z,False,,,https://twitter.com/RohanNagel1997/status/857604121825759232,NEUTRAL,1493308803212600157,78916,True,https://pbs.twimg.com/profile_images/762252728760406016/SvCkeHn-_bigger.jpg,ADnl,https://twitter.com/ADnl,AD.nl,134810937,857597128658604032,https://twitter.com/ADnl/status/857597128658604032,https://twitter.com/ADnl,AD.nl,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],vJfUBJZleTSAskb2MRXmhgM-B0Q,356479,2010-07-05T09:20:00Z,2017-04-18T21:32:28Z,"<p>20 - ⓥ - Photographer - ROOD/SP - Occultist - Human Rights - Privacy - Amnesty NL - Geek - Aspiring Alt model - Youtube - PGP <a href=""https://t.co/XBId6RF6M2"" rel=""nofollow noopener"" title=""http://goo.gl/XXg1CA""><span>http://</span><span>goo.gl/XXg1CA</span><span><span>&nbsp;</span></span></a></p>",0,0,47042,2111,620,RohanNagel1997,jLLUyQOBo3pr7yGthKB1tcsSUHo,200,0,https://pbs.twimg.com/profile_images/828422162608484354/Jwthg_Wl_400x400.jpg,0,2017-04-18T19:45:47Z,2017-04-27T16:00:01Z,2017-04-18T21:32:28Z,0,https://twitter.com/rohannagel1997,"Limburg, The Netherlands",2017-04-27T19:17:00Z,34,34,['http://rohannagel.com'],twitter,MICROBLOG,https://twitter.com/rohannagel1997,,DEFAULT,0,ADAPTIVE,0.0,Rohan Nagel,769468210,0,False,,POST,6.5.162,
52,https://pbs.twimg.com/profile_images/802524727713693696/S4avda53_400x400.jpg,FEMALE,henniehemmes,https://twitter.com/henniehemmes,hennie hemmes,81556547,1493152500051,https://twitter.com/henniehemmes/status/856883162055680000,,2017-04-25T20:37:05Z,,twitter.com,,,,Pekela,DEFAULT,,,,,sOAv_Onwgal62-TpxESsXHlr9ns,856883162055680000,,,,https://pbs.twimg.com/media/C-RB2VOXUAAoxMp.jpg,SOURCE_TASK,nl,2017-04-25T20:37:05Z,,['https://t.co/MmexYOxpcA'],EenVandaag ontmaskert oorlogsjournalist Karskens na foute uitspraak over vluchtelingen http://bit.ly/2oIeB49 ,True,tcm6wBmfLuA9MrN_nhQxISOlajc,TEXT,109,,324,,https://twitter.com/henniehemmes/status/856883162055680000,,2017-04-25T14:47:01Z,False,,,https://twitter.com/henniehemmes/status/856883162055680000,NEUTRAL,1493152625708500124,9051,True,https://pbs.twimg.com/profile_images/684440188253241345/0_rKu11v_bigger.png,Joop_nl,https://twitter.com/Joop_nl,Joop,76619082,856882243117121537,https://twitter.com/Joop_nl/status/856882243117121537,https://twitter.com/Joop_nl,Joop,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],eOwDP4w77iUVFRG4zC13XpT35C8,338859,2009-10-11T02:21:00Z,2017-04-18T21:18:55Z,"<p>SP. Wethouder Pekela. SocialeZaken, Economische Zaken,Zorg, Welzijn, Onderwijs, Herindeling en Centrumplan, Loco burgemeester. Wies mit Pekel &amp; Kos</p>",0,0,12,2648,1591,henniehemmes,navgwdFlcSF-iguVm-XydbEOnSE,200,0,https://pbs.twimg.com/profile_images/802524727713693696/S4avda53_400x400.jpg,0,2017-04-25T11:07:39Z,2017-04-25T20:37:03Z,2017-04-25T13:27:02Z,0,https://twitter.com/henniehemmes,Pekela,2017-04-25T20:37:21Z,32,32,,twitter,MICROBLOG,https://twitter.com/henniehemmes,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,hennie hemmes,25816975,0,False,,POST,6.5.162,
53,https://pbs.twimg.com/profile_images/638654840797839360/tJ0N5kkM_400x400.jpg,UNKNOWN,SimoneLaurey,https://twitter.com/SimoneLaurey,Simone Laurey,94534308,1493004600021,https://twitter.com/SimoneLaurey/status/856248519316963329,,2017-04-24T03:30:04Z,,twitter.com,Monster,NL,PPL,Monster,SOURCE_LOCATION,"Monster, Gemeente Westland, South Holland, Netherlands",2750630,"52.02583,4.175",South Holland,TuxktswV65tJa6ziwJ8KjAZ_btU,856248519316963329,,,,,SOURCE_TASK,nl,2017-04-24T03:30:04Z,,,Ze zijn doodsbang. Niet voor salafistische homohatende vrouwonvriendelijke antisemitische vluchtelingen. Maar voor Le Pen. EU baantjes.,True,nWidfheCwjA4RuU9pLf_RkuVIj0,TEXT,135,,304,,https://twitter.com/SimoneLaurey/status/856248519316963329,,2017-04-23T20:48:08Z,False,,,https://twitter.com/SimoneLaurey/status/856248519316963329,NEUTRAL,1493004604743500051,85621,True,https://pbs.twimg.com/profile_images/838872952770801668/RWZqW3Sz_bigger.jpg,frenkie4allll,https://twitter.com/frenkie4allll,frenkie4freedom,20678856,856248346259935232,https://twitter.com/frenkie4allll/status/856248346259935232,https://twitter.com/frenkie4allll,frenkie4freedom,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],9xVaO0myI-AMvJX8PqbW6mKD9uA,355205,2009-12-04T02:48:00Z,2017-04-18T21:30:28Z,<p></p>,0,0,1133,4615,1373,SimoneLaurey,4S_q7Zk_QS0IMorE0K9G-QAePmU,200,0,https://pbs.twimg.com/profile_images/638654840797839360/tJ0N5kkM_400x400.jpg,0,2017-04-23T12:13:44Z,2017-04-24T03:30:02Z,2017-04-23T12:21:02Z,0,https://twitter.com/simonelaurey,Monster,2017-04-24T03:33:48Z,35,35,,twitter,MICROBLOG,https://twitter.com/simonelaurey,,DEFAULT,0,ADAPTIVE,0.0,Simone Laurey,54764549,0,False,,POST,6.5.162,
54,https://pbs.twimg.com/profile_images/477740853470167040/Oltj8Id-_400x400.jpeg,MALE,JohnvdNet,https://twitter.com/JohnvdNet,John van der Net,125604685,1493284800020,https://twitter.com/JohnvdNet/status/857511120940265472,,2017-04-27T09:20:03Z,,twitter.com,Dordrecht,NL,PPL,dordrecht,SOURCE_LOCATION,"Dordrecht, Gemeente Dordrecht, South Holland, Netherlands",2756669,"51.81,4.67361",South Holland,mEmkkuJ3t4wM8Or3Vtpcl7mDTnw,857511120940265472,,,,,SOURCE_TASK,nl,2017-04-27T09:20:03Z,,,"Nieuw VN-rapport onthult: slechts 2,5% van alle bootmigranten zijn daadwerkelijk vluchtelingen. De rest beduvelt ons",True,LKn76XW-p1Xx80N6X54ZLUD3GnA,TEXT,116,,314,,https://twitter.com/JohnvdNet/status/857511120940265472,,2017-04-26T19:15:05Z,False,,,https://twitter.com/JohnvdNet/status/857511120940265472,NEUTRAL,1493284803752900001,11420,True,https://pbs.twimg.com/profile_images/704096669793652736/FvO90dPF_bigger.jpg,DDStandaard,https://twitter.com/DDStandaard,Dagelijkse Standaard,88406498,857312094064193536,https://twitter.com/DDStandaard/status/857312094064193536,https://twitter.com/DDStandaard,Dagelijkse Standaard,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],BAIkMQ6jRsX-jsyDGVcHR2BJt_s,347825,2010-03-23T02:14:00Z,2017-04-18T21:05:42Z,"<p>Dordtenaar, rechts liberaal.</p>",0,0,1488,992,1447,JohnvdNet,hP0ZYLiDGqlrJSo-I-Y8aCf6hiA,200,0,https://pbs.twimg.com/profile_images/477740853470167040/Oltj8Id-_400x400.jpeg,0,2017-04-26T10:58:03Z,2017-04-27T09:20:01Z,2017-04-26T11:56:01Z,0,https://twitter.com/johnvdnet,dordrecht,2017-04-27T09:24:22Z,35,35,,twitter,MICROBLOG,https://twitter.com/johnvdnet,,DEFAULT,0,ADAPTIVE,0.0,John van der Net,77299266,0,False,,POST,6.5.162,
55,https://pbs.twimg.com/profile_images/838420398886780934/wrkVs9C3_bigger.jpg,FEMALE,klaassenmarja,https://twitter.com/klaassenmarja,Marja Hokke,807534234,1492910100054,https://twitter.com/klaassenmarja/status/855887794471882752,0.0,2017-04-23T01:15:03Z,0.0,twitter.com,,,,,,,,,,UQZOH5LWg12Y51jCQf-46ZvgDVo,855887794471882752,,,,,SOURCE_TASK,nl,2017-04-23T11:44:02Z,6.0,['https://t.co/vloebjuPSt'],Oostenrijk: vluchtelingen buiten EU opvangen http://www.telegraaf.nl/t/28037654  via @telegraaf,True,ytmzbAad0ZMxsONhqm0Qyhe3Vd0,TEXT,95,['telegraaf'],316,1.0,https://twitter.com/klaassenmarja/status/855887794471882752,,2017-04-22T20:55:26Z,False,,,https://twitter.com/klaassenmarja/status/855887794471882752,NEUTRAL,1492910103208700145,96954,False,,,,,,,,,,NONE,7.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],0B0CsU0l8y94S35BjMUQ0KZxbTA,353926,2012-09-06T01:23:00Z,2017-04-18T21:02:08Z,"<p>Kritisch, hekel aan Linkse Media en symboolpolitiek. Minder EU ******PVV****** EX VVD</p>",0,0,1700,2704,1011,klaassenmarja,hhah3Ou3Lekg_hHptpbnyO_ke9k,200,0,https://pbs.twimg.com/profile_images/838420398886780934/wrkVs9C3_400x400.jpg,0,2017-04-22T11:17:47Z,2017-04-23T01:15:01Z,2017-04-22T12:43:01Z,0,https://twitter.com/klaassenmarja,,2017-04-23T01:16:10Z,34,34,,twitter,MICROBLOG,https://twitter.com/klaassenmarja,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Marja Hokke,45185796,0,False,,POST,6.5.162,
56,https://pbs.twimg.com/profile_images/704096669793652736/FvO90dPF_bigger.jpg,UNKNOWN,DDStandaard,https://twitter.com/DDStandaard,Dagelijkse Standaard,88406498,1493057700086,https://twitter.com/DDStandaard/status/856572224190513153,0.0,2017-04-24T18:18:02Z,0.0,twitter.com,,NL,,Nederland,SOURCE_LOCATION,Netherlands,2750405,"52.37403,4.88969",,hxJTOo2_ZYxgFhAf-_FmuG1MOnI,856572224190513153,,,,,SOURCE_TASK,nl,2017-04-25T07:57:02Z,25.0,,Schrikbarende cijfers: maar liefst 50% van alle ‘vluchtelingen’ komt helemaal niet uit een oorlogsgebied,True,rP_9VrsBTfIY-Rf5-G4c-e_09Fk,TEXT,104,,306,9.0,https://twitter.com/DDStandaard/status/856572224190513153,,2017-04-24T18:15:07Z,False,,,https://twitter.com/DDStandaard/status/856572224190513153,NEUTRAL,1493057882162000381,65586,False,,,,,,,,,,NONE,78.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],InFhoNmTPtxkthQkO8XEzZMcdJU,341259,2009-11-08T04:13:00Z,2017-04-18T21:28:29Z,<p>De Dagelijkse Standaard. No-nonsense en betrouwbaar</p>,0,0,9,7786,492,DDStandaard,0NHWapOscl04OAUop3ZJUyMIRbE,200,0,https://pbs.twimg.com/profile_images/704096669793652736/FvO90dPF_400x400.jpg,0,2017-04-24T16:15:18Z,2017-04-24T18:18:01Z,2017-04-24T16:22:01Z,0,https://twitter.com/ddstandaard,Nederland,2017-04-24T18:18:38Z,20,20,['http://www.dagelijksestandaard.nl/'],twitter,MICROBLOG,https://twitter.com/ddstandaard,,DEFAULT,0,ADAPTIVE,0.0,Dagelijkse Standaard,6995078,0,False,,POST,6.5.162,
57,https://pbs.twimg.com/profile_images/798117818382303232/JGgtiBdJ_bigger.jpg,UNKNOWN,destandaard,https://twitter.com/destandaard,De Standaard,21408400,1493018400095,https://twitter.com/destandaard/status/856403402942578688,,2017-04-24T07:23:47Z,,twitter.com,Brussels,BE,PPLC,"Brussels, Belgium",SOURCE_LOCATION,"Brussels, Bruxelles-Capitale, Brussels Capital, Belgium",2800866,"50.85045,4.34878",Brussels Capital,rmXTss2WQ0B1uwnlDWXcY2l0T28,856403402942578688,,,,https://pbs.twimg.com/media/C-KOWMHUwAAkTwY.jpg,SOURCE_TASK,nl,2017-04-24T07:23:47Z,1.0,['https://t.co/MYUBnW14Wh'],Queen Cersei spreekt zich uit over ‘verschrikkelijke’ behandeling van vluchtelingen http://dlvr.it/Nyt8Jf ,True,mUZcv_qZL_bzcbgjS5X5c-vdZ7I,TEXT,106,,315,,https://twitter.com/destandaard/status/856403402942578688,,2017-04-24T07:04:17Z,False,,,https://twitter.com/destandaard/status/856403402942578688,NEUTRAL,1493018627096000030,37295,,,,,,,,,,,NONE,0.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],eeiHPm8FJg4vkLIDOPno9y2qVVs,338388,2009-02-20T08:07:00Z,2017-04-18T21:18:03Z,<p>De officiële Twitter-account van de krant De Standaard.</p>,0,0,21,282214,589,destandaard,iDuEPaS6xBvtuW084eQh0algKIM,200,0,https://pbs.twimg.com/profile_images/798117818382303232/JGgtiBdJ_400x400.jpg,0,2017-04-24T06:18:28Z,2017-04-24T07:23:46Z,2017-04-24T06:27:01Z,0,https://twitter.com/destandaard,"Brussels, Belgium",2017-04-24T07:23:58Z,21,21,['http://www.standaard.be'],twitter,MICROBLOG,https://twitter.com/destandaard,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,De Standaard,3415896,0,True,,POST,6.5.162,
58,https://pbs.twimg.com/profile_images/842368729342193665/bZHr1h0Z_400x400.jpg,UNKNOWN,MrsVenderleek,https://twitter.com/MrsVenderleek,¸¸♬·¯·♩¸Mary¸♪·¯·♫¸¸,1252317038,1493045700006,https://twitter.com/MrsVenderleek/status/856433252797743108,,2017-04-24T14:56:03Z,,twitter.com,,,,www.facebook.com/depeerenmeers,DEFAULT,,,,,aVbb4IQKdEniNLVTm7Rhp7iPIYI,856433252797743108,,,,,SOURCE_TASK,nl,2017-04-24T14:56:03Z,,['https://t.co/WkyG3KRY7V'],"'Vluchtelingen' Vessem WEIGEREN te betalen, eisen GRATIS internet-abonnement http://liefdevoorholland.com/vessem/  via @tw_LvH",True,3oW2eMZc2wolnO81fuJ6waSgTyY,TEXT,126,['tw_LvH'],304,,https://twitter.com/MrsVenderleek/status/856433252797743108,,2017-04-24T08:57:39Z,False,,,https://twitter.com/MrsVenderleek/status/856433252797743108,NEUTRAL,1493045763702400136,42306,True,https://pbs.twimg.com/profile_images/791700272779235329/Zu4K2IHL_bigger.jpg,ronblom4,https://twitter.com/ronblom4,Ron Blom,2894990585,856431932946731008,https://twitter.com/ronblom4/status/856431932946731008,https://twitter.com/ronblom4,Ron Blom,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],mFnL9s_ZcjFDS8zXB59dmIphl_s,370511,2013-03-08T09:36:00Z,2017-04-18T21:09:22Z,"<p>Marine-Onderofficier met FLO. Bestuurslid <a href=""https://t.co/O4LMEsbR0S"" rel=""nofollow noopener"" title=""http://www.vocdb.nl""><span>http://www.</span><span>vocdb.nl</span><span><span>&nbsp;</span></span></a>, avondcoördinator <a href=""https://twitter.com/onderdaktheater"" rel=""nofollow"">@<b>onderdaktheater</b></a> en manusje-van-alles bij <a href=""https://twitter.com/omroepbo"" rel=""nofollow"">@<b>omroepbo</b></a>. Politiek + HUMOR!</p>",0,0,4745,774,254,MrsVenderleek,MXhJ61ilOT_LMV4wJ_FTDPRaPjQ,200,0,https://pbs.twimg.com/profile_images/842368729342193665/bZHr1h0Z_400x400.jpg,0,2017-04-23T21:21:01Z,2017-04-24T14:56:01Z,2017-04-24T04:46:02Z,0,https://twitter.com/mrsvenderleek,www.facebook.com/depeerenmeers,2017-04-24T14:56:53Z,28,28,['https://nl.linkedin.com/in/maryvandelaak'],twitter,MICROBLOG,https://twitter.com/mrsvenderleek,,DEFAULT,0,ADAPTIVE,0.0,¸¸♬·¯·♩¸Mary¸♪·¯·♫¸¸,36650307,0,False,,POST,6.5.162,
59,https://pbs.twimg.com/profile_images/791700272779235329/Zu4K2IHL_bigger.jpg,MALE,ronblom4,https://twitter.com/ronblom4,Ron Blom,2894990585,1493029800064,https://twitter.com/ronblom4/status/856431932946731008,0.0,2017-04-24T10:32:05Z,0.0,twitter.com,,,,,,,,,,BvvIrCbebrSEnyP4UIo-i6o4SWw,856431932946731008,,,,,SOURCE_TASK,nl,2017-04-25T05:35:02Z,0.0,['https://t.co/WkyG3KRY7V'],"'Vluchtelingen' Vessem WEIGEREN te betalen, eisen GRATIS internet-abonnement http://liefdevoorholland.com/vessem/  via @tw_LvH",True,3oW2eMZc2wolnO81fuJ6waSgTyY,TEXT,126,['tw_LvH'],316,2.0,https://twitter.com/ronblom4/status/856431932946731008,,2017-04-24T08:57:39Z,False,,,https://twitter.com/ronblom4/status/856431932946731008,NEUTRAL,1493029925047500057,57164,False,,,,,,,,,,NONE,4.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],BgTytoWwk9sbMgJniLM1qv9pZgM,338274,2014-11-27T11:01:00Z,2017-04-18T21:02:22Z,"<p>Life is full of fake people. Before you decide to judge them, make sure you're not one of them. #atheist#anti islam#pvv#Rotterdam#</p>",0,0,1658,4136,4163,ronblom4,InERIOghfCkVNGm64lq5cOHf11I,200,0,https://pbs.twimg.com/profile_images/791700272779235329/Zu4K2IHL_400x400.jpg,0,2017-04-23T14:01:54Z,2017-04-24T10:32:03Z,2017-04-24T08:03:02Z,0,https://twitter.com/ronblom4,,2017-04-24T10:32:55Z,21,21,['https://mcaf.ee/cfnedr'],twitter,MICROBLOG,https://twitter.com/ronblom4,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Ron Blom,8992100,0,False,,POST,6.5.162,
